,Drug,Drug_Class,Drug_Class_med,,,,,
0,Propoxyphene,2,sythetic_opioid,,,,,
1,Morphine,2,opiate,,,,,
2,Methadone,3,sythetic_opioid,,,,,
3,Heroin,1,opiate,,,,,
4,Hydromorphone,1,opiate,,,,,
5,Oxycodone,1,opiate,,,,,
6,Oxymorphone,2,opiate,,,,,
7,Dextropropoxyphene,1,sythetic_opioid,,,,,
8,Buprenorphine,3,semi-synthetic,,,,,
9,Fentanyl,1,sythetic_opioid,,,,,
10,Meperidine,1,sythetic_opioid,,,,,
11,Hydrocodone,3,opiate,,,,,
12,Dihydromorphone,2,semi-synthetic,,,,,
13,Methorphan,1,sythetic_opioid,,,,,
14,Codeine,2,opiate,,,,,
15,Tramadol,2,sythetic_opioid,,,,,
16,Pethidine,3,sythetic_opioid,,,,,
17,Dihydrocodeine,1,semi-synthetic,,,,,
18,Opiates,1,opiate,,,,,
19,Opium,2,opiate,,,,,
20,Pentazocine,2,sythetic_opioid,,,,,
21,Alphaprodine,2,sythetic_opioid,,,,,
22,Acetylcodeine,1,sythetic_opioid,,,,,
23,Thebaine,3,opiate,,,,,
24,Butorphanol,2,sythetic_opioid,,,,,
25,Nalbuphine,1,sythetic_opioid,,,,,
26,ANPP,3,sythetic_opioid,,,,,
27,Desmethylprodine ,2,sythetic_opioid,,,,,
28,Remifentanil,3,sythetic_opioid,,,,,
29,Mitragynine,2,opiate,,,,,
30,Acetyldihydrocodeine,3,other,,,,,
31,Hydrocodeinone,3,sythetic_opioid,,,,,
32,MT-45,3,sythetic_opioid,,,,,
33,Levorphanol,2,sythetic_opioid,,,,,
34,Acetyl fentanyl,3,sythetic_opioid,,,,,
35,Butyryl fentanyl,1,sythetic_opioid,,,,,
36,Furanyl fentanyl,3,sythetic_opioid,,,,,
37,p-Fluorobutyryl fentanyl,1,sythetic_opioid,,,,,
38,cis-3-methylfentanyl,3,sythetic_opioid,,,,,
39,Valeryl fentanyl,2,sythetic_opioid,,,,,
40,Carfentanil,1,sythetic_opioid,,,,,
41,Acryl fentanyl,1,sythetic_opioid,,,,,
42,U-47700,1,sythetic_opioid,,,,,
43,3-Methylfentanyl,1,sythetic_opioid,,,,,
44,4-Fluoroisobutyryl fentanyl,2,sythetic_opioid,,,,,
45,trans-3-Methylfentanyl,3,sythetic_opioid,,,,,
46,p-methoxybutyryl fentanyl,2,sythetic_opioid,,,,,
47,Tetrahydrofuran fentanyl,3,sythetic_opioid,,,,,
48,p-Fluorofentanyl,3,sythetic_opioid,,,,,
49,o-Fluorofentanyl,2,sythetic_opioid,,,,,
50,3-Fluorofentanyl,1,sythetic_opioid,,,,,
51,Fluorofentanyl,3,sythetic_opioid,,,,,
52,Fluoroisobutyryl fentanyl,3,sythetic_opioid,,,,,
53,Fluorobutyryl fentanyl ,1,sythetic_opioid,,,,,
54,Furanyl/3-Furanyl fentanyl,2,sythetic_opioid,,,,,
55,Cyclopropyl fentanyl,2,sythetic_opioid,,,,,
56,Methoxyacetyl fentanyl,1,sythetic_opioid,,,,,
57,Phenyl fentanyl,1,sythetic_opioid,,,,,
58,Benzylfentanyl,3,sythetic_opioid,,,,,
59,U-48800,1,other,,,,,
60,U-49900,3,other,,,,,
61,Crotonyl fentanyl,2,sythetic_opioid,,,,,
62,"3,4-Methylenedioxy U-47700",2,sythetic_opioid,,,,,
63,U-51754,3,other,,,,,
64,Cyclopropyl/Crotonyl Fentanyl,2,sythetic_opioid,,,,,
65,Isobutyryl fentanyl,1,sythetic_opioid,,,,,
66,Cyclopentyl fentanyl,1,sythetic_opioid,,,,,
67,4-Methylfentanyl,3,sythetic_opioid,,,,,
68,Metazocine,3,sythetic_opioid,,,,,
,,,,,,,,
,,,,,,,,
,,,,,SO,18,16,17
,,,,,OPIATE,4,5,2
,,,,,SEMI,1,1,1
,,,,,OTHER,1,0,3
