,FIPS,Year,Score_County_1,Score_County_2,Score_County_3,Score_County_4,Score_County_5
0,51001,2012,11.210914397138648,12.2392075142641,13.456992288733034,2.9325709696911257,0.10077049232677518
1,39001,2012,7.52918481609333,16.66955723341297,19.604884556519124,115.18077839513829,59.74058625554905
2,42001,2012,9.236981762041095,9.408620218769185,23.391115965094226,11.096201817621198,2.371463151941097
3,51510,2012,0.09500347312135032,6.4785267343026325,8.679124108886777,2.6200688033581483,8.841452466379389
4,42003,2012,1776.5362599807904,1078.0152275139446,42.007647803635116,869.7628045055992,820.2570268385515
5,21003,2012,17.26777504520096,14.832672691522424,43.036400833199664,7.908060200233339,32.02968924862333
6,51007,2012,2.73768133058253,7.239843531504211,10.592480890895327,4.484804517075961,6.705097119450645
7,51013,2012,25.388089300647597,12.92068597381723,36.90157980837854,38.33264785123803,26.90677803907138
8,42005,2012,1.9274455634476526,34.74302738633957,28.222380038686605,52.854859095094504,0.8390483536947976
9,39005,2012,38.635951090723374,44.36755784689317,46.59179285453758,46.075241014329144,30.770268786165246
10,39007,2012,74.55846542953802,57.485078237654655,15.440039004896297,47.47257260751579,107.4378585838294
11,39009,2012,97.71579396440517,20.71177521473282,62.193868523721555,102.02139615087904,39.978161375700026
12,39011,2012,25.895793157651383,8.656016714347501,25.05603244073537,24.35133410128584,22.622380287449094
13,54001,2012,4.342483161715218,3.6097092180536627,4.6239462341513295,4.564201198191975,4.7232156483052945
14,21009,2012,6.061594853950509,4.764389836755571,24.364652695967436,26.23242079265504,27.067126593917802
15,21011,2012,6.388345628254396,6.69390352338756,2.748028856951215,21.990944479608416,23.746876138087643
16,42009,2012,9.217095164392598,12.444102664395915,13.583931331296997,10.338854162781361,19.032469087115185
17,51019,2012,42.131874005864695,20.05574244503358,12.247277847405536,22.255725173262604,12.856157652621818
18,21013,2012,56.854906445857615,23.162913248351526,66.71349075720016,24.264404215024623,43.230110628232126
19,54003,2012,11.352393547662144,121.83034772481129,98.69699988264682,33.117716817266206,122.39587237411357
20,42011,2012,182.28993052135854,160.54998379862354,37.208668818459095,114.4621508998915,107.859836124981
21,51021,2012,2.484535317143647,6.178779073126462,9.607220062994326,9.389303614374363,4.916532081119294
22,21015,2012,89.26648907181439,36.8025784908212,30.819183313741096,40.99836463868202,93.77169723911607
23,54005,2012,2.966882645623134,10.41351368771576,4.243651300974233,9.291630750655765,3.175420380051856
24,21023,2012,11.09649096869849,0.14224512368271633,18.654171160509964,15.825468659347194,1.785892300631837
25,54007,2012,5.447154638294895,5.910180049329864,16.315381334444275,5.878222243068865,21.444030767566623
26,21025,2012,22.551794676995286,19.1895815830876,5.411012041513417,12.046405223466499,23.7363292914433
27,21027,2012,2.064158864328218,1.9133255191732101,7.504290565261656,6.643621483101172,6.976093362570555
28,39015,2012,27.64501777885428,48.992699841746756,4.279570962791667,30.813512719825297,48.86065424513275
29,51029,2012,0.050007290924997866,11.855845734783943,6.861152264033697,2.4268197629549433,10.595358649597921
30,42017,2012,465.1246140070759,530.4136770806292,550.0153157183004,8.088864868009791,244.40044578112537
31,21029,2012,35.76215629884241,30.335567107325904,30.403619446546493,12.213771927925283,45.508117909545106
32,39017,2012,299.9463217499274,103.90442078084344,63.51983160060771,286.0541788888112,234.76289498117032
33,42019,2012,32.766834725962944,37.48578794201518,10.505267519308282,22.965396013945046,6.833705977810365
34,54011,2012,5.871092373728022,38.817779686246524,75.10965477810976,13.469200816783973,145.5086856095367
35,54013,2012,7.959891749501142,7.051252690410009,2.7816481119651852,6.049468485883426,6.345021855241566
36,42021,2012,30.92243481782517,23.942735823531155,8.087885881737884,82.77209734748153,94.53476094801428
37,42023,2012,6.021962881980141,6.130995634523896,7.892925062896218,4.262327123639549,1.5073547169789188
38,42025,2012,21.29214495494702,7.488424771917269,7.910171463934679,21.656795052718014,12.293247646840083
39,51033,2012,17.262892991842936,20.588868174726937,8.678459163979223,17.684664700520916,5.565204383921666
40,21041,2012,40.423196864703385,11.945637577805073,27.201643214235144,21.903106061680663,46.10454183787264
41,39019,2012,5.597299615457049,2.900311189355259,8.232693474171867,6.843011767132524,11.132449197033747
42,21043,2012,0.8082105539913247,71.69278940682597,45.63540054944519,76.20054934256613,62.7831542547264
43,21045,2012,4.6451245438434965,2.25674983957196,3.347855980145995,21.80146275828058,3.3225828446991788
44,51540,2012,5.729395124085018,1.1924327295228294,3.6028767480104316,4.60762825970021,4.855337343116801
45,51550,2012,2.494114071988177,0.8340541704807545,7.344676837830869,3.802013507131778,5.620631254174657
46,42029,2012,127.62502537860495,87.67048202199254,128.00204048307404,50.49497548002412,80.46896393292056
47,51041,2012,14.82485000290215,221.87279233433614,228.5322592336284,44.484590516446865,69.47890969328186
48,21047,2012,7.073600022174524,11.04184691262916,3.567178976907115,0.9888175819773055,13.965050453743839
49,42031,2012,3.7039486068301457,15.486501979040622,1.5098501506221207,13.047479548773554,17.19589926835304
50,42033,2012,3.172609184823254,8.573289831901524,1.9277006414086857,11.877625769496586,12.256982370453404
51,39025,2012,68.82458958702661,214.77637392020242,146.3750586724322,102.38673388074258,69.52740752728423
52,39027,2012,18.714162271690046,51.16139836107106,29.767325039279456,26.766273824752503,59.460868065353544
53,51570,2012,2.102972454881314,2.3490543516019864,6.118000531139581,6.287333873453725,4.237987125505633
54,42037,2012,9.411698832820857,8.341919449675565,24.51668799842213,28.410010544121658,13.981177319836943
55,39029,2012,11.567022491764016,25.36661837910459,39.95962005958892,34.17256616739445,38.289638765339134
56,39033,2012,19.3875926136108,45.63090347106788,28.277169415502154,43.98319548521113,11.409087793413779
57,42039,2012,39.541463839836986,10.978830926344203,25.007517358894837,10.917717257721595,0.761662072515465
58,21055,2012,5.052558309956132,0.9806478974414699,4.678081855319503,8.32712253545228,4.790920685609989
59,39035,2012,823.7705265437867,707.7210686423086,897.9912606054781,532.2231965852502,651.390178103644
60,51590,2012,1.630533125509347,6.02073011942909,7.859217880876443,4.217737001078543,2.61896970582403
61,42043,2012,110.10881734688756,46.955099866480836,53.18260993376037,115.98912028029775,139.33987825589873
62,21059,2012,18.227987989206092,2.00510491510759,0.091981392249486,9.112808650269578,18.231546146386183
63,39039,2012,12.590999190028858,8.789284563069279,24.51770824870694,10.511510637422129,18.935456422893907
64,39041,2012,73.62478432444243,98.73447116477357,39.06125942932144,20.68921651258972,78.39104604823457
65,42045,2012,434.95047995768533,609.7271356765052,288.9895398361389,319.1495864733704,17.827472766487855
66,51051,2012,15.942821635732164,14.18482093684676,6.83571459246518,5.023046861652484,7.404860015077479
67,54017,2012,2.7040082281124356,1.227715112175363,2.748234568665968,20.954603428870403,5.271453844362856
68,39043,2012,104.83905761313915,57.476480709809714,70.63201518115622,61.086922408023376,42.469061508336914
69,42049,2012,0.505586180879126,132.49220471005867,66.20280374076923,66.16913215137497,115.57466163566087
70,51057,2012,2.770658703365782,5.583331804867746,1.4946496725676168,9.955314366603933,13.262507043674683
71,51059,2012,76.72984360608419,147.41605440356548,194.9028819052021,97.75732241983901,332.8600114175336
72,21001,2012,4.949191002723449,4.562244102288675,10.787620790461675,5.7165177712551465,10.969102237853544
73,51003,2012,6.145752102255346,3.2028514244302224,11.09158714575816,7.717285487173318,2.0411758646957856
74,51005,2012,7.411003482329649,6.955534860269797,11.854615753029053,8.766978662382414,12.8763024661601
75,39003,2012,65.24316447658859,58.01956396929092,54.27540406623542,36.992106887523086,63.52641084636567
76,51009,2012,23.908017161074607,22.481153350430283,2.8227742457952627,2.375858321902908,20.523220846095864
77,51015,2012,12.435975164909257,4.653422424205619,6.338096388619974,9.10657124893792,10.8998744626731
78,51017,2012,2.8789868619852315,10.17474734919535,3.964985463784576,8.501300698767416,6.8497616773362395
79,42007,2012,33.90875394413449,50.366907962362134,9.486602756938153,17.76453202370167,53.64351332384407
80,39013,2012,8.315504958267937,5.774635949456625,59.34636129230277,15.056946299620082,36.25310366724443
81,21017,2012,6.6070558878220185,9.464219467533884,9.29395485668455,18.548198365760467,17.32151797724322
82,21019,2012,22.04326588327427,124.84880550053407,84.30733440701427,128.32662680331586,8.540860659908247
83,21021,2012,0.5623444018030427,5.460366628196063,17.914124228944353,13.991401998720429,16.601215891027806
84,51520,2012,1.5623296075374884,7.462107461108334,6.946544803728568,4.092573228106117,3.2400020617843306
85,51027,2012,17.80778574025919,9.990005039170425,52.35779841125552,24.934119292886056,39.068830708312575
86,51530,2012,2.138341899585491,2.8399302912741367,3.26820184028028,6.079186085147902,6.124629406895441
87,21035,2012,2.666561250505879,3.660428105197908,9.044963457703826,8.226334375800965,9.10373148599259
88,21037,2012,66.5856426300515,256.22385270461257,70.96648303055379,246.4759656673674,34.81848837658387
89,51031,2012,2.4504363566188565,17.94770574873002,3.690637882100258,5.90276516831008,29.38196254970712
90,51035,2012,47.68104517325859,11.057183907315661,11.952470860195492,14.192902959888148,9.695291053080753
91,42027,2012,12.133649034788066,30.3081132509738,23.98653217354363,1.8948006612077999,23.92192412363999
92,39021,2012,5.245889084312164,9.933295551447612,11.287471942188953,13.666817292278884,10.702585286413319
93,21049,2012,29.30360371908784,16.618545631957847,34.287390006717914,18.13663485441709,7.798872638236832
94,51043,2012,2.0608569938189043,4.016799400549184,10.71354667086276,0.9923600486608622,4.716489209304301
95,21051,2012,6.891927796077761,31.378596000030463,32.313253749831254,25.022761721299325,27.71021418148062
96,21053,2012,5.894559611568828,5.490546213976196,5.605242574092006,0.06223792789719467,8.314625279590182
97,42035,2012,9.91074050228949,2.6719442442263257,8.901997021262323,5.482554473774614,1.6013958583070238
98,39031,2012,15.239547750681881,15.261386323024572,9.307412452613155,12.47852671830355,7.078706095790772
99,51045,2012,8.439895499412005,5.5596131551541195,6.400636164299544,0.06771955238028723,1.505831215847511
100,51047,2012,0.57172165065574,71.94090730329256,54.97000868479139,68.24186187600142,26.122333895581278
101,21057,2012,3.601530279474638,7.924490634293674,1.4410766695931194,0.6435852417513775,6.213919171322308
102,51049,2012,0.276856403004229,4.847388426382042,2.070615165026893,1.2667962463979068,8.759417527970912
103,39037,2012,14.855126176097945,2.6271081622146184,7.070744342702976,3.437977787702393,11.310902572725032
104,51053,2012,4.738472673072487,8.656311771164157,1.78550293816069,6.299654369820812,1.2437312036626682
105,21063,2012,5.04543007476496,5.463467923284387,10.471830978737277,1.705652673234685,4.1740169698504594
106,51600,2012,5.962857471215892,7.40829253076851,6.154728087956319,6.885985809236114,0.2652824304246934
107,39045,2012,216.82957657811565,121.58444413740591,130.41915420223367,37.532868417496715,124.8840277999813
108,21005,2012,6.5538726914001835,0.4399663444729214,9.673746087654479,6.99705468434971,9.802962728678832
109,51515,2012,4.135987919552067,5.535677796220386,1.9689473969982503,4.3123993163476175,5.110400608621862
110,42013,2012,87.7320571906747,62.06345971560801,7.528054276867451,97.28067660014932,33.99051040783415
111,51023,2012,22.465029745671128,2.691683050024777,27.186752905975705,25.727534759042236,4.4209078596616
112,42015,2012,21.833158080120892,40.07073758815806,16.365557716940494,45.288574001962715,6.851208093704842
113,51037,2012,2.718686167422862,2.024445411662844,14.278276709599586,5.407344577693615,7.730997970653565
114,42041,2012,1.2192674046599365,12.55198458497907,16.902784206691003,1.0409974017761447,16.600082431587687
115,42047,2012,1.6002751488138969,7.083378791965834,6.0216484965638655,8.344164704650183,8.328353593432793
116,51595,2012,3.3829010873615126,3.169204981580623,5.42360287155354,4.030577922107348,5.029959411862532
117,21065,2012,20.370102862372764,10.090108315802343,22.082059616016057,3.62634968410717,2.9942712253001713
118,54009,2012,3.4799941281849227,3.542879141580689,6.879605689240679,7.626594512350013,3.5353363609230493
119,21031,2012,1.258020899143692,7.827820344564881,4.846307779954247,9.444837620449194,2.7822323609194246
120,21039,2012,6.123152426147217,6.126166283861706,4.066965110411954,3.627387770608128,2.4581850307969373
121,39023,2012,2.799206037928147,5.518710597915723,9.060598244540405,7.850875639310092,6.784041637716667
122,54015,2012,0.7818698906816841,3.9003154065828847,1.6561859509633927,8.405386757581738,6.010357303656245
123,21007,2012,2.6331990845182864,6.1961862851267036,0.4493552993819375,5.939067322254613,6.245816694864978
124,51025,2012,7.838180441262936,10.715583671171851,12.83455059587876,6.925770080538372,3.194603099392726
125,21033,2012,2.993736844886094,14.429166247029366,5.792834047357092,16.449181049789228,11.485218985717758
126,51610,2012,3.0840979941713518,1.981236562517835,4.053096353639235,8.066462441060036,2.505350418551207
127,21067,2012,293.59330267214335,16.75014621012596,276.43556434220795,8.611564641217402,159.75830367027348
128,21061,2012,0.9404324967347084,13.371846051182057,2.1078258027866923,9.259276159167287,5.119226059207468
129,51061,2012,89.33199835863373,102.24573048141976,26.535629680957367,8.669973631089634,34.14728373739378
130,51011,2012,6.57300970546799,3.914211351882684,3.7664655323143323,8.284896375911591,1.0397096070116623
131,39047,2012,14.75795930910401,9.91293271363849,0.7496137948018478,20.87666208124237,13.487186414368509
132,42051,2012,116.33171202366208,31.497131398038416,47.87193383263056,146.3191538174676,57.5280094641682
133,21071,2012,34.04510198408608,15.818766377692294,44.02473328227083,12.38046773631192,1.3037028431055333
134,51063,2012,1.6187167537826979,3.1795873285421337,8.942432357092052,1.9171215395973098,6.626560284557763
135,51065,2012,4.934012990674812,7.2283282362987356,12.90598707513572,3.5604071911610733,2.4731999025136187
136,21073,2012,24.1558668260782,48.16834284873176,20.04336800239024,15.19439066860368,33.449831233668206
137,39049,2012,380.1021990662406,380.8311975170264,514.2901265090574,260.3543222161978,587.6675417693066
138,42055,2012,3.1373137995553146,118.63505019095288,44.726937753342185,19.997752840771,21.330238195594013
139,51067,2012,18.827213540240365,27.075910046825232,19.2999885564873,20.445760827641656,37.18389996033453
140,51069,2012,7.653049537988422,82.53191922501126,73.92509340515686,61.666195132538626,14.07511810922705
141,21075,2012,6.326524097489959,5.47253184911554,9.831501252263433,1.7383902612346873,8.03980863997872
142,42057,2012,4.141605002267055,6.095804989768218,4.920313317229627,4.226811159451876,5.53945093939663
143,51640,2012,5.709043332881727,1.5419559156817026,6.554494720391541,4.794525764184922,1.8153761889207811
144,39053,2012,32.738674208398585,10.088293236498947,23.269195975175414,17.49330014056645,6.172136735963714
145,39055,2012,9.161039878114995,4.108471931631435,10.281987387297164,3.0013761507191856,9.750631621208456
146,51071,2012,10.965274712046252,36.158440740680625,56.03591842082838,72.99215435577977,27.767604725135463
147,51073,2012,19.244247964314667,8.76348830009134,18.461157045365255,8.996725034497922,7.9494475591157645
148,51075,2012,8.137098960185348,6.174820038392678,4.034874803334879,1.9565393688309172,3.6547005500587986
149,21081,2012,23.30232437951172,10.432397795980847,19.90208395543562,3.2126367639189426,18.26937814656938
150,54023,2012,1.1717604193199023,8.770156938723764,6.2470183294649555,7.632881091308784,9.310285562019189
151,21083,2012,11.106837171719352,4.4561353153710295,13.011915341967011,11.33223296485466,10.569005493321779
152,21085,2012,14.535271201443303,6.106065268437263,6.765795270946902,11.903675777651198,4.91571063945378
153,51077,2012,11.209773564111932,0.927502924474578,5.617740883393765,4.373131797872331,6.675051508378893
154,54025,2012,15.048418433824626,7.4641479190840325,6.1499264164092216,11.039439607472715,11.357420750372501
155,39057,2012,18.418559280645493,71.40878391222739,86.33948103028291,15.863966921847602,76.41626641969012
156,42059,2012,6.10722195507607,9.546604653633748,6.929061102967308,11.837430525586456,13.96125813857716
157,51079,2012,9.699441221151716,7.752129993585241,3.456894484324906,2.518735759641093,7.340057546919145
158,39059,2012,9.869825245069393,42.60964618009209,25.91423708066402,5.258303940929032,46.72624474947959
159,51083,2012,4.977558776050366,13.012643244348526,1.4936194081852217,1.0472807196457643,25.122442848726536
160,39061,2012,1185.5036688447435,707.3278760708879,471.61372830668876,1266.2578189817295,1223.8361622371144
161,51650,2012,0.2126165493237752,9.139504866528602,8.982314234518935,7.771446377937252,5.353561545063647
162,39063,2012,47.83858492994802,81.46371073476273,53.53626829062026,23.57107871180879,14.734824725127176
163,51085,2012,0.8770691808457296,52.31582721282225,17.032457530268513,76.80310006912568,31.145337942349165
164,39065,2012,36.29502278506495,36.54070355164257,100.4813066250861,87.32677907434035,16.497022286158444
165,54031,2012,5.150331606795864,3.9241904276912023,6.275258286149677,13.600860593839375,0.2655841742885482
166,54033,2012,76.44460079228462,50.307856529490685,3.7266956919068943,126.89306288101112,18.388503878596936
167,51660,2012,12.340599119673728,11.195976856982565,4.5358797429708355,2.461352667217344,5.067936034403294
168,21099,2012,5.928556790744832,8.988044749715643,8.995316285915896,3.414646166666806,4.271847709914042
169,21101,2012,0.1268100647762046,6.7739549931492995,10.248832609177876,0.5412499765347715,7.655538639323575
170,51087,2012,85.6558192311804,13.288226325696781,58.51065993639696,131.4365947792644,132.8765106540278
171,51089,2012,22.846335082610082,30.176594371512138,31.79315197043234,2.3609983409158763,11.13365150054286
172,39075,2012,11.807382844836035,12.177614809309269,10.239532799598289,11.219600644795984,2.5284388486326588
173,21107,2012,45.91219789634128,20.912471847228208,4.201762383155995,10.89900666756756,1.68011946932783
174,42061,2012,21.29880076557408,7.573352502170914,15.819636245985826,23.786171276380557,8.625771074101271
175,39077,2012,26.16360306103168,69.25402547962656,34.844894058279216,69.80057697161283,39.43484392814249
176,42063,2012,18.61619631421408,23.356033136470735,4.091727690343118,17.737751534398846,22.93738914996762
177,39079,2012,62.05905675977805,47.553755559625,38.24951173856296,52.64465745335145,18.279120841496013
178,54035,2012,7.180730270271613,8.764430931359769,12.960747980825655,6.8016857158371025,6.804916442454856
179,51095,2012,2.7699721582231955,4.15263031601703,1.0825358570363803,10.965256928984735,10.530093073333617
180,21111,2012,613.5349161467427,290.672140805307,1.7444306697285779,650.1371398145084,815.6382429202711
181,39081,2012,8.67435385747824,44.29037143953351,37.0870972309566,1.871748973291643,27.009982284869327
182,42065,2012,20.921041138233054,19.186047352959996,16.881905378381372,18.688161152157665,6.011519235321391
183,54037,2012,3.9145395198528212,5.225693630895818,13.086720202320707,14.872824690076499,8.294986476525384
184,21115,2012,11.37111928245518,12.598714298047383,31.99797137642656,23.399143640032783,6.5548470417951155
185,21117,2012,77.45182223908938,67.93063199185015,235.71909833876845,141.99749380000083,168.61243336056023
186,51099,2012,19.98767708270353,7.669437374487099,13.861143458135317,1.438269725105275,18.37672313017411
187,51101,2012,10.150535700785076,4.53065482349327,5.182768939981059,5.397799285196393,0.6544567330732818
188,21119,2012,2.9385914271977525,26.268551071338525,32.44108816684861,34.83336932337692,10.524784524707407
189,21121,2012,3.7412185213696363,12.101221694675829,11.77766036461938,85.12986926484876,81.58673221491223
190,39083,2012,8.796269622501647,18.136493320795715,19.337000280766578,7.855038328721523,19.135111009075448
191,42069,2012,181.1201362610694,93.28531050699326,62.50517344247821,191.21115018816874,26.685776962681903
192,39085,2012,240.86693356680428,366.6615372435899,178.0645879690251,113.14586464407786,135.86507544922753
193,42071,2012,183.01117475604036,213.1906379618374,180.96457714106523,53.04687919685553,42.930363630780555
194,21125,2012,57.25513000917127,27.2138352051058,36.80118791284189,77.50964601509334,33.066802988816846
195,42075,2012,44.12729898601091,33.68521478178815,22.21301792865481,40.651010290383375,39.44876650011475
196,42077,2012,75.88003364554585,63.71925265593516,53.73319893233194,48.121850639507294,103.40032124122641
197,39089,2012,100.88423168964178,243.23427456866537,191.08193500878676,55.244659477790755,160.13682577390819
198,21141,2012,2.7618798583957345,5.857777859353628,10.431482437232363,4.151964717456456,11.841262750473565
199,39091,2012,13.908041964372357,30.59982200558189,12.704099828620825,12.067036244370986,23.238462280285322
200,54045,2012,75.51300278257087,101.16016604522144,15.032834783775092,26.400947234099338,4.050182367659888
201,51107,2012,1.2740623899438994,37.82247844635026,52.77091876968091,95.72564878246126,40.711443693241826
202,51109,2012,21.28775405989406,5.76569283132613,10.31253602587483,19.298180473627898,20.011899098717656
203,21069,2012,12.525598263034798,16.841005888423165,19.88689949622702,15.091612770638676,12.902173678460276
204,51620,2012,1.228699512740639,7.827695503022346,3.2625104340398488,1.0866619066502288,7.845483805011822
205,51630,2012,2.142329730656665,6.156815186009253,6.16643173375921,7.092251422843763,1.3381553311649539
206,39051,2012,0.34412072657837733,18.806890421437974,16.56526586174126,18.960973853610806,3.4218202694453526
207,21079,2012,10.400187228600972,3.914990906647393,7.964891882850822,3.439430629098899,10.654575413177731
208,21087,2012,7.753045061870252,0.6402529830470056,8.499282984873544,5.125255236875378,3.8687345231024173
209,51081,2012,13.38152680446153,4.278809915511824,2.202287816693299,5.117982856906035,2.423094577663015
210,21089,2012,26.22963566637105,40.43951971630617,24.789760272435114,3.56868439824407,47.37930812673733
211,54029,2012,6.173208499382154,2.783014533094129,10.898832613678902,10.399024372448464,0.4239142096868724
212,21095,2012,256.14287206577046,87.68652659959905,48.23748064612357,183.5683766456786,44.18534596461365
213,21097,2012,26.193103743465066,9.860576903485635,13.65245615486065,19.134329203944418,0.05788831620915951
214,21103,2012,7.953980028838339,3.2758413503203316,6.067162503882468,0.7725566409339241,9.394314976195833
215,39071,2012,54.95968409241702,28.353365100669354,4.101665103261323,17.683032395529068,27.17564796984289
216,51670,2012,3.711866717960891,1.5929514642644549,7.822105288368514,3.51418831574935,2.6896388117300565
217,21109,2012,22.201863310596806,16.778630892937205,15.66498079804188,9.992544714926058,10.536402021241885
218,21113,2012,47.910432693344795,88.22901397082555,65.10539271252854,1.6037653125144653,26.81978510797089
219,54039,2012,135.58701604146822,137.71846855912102,38.976009780142824,93.80982349178504,137.2742319227576
220,21127,2012,12.62153411625026,0.7337901624832158,1.886158545758341,3.305801861396414,12.658390849943043
221,42073,2012,40.18025549076201,7.0980816297076315,5.45446450172639,24.90974565689242,32.54030786786021
222,21129,2012,15.950534953444516,4.872260898144594,26.53877855517963,11.552945526644743,18.970481625098753
223,21131,2012,13.933848328404212,21.00761131229277,19.066979742192466,14.991032418768292,1.7135752723205318
224,21133,2012,10.127911856710162,15.33809414866601,17.22398084775182,13.360593708347782,12.89789648832872
225,21135,2012,9.300330533735798,13.831223562858133,15.846721647227715,4.3410567933378115,2.232644571321727
226,21137,2012,8.171070482456651,3.366826387990209,0.5232610916428857,8.85465029236069,10.014659343929884
227,21139,2012,9.558176783764466,6.208132499949086,5.143954033914683,0.5979744917835793,0.21682401910527008
228,39093,2012,13.116124604532747,12.2820928945326,11.871485056957509,6.72316604394608,4.311207973759531
229,54019,2012,10.275137239036562,10.902411276493568,1.1980406175613698,17.74259316143007,5.502485773259281
