,FIPS,Year,Score_County_1,Score_County_2,Score_County_3,Score_County_4,Score_County_5
230,21093,2012,11.653881561445619,41.76953732492519,48.40843050385734,24.12549508415745,21.947014088122835
231,39073,2012,5.871951235345145,11.168626096916041,14.92207947426395,0.6679473561372171,15.714176971722033
232,42067,2012,11.672327969096397,6.234520482931873,11.142869715630198,6.237018998389692,9.963056149631266
233,51105,2012,39.153494116222475,0.14667050949640076,7.850349680644051,33.06456049406555,37.618165681822475
234,39095,2012,150.348592016564,372.8960123767427,174.35475783295956,257.4108134600803,159.31541627170375
235,51111,2012,7.418776895880393,7.115241584791286,5.201502853890987,4.305177137406151,6.995171165703727
236,42079,2012,108.98985992271045,7.84090155787501,323.9294128258088,111.81053144260062,135.17182923758503
237,42081,2012,42.02000595305256,33.70648296643017,17.039187479896885,28.070549166043893,46.649181307054974
238,51680,2012,2.2912352292465026,6.111735182616024,2.720797830636778,4.3691887232632585,5.7658206577542686
239,21143,2012,6.525951067184229,7.323005588540938,8.835647270386376,2.264007205888293,2.5690125836493074
240,21151,2012,89.29172080221888,40.43511818592543,150.0893746025312,57.657549900616985,101.37711115030716
241,51113,2012,6.101163382259641,1.8127168669281768,5.937909046375223,0.6959584780307394,11.295400354667711
242,21153,2012,2.951448681211894,0.4735948233817059,11.309019370021252,11.800887680872918,13.888827615977528
243,39099,2012,210.33716996408708,42.48293354201272,108.39441148472575,377.03079014586046,6.226393923391032
244,39101,2012,13.984628162284423,46.803797774090725,58.3155271270552,12.692310176519584,32.82646803528539
245,54049,2012,97.34470249673562,50.911850293730986,1.0176213331554316,98.00039057556927,107.56818771432094
246,54051,2012,7.411037924458752,7.012201201512349,29.90956705197447,4.841789506972774,31.460941942850997
247,21159,2012,12.207136240546125,12.879944501282724,6.431486701730511,0.8510500838260715,6.8090445039755085
248,51690,2012,1.4849048176742825,3.4445647491036455,6.012986968053581,2.6652262401985807,7.098845055382931
249,21161,2012,2.0244902604646318,1.483452222526631,13.785162494367071,35.84899097089914,51.938756513780504
250,54053,2012,1.5726988265705868,0.7862900240492914,8.986090313611204,2.313347617872719,6.678967329901648
251,21145,2012,25.096330544637937,19.527228394774934,26.988053375455493,24.56479355297291,6.617871104777785
252,21147,2012,3.5251666419209515,11.272121142021545,33.99563003383331,20.901853795279827,1.704740674302939
253,54047,2012,3.9469168719711125,1.2611618322143885,9.203624246965171,2.343203881884041,8.506929317169165
254,42083,2012,9.055957002432034,11.209788517055808,11.069068220258835,1.338109052190127,7.814809202931804
255,21165,2012,2.601421458561301,7.192570747442145,2.3002546469929386,3.5071388446623524,10.082701973404351
256,39107,2012,30.548532733571452,16.529513160781658,5.58536563321214,11.954212371594732,24.632233821261597
257,42053,2012,1.618072174730227,0.5526846697002877,0.4045029116147804,1.187217253137146,11.959172319225598
258,39069,2012,4.6225268454443595,4.598765217427159,5.221655161924954,4.241247348867138,8.46143309562382
259,51093,2012,13.675391571304646,15.09120346084789,2.78886047553148,5.504321137363671,10.59322575749074
260,39087,2012,41.31977938798057,9.148532078534048,38.007589073452145,26.82549636409437,53.28678527896038
261,21155,2012,5.241808049088913,9.424051041585706,10.02028348439005,5.709923399852455,10.374438301861225
262,21157,2012,6.7903881731596165,2.7971575109514255,4.738901542525668,7.339865496808627,8.93616087546665
263,21149,2012,1.6414431243338516,5.964653999967948,5.587273237498016,0.4348270950705832,7.2277344081588675
264,51117,2012,28.97862434609232,6.991222276216095,20.34166662123808,25.50438010619372,27.228198931544046
265,39105,2012,5.713358511750863,30.447546153511013,12.52231216709183,15.753537700865317,14.494670991193056
266,21167,2012,7.837319259304222,7.405174767176643,1.24594932624913,9.308475333707547,13.105644071387253
267,42085,2012,30.94010584190018,38.95254453594592,0.42492532874855676,22.505559886907324,28.65205944004032
268,21077,2012,14.394589302394987,8.103250535166728,1.5042095426618387,10.576439064283026,4.06690908471194
269,21123,2012,4.143987032377675,4.342033426874846,5.63365748371388,5.135863726881411,2.592131673463921
270,51678,2012,0.26829825148684444,5.601909254428988,1.5912258614923953,7.064705429644829,6.340226827243683
271,51091,2012,1.7603110372578312,5.485930891846646,4.741302159323174,3.97412275529151,5.618795810009439
272,51103,2012,9.167082557316244,4.434473055852534,8.298667427147425,1.0519652511471944,0.8126142167755961
273,39097,2012,41.742204207704,45.02609402020178,33.79863308580941,16.31674356078311,74.37822617839055
274,51115,2012,8.906211369779246,4.969086171734303,1.540818222666877,10.384420011800222,3.2165334999286834
275,39103,2012,40.06474231950703,79.19320331438912,7.988029520646224,65.41276437501807,65.48356547123609
276,54057,2012,8.350481851670255,0.3075065078658311,1.1764148609054113,2.6765394815737813,11.03523304515391
277,39111,2012,8.98654621494567,3.116386491506845,1.1803489473656026,6.086480850175568,4.777680861469738
278,42089,2012,69.41092750828643,53.45420523003275,91.97717381172957,42.357357505272596,0.09406794481374478
279,39113,2012,184.58606943389424,435.5524573154153,488.7588723619832,836.911467495342,1103.317327240428
280,42091,2012,36.07442170759682,28.021781189477366,27.523520704640724,19.32186805612822,14.30349976001844
281,51121,2012,37.40111823040341,7.117847921844602,36.4732179568262,40.48484675172972,40.34596460708008
282,42093,2012,2.2648841150363803,3.557231938090034,10.16651663739236,2.825537170053654,8.274697518784775
283,39115,2012,1.2601969853144621,8.175664100421898,6.718235906106151,2.6878880685687516,8.113969518308066
284,54065,2012,30.870498137651108,12.313454962774708,41.150411694279875,3.4879703821614303,32.324377600234456
285,39117,2012,17.088469143594086,14.20703869891008,21.148243302902113,17.61271146078655,28.763715739106566
286,21177,2012,10.48615057559886,9.261219053196038,12.521354428272703,5.629243882242575,12.647050268862452
287,39119,2012,10.687494943948165,11.679721387544596,7.17201634321518,6.55567113410296,9.580502590841967
288,51125,2012,0.992356228866698,8.321211705155982,2.3928793343604116,9.899993030982452,2.2553650123923488
289,51127,2012,5.547382888399176,7.38295259023977,7.998374390060191,9.148324511815481,3.3528473438216833
290,51700,2012,3.671071705339573,1.9549143992303917,6.193622529637046,5.036407233827758,4.959646056376093
291,54067,2012,38.8152494113049,41.388348664728724,85.31960982247074,33.41858086361735,14.590617057009865
292,42095,2012,102.04537705198202,125.25801298363841,119.32376120539851,16.804479381934318,4.959448987235183
293,42097,2012,31.43613609255897,16.784145399204434,18.33477762908609,9.43513982134124,35.67085654347001
294,54069,2012,59.526644253004235,14.397655974435333,57.04327418508267,8.484179956714966,13.364044778669468
295,51137,2012,28.966703579618553,13.568727368796663,11.299272457130321,9.132642058913124,15.214603267542902
296,39123,2012,4.81565126406315,14.226522426438127,17.064297071476357,14.78162511188343,20.548691842000096
297,21187,2012,10.699056045893274,8.334924744496401,1.1917254196680054,3.366627613355988,5.78620436337515
298,51139,2012,26.955187400569955,12.315387790831494,17.16132109828193,6.252757941199404,16.804383906287303
299,21191,2012,9.97357782748332,10.274204732918564,4.789437228301069,12.538760289469419,20.896760598851355
300,39127,2012,19.196127861822468,7.118270343548806,13.907079561714175,11.869781236933264,3.312417222215908
301,51730,2012,4.61390951097743,2.366691001070813,5.7571508984511075,3.3643143503587734,4.913179145615661
302,42101,2012,755.5934139486025,697.4230726067352,218.00186068780113,2864.2477615168646,2636.6369760175917
303,21195,2012,21.87997965148039,67.72686379318932,22.07247943242159,74.23208582637984,82.21128880166621
304,39131,2012,3.694191847622585,3.9119976133961463,10.082393725503778,7.318858732823617,7.156509030070444
305,42103,2012,3.896057652499332,9.011454713763442,15.606423317537027,6.190687884467212,11.718930909819209
306,51735,2012,8.910320779183738,0.3750908962770386,1.4912613900931755,4.85767645576196,2.5620201185586016
307,39133,2012,15.154440823638447,90.35678415683884,26.27989977112632,78.455096855456,114.98668154144961
308,51740,2012,0.24600730507280125,0.9778674713014732,7.247595698094273,6.550969742622335,7.807443123127258
309,54055,2012,86.70838086680307,103.57592927815978,114.67987774042886,92.79836208205401,32.543716387099856
310,39109,2012,25.82075226979779,46.674988188914206,38.35316238988514,25.519812075554604,20.442474781069066
311,51119,2012,6.523442205052018,2.592463490889835,5.346629235081424,5.970117376870741,7.6520613499214765
312,21171,2012,3.6940672168459807,5.787128704146661,0.6994626932114243,3.5299842433128243,6.780759759741886
313,21173,2012,53.2404744602766,65.06672816758605,48.46132531653394,49.02034574334398,63.90730334681617
314,21175,2012,7.189439921107438,6.059743051246106,4.1748076185088845,5.034415160394442,6.89352488345183
315,21179,2012,18.552183371808958,26.511655068836557,9.765979462196151,20.290850500402723,11.916060647710703
316,39121,2012,4.068997045921614,8.244004448287503,1.1516052379383535,4.19434131260747,3.6585953802779856
317,51710,2012,3.4292214060631636,0.9876191423488975,7.896253949388494,2.2935060293470344,9.071384587947177
318,21183,2012,5.059082190700599,17.396438924524098,20.300858214145084,7.592911226782903,9.054927749040594
319,21189,2012,1.835943855474279,9.15087585658533,6.267112200883539,7.606175271503783,3.9443371656728536
320,51141,2012,14.987443805921465,9.390674535234165,12.176665625288804,17.978264796499577,10.963429759404317
321,39125,2012,2.8605511166897637,3.8808908684879846,6.923767398582109,0.3061987542578191,5.907361417336173
322,39129,2012,95.16475397216503,32.32751152727395,41.402945134789356,39.445019622045024,97.86347171269296
323,54075,2012,6.955900026786836,18.325945263345872,5.5184461798318445,6.018389447664901,9.078960044251026
324,21197,2012,23.94471660007929,13.025009787962485,6.6797571857141405,30.77741567710084,9.194740130113793
325,51145,2012,1.580148219742846,0.09325377169939952,4.1744455115696475,10.745631719617359,6.047950193249421
326,51153,2012,50.43820749480327,106.0750677313305,147.75793197593353,228.8571082272183,130.88312717059188
327,21199,2012,37.23990479722275,95.60173427530039,44.53598637896547,57.68119076167286,8.45559010409128
328,51155,2012,23.88001007625732,89.8852036232636,79.09797118859593,66.44318721977108,10.020315723690583
329,54081,2012,92.55023165766286,144.91951679985013,59.35486630368441,94.45984197704131,27.68868742256622
330,39139,2012,55.73203970342932,37.19126418502316,76.40966783474289,26.51390797177631,50.76522084058175
331,54085,2012,8.190752619510857,7.972808668742646,0.4195677973899303,3.4616205510780276,7.544396843407003
332,54087,2012,9.463202263964035,6.4508358009983375,8.331912320813545,3.6627080488565515,9.94001187510239
333,51163,2012,7.3221953728884746,3.928225489836509,0.7562292947589481,10.585042430952592,12.562899671634367
334,51165,2012,4.329620473261358,36.56281668051052,31.681818892676947,22.84896998344892,21.264954467474517
335,39141,2012,65.53208637182342,64.36741827415293,42.76011116462171,54.0726127362992,30.387720301023258
336,21205,2012,80.65497618374687,12.592884230722182,40.438675731784365,15.00096208792791,11.57588721591848
337,51167,2012,9.571069749552274,46.029300450623964,46.51683139766078,34.377030674243834,42.237161194501155
338,51775,2012,2.335878416133722,4.30310572919562,3.5938558734553965,3.3371648658269533,7.02355682418425
339,39145,2012,32.3290488824574,54.887726042016396,356.5545079466553,2.9495626459859796,197.56935348540048
340,51683,2012,6.022036172594868,6.030939630556014,0.9934595785673347,2.447317484298421,5.381558643497194
341,21163,2012,6.349638109568836,13.983449937345853,27.44166182721371,1.9738459798229075,26.086728600536777
342,42087,2012,3.997411216088959,14.668761437044074,1.052841430071158,11.622506088778378,17.244215883570128
343,54061,2012,13.328723910382605,9.806260142229577,18.10118265445411,31.461609041408934,23.841333419442318
344,54063,2012,9.168241096324076,4.612398727492003,3.4636949745895587,2.429176717064117,1.4635880054239663
345,51133,2012,6.187529967415266,1.9034872058910255,9.979011336270853,3.5493352666606066,1.100686700611218
346,21185,2012,2.687004320308072,14.048918419619351,2.680141934312199,12.205109355444867,14.910099335456035
347,21193,2012,197.38885377136657,155.63634544795997,15.233414007870921,91.75906428218296,28.414786295095144
348,51143,2012,13.59136911081192,2.148913927615615,11.980472637016739,1.1701663577733503,12.334573883340637
349,42105,2012,3.0309911978975346,8.891119446221053,9.190148345236647,15.935303547802627,12.15123613305934
350,39135,2012,1.890180319055353,3.557509093193172,10.905136829845041,28.715073493400638,15.96948771103708
351,54077,2012,6.331095907353977,2.4224190144076774,13.87917269569919,1.3689887981313038,7.947616508198865
352,51147,2012,12.624638902773226,10.45023676888804,8.727562608414813,8.279489759076624,4.303898256898941
353,51149,2012,13.639417554557419,5.195793301460553,4.943704935854724,7.615954122460598,4.884659517299882
354,51157,2012,10.921220033327334,3.516600387014202,5.201520092817136,5.737609619865575,4.814180583873514
355,51760,2012,7.964486302856595,2.133177243219276,7.729008901489393,0.4305338350746621,7.1725797333946995
356,51770,2012,24.680773174439288,31.34292534692472,16.488848371637296,59.07544951925572,70.60818940836765
357,21201,2012,7.795027588601701,1.003518264530628,8.593629716179457,1.3519011369292977,5.549592927016775
358,21203,2012,51.309374813403075,5.716865690000888,7.030420845230243,0.22074615988192722,10.325155495885664
359,21169,2012,4.070437153926389,0.7515042595646861,2.595799649358411,1.7650896083013357,9.5672311361371
360,54059,2012,9.52754681346154,16.513857926930136,10.021973066667833,16.21259859117503,9.181062269345022
361,42099,2012,10.392522367478575,27.785161841430106,25.657239785697243,7.504821752183723,16.941056926408322
362,39137,2012,7.676322009785218,1.3579261535382354,6.1086496767884615,4.957196516950228,1.239936326341151
363,21207,2012,3.1376894042486327,12.48704910988269,4.76239275922824,12.304637921743021,8.480761462875131
364,39143,2012,10.870161904797989,26.51705835936374,43.60226041203487,30.31182860208429,20.28117365286026
365,42107,2012,55.85756047738037,66.28753026121262,79.52340834849025,61.0710431369715,22.751381446135618
366,51169,2012,32.33136210583363,33.047565065146976,35.80595481170542,29.427531062180613,52.593716657591074
367,39147,2012,20.62742001124609,4.6324016126000025,10.915205564412272,18.46392114541354,17.015366511091003
368,39149,2012,14.214713690427432,45.768251589443096,8.404380158341622,58.08851446391251,22.992490389676036
369,51171,2012,35.082756141750814,5.302236912532273,33.68153088508281,41.94333076900705,31.246555807888914
370,21213,2012,17.306281658981273,0.45179799563547784,10.94248778211266,1.7269555681960103,9.349147132748271
371,51173,2012,23.767015461337472,1.4785230687226758,16.82013910645208,32.43614810966795,24.34464328298799
372,42111,2012,7.505507196608408,6.920956935934859,13.707214051366568,7.160086871792854,9.832922799900677
373,51175,2012,6.169863268856659,9.106407685993046,7.682515770205264,11.088856462534215,7.000731068124021
374,51177,2012,137.50404775398835,123.23497529441634,64.19961090373768,53.56280316927036,75.78597977681399
375,21181,2012,14.137455343452006,5.108934289548764,2.4255199498086504,1.5612509393378233,6.4031946454645166
376,51135,2012,2.0015425100947932,4.031453078864914,5.70823219874538,11.178943272719524,3.515250524984458
377,54079,2012,10.657885096636651,0.17301754805490302,9.956687258210597,6.063698130852391,12.734748686221788
378,51750,2012,4.867469614606936,4.085064247029195,1.485270200594542,3.8105998944759034,6.049197708192073
379,21209,2012,7.794448266425871,22.87041594026113,49.84027471470644,22.108717086338576,70.1931963551998
380,51720,2012,0.24554924556738061,5.1375071629586,4.194386470665127,8.972307742109642,2.392171523896886
381,54083,2012,5.163657156148004,6.5454200584898174,6.5308542794717575,8.573107213092795,1.9887763221417585
382,21215,2012,5.94091944200685,8.977990801662502,7.897742865079307,5.655334438368426,1.3842535396865896
383,39151,2012,19.838974742388068,18.59232129830157,21.80598239733178,9.306454904980505,27.281809220135077
384,51790,2012,3.283796100146771,4.779493351183592,5.3341030963551965,3.3023116087322935,5.232129959402231
385,42113,2012,6.312761596274223,4.163318534613315,6.257313225407641,4.467522810447858,4.545551831651392
386,39153,2012,55.289396740475475,35.59057277935366,21.206252644214384,105.76777977131462,130.34182740951488
387,51183,2012,4.858967140773285,6.477126498549165,7.0140656215644315,3.639437748516349,1.3957858453771144
388,51185,2012,103.46636968337661,102.22694092475602,108.56265884013926,83.20634577098038,26.10798787293617
389,39155,2012,128.10638909744748,170.30768115925986,21.20187351734823,178.90453208403665,77.37380246060256
390,39157,2012,22.432348014088756,8.096939530204917,6.876382746955903,1.3225240947377688,8.400936008846275
391,39159,2012,52.86333845646548,46.2567680544986,20.715435856187803,5.607821021449393,39.52490989277582
392,42119,2012,2.887827085489209,0.2757798545280409,13.03231106541562,7.602107037935523,11.157303868366444
393,39161,2012,14.46841180113808,3.5961952690315453,18.748854533941817,35.816845386797006,25.389088110288263
394,51810,2012,7.431486082641,3.6914286809906516,6.482380209033662,0.008969534426945269,4.9750903123657055
395,51179,2012,87.73877084587978,77.53917657829366,5.273039207658953,30.283665204317792,160.55993959554402
396,21217,2012,9.067546266258564,9.973737629971058,11.843781943181583,9.919333437383363,8.117841124909644
397,42121,2012,18.225268861736104,3.9089641940250512,1.9238947970735778,23.904539252973123,26.256276867235908
398,21227,2012,33.91400524003362,10.21683237661445,15.755562398520906,16.95917799301514,1.8893550008802253
399,42123,2012,11.746368313561533,12.574651715956627,2.626180692854704,8.178533963123119,16.65298888597543
400,51187,2012,87.03153225110677,27.044440735511873,86.66875204426023,19.76851014692869,84.3566667844885
401,42125,2012,68.92108106094254,94.08268470217844,26.381324794573047,78.82312302036013,70.75786519573526
402,21211,2012,5.3421525794941465,4.178563935449492,5.299444646783432,5.657648982866553,5.776120456907872
403,42109,2012,4.93436562421352,12.382375399763058,11.964053423403906,4.464412743646413,5.914698837932327
404,51800,2012,0.9697284616288142,1.534845234397983,7.493285452264551,3.6517779454822015,7.415363933949614
405,54097,2012,6.048339413024259,27.024338932651652,4.207456122739935,30.09977702518404,4.597410323510244
406,39163,2012,9.721880495431998,9.817807469495998,12.347057568148273,11.33409354263132,19.499016865337275
407,39165,2012,153.19996507626936,32.79299417951771,20.63288188572742,44.174354148993395,163.89635501827414
408,39167,2012,10.959739296921054,35.59032709279856,37.057270773798685,42.82662697108615,21.230078200253583
409,51191,2012,26.996320092470576,16.087727409587863,38.32697247689081,11.38199978818843,42.51703795484617
410,21231,2012,13.58544580985698,14.112262989360053,10.646153517941004,8.991039067733011,9.38048871994056
411,39169,2012,8.493393847133978,9.91918051213319,62.54961772413577,29.81297967064236,68.15875323630269
412,42129,2012,155.63925868373545,228.8905955785283,74.87130698727579,254.35746082584143,13.064362081223775
413,21235,2012,139.22522881824847,6.666029586197208,213.09490059791972,1.9241472160659985,77.6625030416325
414,51830,2012,3.287014309097717,5.5286124402252,6.368379001213311,2.4366329385903143,4.415898795815066
415,39173,2012,52.8071682445358,7.861064913295027,39.25875924413601,54.22307442379041,49.70804034710127
416,39175,2012,7.319029928116468,1.2074603206069818,2.462874654046475,4.872766850464195,4.4948906938591495
417,51197,2012,42.256387821192114,56.250810067085546,63.12974767971334,23.129143730222754,20.59470659978201
418,42133,2012,100.08083264735644,267.14825245287324,269.70446903833823,125.98490101661216,252.05561826516106
419,54089,2012,2.093587453301926,7.294976565346213,5.753646512137363,0.5232648860239543,8.049232787392679
420,42115,2012,4.2241843782590465,1.7721587927789864,11.517927508870219,6.525314889717948,28.91000180116944
421,21221,2012,1.1392117992585222,5.287587798530306,3.696518348372209,9.427833777566022,2.843979414415377
422,54093,2012,3.264067603639908,6.075261457410856,5.408191361614594,3.2058039700452,3.1162336112570537
423,54095,2012,0.462096992648968,3.3945899881915524,5.528298156143159,4.494087346540948,6.898554079138361
424,21229,2012,4.1337310861029355,7.844558867605825,4.586150457789668,1.4943691504299041,4.2082741016731795
425,42127,2012,25.365306549634067,5.704150708052824,9.12216290684681,9.342788984425423,14.832555023664803
426,54099,2012,7.0758607034889724,0.5427590021625541,7.512567969790132,2.957922048341906,5.44440170404713
427,21233,2012,4.3092050818440715,4.292285597973222,6.326159295563,5.730542567031982,4.025471658829131
428,51193,2012,8.188509545398942,10.374244162972351,3.0504835444126615,10.424552914276651,9.760950064270187
429,54103,2012,7.768416039325066,7.291202809567912,2.7291825139606276,8.14237369954856,1.547309640700653
430,51840,2012,5.256557786084194,6.612386744202791,7.483123045006373,0.8821886989601633,6.02428789330195
431,51195,2012,62.523587023325646,45.39557467164815,128.1644938938021,114.74289375901965,103.28744783357538
432,21237,2012,9.091569904082782,8.001792776996703,5.639715918345985,10.868392941890297,5.876296446667669
433,54109,2012,1.2313960309312968,6.522236115894525,11.796525849268285,3.0104304625182046,8.053707803228514
434,21219,2012,0.120184493859959,14.991504474693446,2.806942385781134,3.1513547873847605,0.4583752181486597
435,21223,2012,5.65862730936743,6.17982383004147,5.9572041998321295,4.065503987874825,6.178500011563455
436,51820,2012,1.4433028452349,3.7180424056372443,6.736084700095342,7.244674675765045,3.151001574617112
437,54107,2012,11.070748439689913,13.112530200933824,31.219125593205035,8.723224402399984,23.554677801368875
438,21239,2012,35.37015378184807,2.8454311228006186,52.8087226630848,0.665254161916611,2.161713138197231
439,42131,2012,9.690266555844477,13.59246383790994,12.832087917839514,6.479533375173444,10.511213891258288
440,42117,2012,2.930175531408331,10.259210845528289,8.725309734792686,6.07543000137787,0.3377055176394847
441,51199,2012,11.87530611325936,2.07487637728792,16.042177503182593,11.758065260728252,11.762928870862607
442,39171,2012,6.202294301833126,4.611615403071263,1.8164056815020229,6.478734511053104,2.3732705899553457
443,54105,2012,3.693251458892646,8.92743916540535,4.63351890137708,2.8545541397681173,1.3299689491379727
444,54021,2012,6.282138605601577,6.459994655456517,5.235602549553116,2.6820125690499457,1.2840604291832274
445,54027,2012,9.45575909348808,17.30548970330282,14.134563888062338,3.745389810800253,12.13278817761234
446,39067,2012,4.024129777170291,4.160497375994821,2.9844638236056995,11.612087661637904,1.5248597848552927
447,21105,2012,6.492835370234485,3.715704380133234,5.026617744687701,5.973189054972334,0.0755434091479645
448,51181,2012,1.3715524054091783,8.870962295487843,3.8011554680748345,5.9259993195453475,3.826588205486673
449,54041,2012,1.3250536537917301,3.6470772654984502,14.46154484086782,5.682008895400198,6.281652248338329
450,51131,2012,5.640537540347548,0.523155858085119,4.173129973245833,7.243399155839326,3.935861068585546
451,54071,2012,5.8255974909005825,4.450851886002791,3.143081546981836,3.532199829073162,3.8115087545825164
452,54073,2012,1.1336590666360857,4.3610506351087786,7.56617722999959,2.063665237026761,6.4361043806435
453,54101,2012,10.48016909857435,1.541227627235471,7.8234296445818154,3.2283030670186177,3.0952165108364125
454,21225,2012,3.4732205629324047,7.833126065959755,8.596267808265711,2.2640272003830213,2.272162868692567
455,54091,2012,2.9083956250344043,2.645322878963549,5.879285415855125,2.7921515725884443,6.282109895174174
456,51036,2012,3.04664212369474,5.918800406499103,8.203459932409137,5.63639550153397,1.929364914106594
457,51097,2012,7.544315703420231,5.349655549693267,0.17811753339014635,5.252646452124411,4.307459110765718
458,21091,2012,2.422198690775364,6.067471074467207,4.339012126286891,7.035792364400582,2.109770336058961
459,54043,2012,5.996758824537229,2.3799057554209395,5.960644468570048,6.0912053708325296,0.4403458556077962
460,51580,2012,6.077763683496093,1.905382132762868,5.427926822457793,2.5055715340843765,4.438941616321558
