,FIPS,Year,Score_County_1,Score_County_2,Score_County_3
0,51001,2016,13.281574246330882,9.295313632741701,7.1975854778547514
1,39001,2016,40.163545671819435,38.07886986789723,22.393211653126272
2,42001,2016,19.626368754752946,20.423913501352573,15.784690827945994
3,51510,2016,10.635195300828832,8.133402150831595,14.040070584909492
4,42003,2016,2625.359791728557,668.8815867947033,166.4133724120204
5,21003,2016,16.06176803439315,8.732108324770884,6.790824505865114
6,51007,2016,7.5279849558540475,10.671017685472233,8.243753175149923
7,51013,2016,1.087249424049689,19.093073078413855,66.80694024538296
8,42005,2016,29.976364877963412,26.062579136529365,32.185074273878755
9,39005,2016,72.14672044278952,39.84614676036438,59.59747792052194
10,39007,2016,93.34503798735015,160.05474645996742,59.327649391116786
11,39009,2016,55.51230400914493,34.90917198374015,33.744346298341945
12,39011,2016,13.240300757478542,2.1416612524220953,10.199914468891965
13,54001,2016,4.040820608947598,7.91802604926405,10.325911854078537
14,21009,2016,18.543930618691714,7.686308824562479,7.856086292854389
15,21011,2016,11.920093591153963,0.5020235826433276,13.886039943843878
16,42009,2016,7.898437472282716,5.70890116676109,10.279166320355632
17,51019,2016,21.95570976495291,18.97182553980209,7.43015504357405
18,21013,2016,21.273897760040093,72.63983282189142,20.993972149045995
19,54003,2016,2.0963383310012156,96.39963589180257,7.651730796133502
20,42011,2016,207.6045475351942,36.422804445560466,122.04763941054001
21,51021,2016,18.028447085530654,3.0655732635715593,3.6656498487531497
22,21015,2016,98.96575941883097,36.400637020173484,17.82594137042289
23,54005,2016,13.302900730122218,7.126173614624332,6.450887791429341
24,21023,2016,14.310094297029437,2.596899698245738,13.646385190512868
25,54007,2016,10.678887578009746,11.817050820180663,11.285854696485316
26,21025,2016,11.155543158471696,10.047632276574769,12.04902724037138
27,21027,2016,15.658131127145056,11.414985566825067,2.1873988153886748
28,39015,2016,20.099110593535073,27.586117879859234,31.501890665576056
29,51029,2016,16.088640462617843,10.070385199029479,6.713118761554979
30,42017,2016,4.130520721846757,22.771778740264274,27.91762509720139
31,21029,2016,16.87895354082564,4.2389710999424945,17.3675460772352
32,39017,2016,117.72798401602708,361.7940872579108,182.19474678174038
33,42019,2016,2.8178645115050105,54.371628321847034,27.1517342325683
34,54011,2016,74.75185862586058,19.913305833047893,0.32863769145803917
35,54013,2016,17.253524840668465,5.137729852877975,3.6957540217113407
36,42021,2016,145.1289150754127,46.48600003863824,72.29188333429018
37,42023,2016,10.463483588618919,10.799552262843752,7.213345909348257
38,42025,2016,18.303973229027807,10.567476876550867,14.022653746719712
39,51033,2016,26.32343026067261,15.503571866548993,7.455217589459101
40,21041,2016,29.499446649774285,6.9480627296439,0.5478514808391137
41,39019,2016,7.4145116477124136,12.970144616921178,8.89684546089531
42,21043,2016,11.933521554944758,20.567723435493498,19.35457539975872
43,21045,2016,3.4454426341359836,13.20857298586976,13.02773626334557
44,51540,2016,9.466313897351228,5.214055178430169,10.703774604057452
45,51550,2016,15.318736186002115,13.851296229962962,14.615732548005877
46,42029,2016,74.37594414503819,106.81168512233135,77.53098562646561
47,51041,2016,230.02001028261992,259.475384138311,70.47731523390472
48,21047,2016,0.36907550106519416,1.4163900001783656,22.26539203000533
49,42031,2016,10.912809499200227,16.210378896436495,5.580359543818496
50,42033,2016,4.33454970466655,8.302610083787114,16.47861656209759
51,39025,2016,8.50180835692214,47.391304163459196,173.77410022135513
52,39027,2016,76.58425352711278,18.605489344642717,12.300251575422788
53,51570,2016,1.2155884540749844,9.828169016953286,13.618428868232677
54,42037,2016,16.517050245509363,25.89101181060646,9.776022353353198
55,39029,2016,41.56906093190121,25.85415369637579,148.30964735703387
56,39033,2016,49.0590062278613,68.64154540081852,29.80794441190516
57,42039,2016,36.80639402126895,10.98608886709928,28.501202666593787
58,21055,2016,15.592555764554652,8.29121325585475,5.503299189494759
59,39035,2016,783.3520582638861,1101.955068779813,1220.3766498139473
60,51590,2016,4.22780322765272,10.047986864021766,11.92718004248332
61,42043,2016,46.85008749158987,496.93813569342205,3.4372706172226026
62,21059,2016,30.143182374067816,3.44593400230691,5.340479111481838
63,39039,2016,9.926867326434998,16.541193527482825,57.828861791902305
64,39041,2016,40.354754671791156,3.076859419195941,74.05975104839065
65,42045,2016,132.9722658206778,363.05529496154634,392.762871127614
66,51051,2016,12.662325389653137,13.332839410743778,13.268548149875704
67,54017,2016,6.437905510424167,13.490657914318833,4.096997036620072
68,39043,2016,74.43261968202123,157.17753682979293,75.78422139166348
69,42049,2016,8.492289995402967,87.91710542874306,52.39843075936582
70,51057,2016,0.8324381563677634,1.1662701492321537,16.74362813568936
71,51059,2016,217.46130914650246,108.73119043509331,154.91155989438298
72,21001,2016,5.494861844764318,2.068378818237187,3.609650421894633
73,51003,2016,20.0432103753504,10.590545562518702,7.224913865945285
74,51005,2016,23.6602268137376,9.005020563477599,6.812103746676984
75,39003,2016,19.715838086000524,22.73654772400232,49.01870068948172
76,51009,2016,1.6132183827181614,12.88756973609359,15.968799300634524
77,51015,2016,16.525722800678686,21.40613087599121,11.548398311046574
78,51017,2016,10.363044589095901,11.421781332964411,7.410226274153948
79,42007,2016,95.51759322034795,55.27489638114667,43.95330376354777
80,39013,2016,52.88699861986824,42.980407107615115,8.648649688121225
81,21017,2016,14.865516486553004,17.392705679547472,3.709161949383383
82,21019,2016,25.692246226801483,0.811536676283846,30.494085874070198
83,21021,2016,10.411341095693846,19.592023418792255,26.64828884219989
84,51520,2016,10.748564167500472,6.709266301478389,9.715183353850296
85,51027,2016,21.07328933332066,19.807948170703675,33.893317583332745
86,51530,2016,11.2461752286116,10.041266343640233,8.054172089651063
87,21035,2016,7.1010879231844095,10.101569380404761,9.23183717336528
88,21037,2016,120.18536659292405,111.14193479626981,107.42297767618555
89,51031,2016,18.631043821097208,17.15123648240915,6.719536605804874
90,51035,2016,1.7169988305578698,10.407481080848202,22.53712154686705
91,42027,2016,26.608271725195916,4.190448767440349,17.208832063824786
92,39021,2016,29.35794733859635,29.089388457113973,6.119018471591914
93,21049,2016,11.53675699437146,25.392518322480704,25.42902318169654
94,51043,2016,6.532691497554716,15.32345049063845,7.876697019054866
95,21051,2016,2.1436906668182294,22.651696147180434,17.120083895911563
96,21053,2016,20.530948212476112,9.393834660252967,1.8318960384493426
97,42035,2016,19.272936344636552,7.245645725844623,9.152211136559696
98,39031,2016,11.214474664136821,4.092108617901445,17.141800686510727
99,51045,2016,10.324195666191262,6.805343755170353,5.321989428025683
100,51047,2016,7.441227631624198,38.68696622653551,44.42990049051686
101,21057,2016,5.90958606504357,17.26975245309782,11.555159813255619
102,51049,2016,3.095401779172492,22.57401153301472,0.9837494219417495
103,39037,2016,21.544199159574703,33.07948923614066,1.1087548697686258
104,51053,2016,11.138911064624509,0.5599187552903493,13.305997357667207
105,21063,2016,4.933409684662417,6.235058624857036,13.263989772896661
106,51600,2016,5.029420008548476,7.593423409388273,16.29621014567306
107,39045,2016,130.7457928068223,50.28810042019748,51.05198171873401
108,21005,2016,13.768261599849833,0.8838753768926533,14.591136029372297
109,51515,2016,0.9528810467236116,7.412406625797883,13.642419498409945
110,42013,2016,4.107102819437586,75.13655948469972,47.43371019941068
111,51023,2016,6.220113975405615,34.80447466666794,7.7746282235209385
112,42015,2016,19.073481141466665,14.823925308818515,20.955758592783248
113,51037,2016,12.131229909152554,10.941848751527582,7.775618724987137
114,42041,2016,1.1281048229120973,14.281836094089911,12.989009671500138
115,42047,2016,20.384413164024036,12.751336614212825,6.123971912686984
116,51595,2016,0.7351497352952433,15.227472373243758,10.029180786484192
117,21065,2016,0.8281820728137096,14.542969622144797,14.648624703543986
118,54009,2016,4.200597534228886,0.5217512936219667,11.614031316596678
119,21031,2016,7.041444739534308,14.009186477427804,5.560250241000945
120,21039,2016,12.730642321812786,12.914450040720475,3.758117471844141
121,39023,2016,184.51863376093624,69.2645031952722,3.249169065800687
122,54015,2016,9.491733528194665,17.828288706116965,0.5923849144076339
123,21007,2016,9.955761833797325,9.431637995955905,8.55200723167209
124,51025,2016,12.547988450956018,14.954929424055942,4.346558121782954
125,21033,2016,8.785433569151056,15.655406349147341,3.232474756932341
126,51610,2016,6.314907962153621,7.135618573737349,11.271412462915663
127,21067,2016,117.8101277311616,39.58431739928953,149.28044231605585
128,21061,2016,21.04678864050942,6.261383541082067,0.5705318902815655
129,51061,2016,13.719055906310885,2.104082517018843,45.49318848384838
130,51011,2016,9.835925460877888,13.33719471841066,12.411842965384933
131,39047,2016,46.793828276183376,30.693531359447952,12.770548310653586
132,42051,2016,47.557933954559026,10.514930660467213,70.66956312276042
133,21071,2016,40.99782277181244,2.175237195459282,34.250946657445475
134,51063,2016,12.53048298857693,7.0846062323098815,12.259195789055507
135,51065,2016,6.153096680974123,11.05067151244572,18.5496529129474
136,21073,2016,34.48932126732966,3.77735350975273,32.953745467642655
137,39049,2016,339.419987101962,367.0370688715903,792.9246216971993
138,42055,2016,22.396241603047244,35.90133135584248,35.74047296109013
139,51067,2016,27.383797211653714,21.822088226181943,7.521646245421088
140,51069,2016,22.5719800879697,60.313783236274816,22.451186719091037
141,21075,2016,9.685782789867108,8.021767650776779,7.124824539880802
142,42057,2016,14.867292320924797,9.59692480400263,2.283428054921973
143,51640,2016,11.214152686135396,6.247177454706085,9.821331589079634
144,39053,2016,41.725797803189074,12.54702864171703,53.13990306551272
145,39055,2016,8.83593557843879,26.771321343949012,23.454582816735943
146,51071,2016,18.276085404550184,16.141859392854286,15.192542743397201
147,51073,2016,27.983943876074985,17.318150088920984,1.6432987397974892
148,51075,2016,12.810976389883205,5.330312448771478,10.315604493430042
149,21081,2016,25.648111558508486,37.879873358699555,0.39999619040824463
150,54023,2016,7.38753358299735,3.3789100636622624,13.903598521049863
151,21083,2016,6.04645862453402,8.677563764240855,17.161626169885494
152,21085,2016,8.527035552310762,12.19053967874683,9.65552903891344
153,51077,2016,15.115261302977991,11.34749495925862,9.089519766394124
154,54025,2016,2.7205486516628183,28.581816523662216,8.714839474481735
155,39057,2016,134.6876185489858,83.88094569688425,43.77919451436208
156,42059,2016,16.615874777227784,13.27089439367413,9.906769898424303
157,51079,2016,7.1970702564428635,12.958791344761881,8.646454426849747
158,39059,2016,57.799966953866985,98.42491549266491,10.351701967269747
159,51083,2016,9.863667759213568,14.401520231185597,7.971679148812635
160,39061,2016,3104.244450417133,761.8138980640039,1087.1831356165417
161,51650,2016,10.973268191814041,8.954302731980604,12.95167409642298
162,39063,2016,59.86119956376485,46.41487406181664,74.19030982525798
163,51085,2016,21.789152563083665,33.47968243214457,29.524333121130823
164,39065,2016,7.634091855983517,4.723665515075341,28.94017681778189
165,54031,2016,2.3784504799730577,3.1733527239966253,13.27809516780538
166,54033,2016,49.22709760344806,68.22174632969333,46.510561310471275
167,51660,2016,0.29166735080349054,10.093429133283097,12.065778449742348
168,21099,2016,10.7083344730221,3.4717557913334023,2.233552956370256
169,21101,2016,23.838079930479093,19.07818524613835,1.0464155518461173
170,51087,2016,225.54916887256974,430.47448057789353,44.31279815226449
171,51089,2016,6.300721271500868,8.21223978166892,18.65339898763695
172,39075,2016,5.632660984576007,13.010841808300023,10.19110704143274
173,21107,2016,12.020722832155144,24.21786897829953,1.5221589518123662
174,42061,2016,5.741215378735251,24.95967821246337,4.105238044624775
175,39077,2016,38.84715991117057,42.71047782492816,45.787431500732716
176,42063,2016,23.08853081203509,23.167852723814715,10.05006563471624
177,39079,2016,86.93661311697645,55.291100444856454,41.3189348992784
178,54035,2016,17.964083900139126,0.05590241004836701,4.2253463825066495
179,51095,2016,11.800944832754732,0.595169338623989,15.565324590221463
180,21111,2016,560.1825652904397,383.0809432592331,121.6177662345447
181,39081,2016,20.775388670905425,39.15484551743986,16.937640092271128
182,42065,2016,0.46867698913690986,16.097592257962596,12.583840875107443
183,54037,2016,6.507294765607572,14.827677104063296,13.647697030236824
184,21115,2016,13.240757858933328,8.087560126183131,10.050114807979202
185,21117,2016,193.63268997071393,22.20753744541975,115.96064932473557
186,51099,2016,15.987855806333206,15.76538485295378,6.601142183411446
187,51101,2016,10.456919291953694,21.815311782749834,1.0581130050906282
188,21119,2016,12.709279653509485,23.495293694382774,21.630258900407476
189,21121,2016,7.0419097967526065,12.241110376518773,28.113172527827896
190,39083,2016,3.4458421340421763,1.2149965134582927,23.17567431474738
191,42069,2016,7.023313924912222,38.67201221905776,177.69225184773723
192,39085,2016,494.31411228590093,201.61097142477,509.573753994568
193,42071,2016,360.88229898158113,113.25605369999838,30.669296270147914
194,21125,2016,10.557523360867682,35.20992559493843,12.900347050986113
195,42075,2016,71.1379151489639,64.38664778784083,80.94710493448534
196,42077,2016,52.21752262221462,41.732904888840466,32.949932944334506
197,39089,2016,42.30226167896156,68.85858791669165,35.800452884317984
198,21141,2016,19.63892538583875,13.813673266700292,5.019697526865321
199,39091,2016,14.759838042817476,20.79776143358474,27.091785474289356
200,54045,2016,19.266748914166484,30.374804508616755,27.781288401380515
201,51107,2016,60.47328312783454,23.57871279880495,22.553031186205676
202,51109,2016,0.41896526135948425,1.7079872620295249,20.830044861600985
203,21069,2016,3.0775668213049614,12.072856630891478,12.518689644034557
204,51620,2016,11.095992825174225,7.60208939854602,10.095188101424144
205,51630,2016,3.7848860730431895,13.280853893586716,12.853226360270284
206,39051,2016,3.0763756504050184,18.53162732736733,10.858057287616235
207,21079,2016,10.273973260119716,19.438919519739834,4.911761176932119
208,21087,2016,8.388353579413787,6.9145110035312936,4.037286437010782
209,51081,2016,8.408596427143994,11.82335052888209,11.169543760779767
210,21089,2016,9.327367762444538,19.131958642102383,17.826815054529607
211,54029,2016,7.523998116885334,13.168878381969773,15.304908490418622
212,21095,2016,28.15700200945612,32.79723430257882,24.114185006098083
213,21097,2016,26.43439255727301,21.866065273609227,16.23812363313007
214,21103,2016,4.959695903755923,2.918408947143323,14.907885975750034
215,39071,2016,26.50865650618008,31.77688761795608,33.03910339811966
216,51670,2016,5.572690376292945,10.456384788015933,11.668836023211878
217,21109,2016,14.07812563458367,0.1930245123856105,13.198894007267722
218,21113,2016,41.17817648212942,6.473315954579624,21.518102759003266
219,54039,2016,39.69750221597058,34.632257662827264,69.21269338058451
220,21127,2016,3.4995801957272645,13.656271655739268,13.184890602677187
221,42073,2016,1.3577452685881972,9.037707699857519,26.573875284712276
222,21129,2016,8.98584956874441,16.454457762416254,3.489592037008154
223,21131,2016,4.266136591574526,14.384511535199277,11.669804215321564
224,21133,2016,15.744634555884137,8.375104952454443,9.304122998638292
225,21135,2016,16.807672311441543,14.941942313331188,2.001781838045713
226,21137,2016,8.301723077889424,6.455052832557301,12.495094275881051
227,21139,2016,8.00000074166694,20.24007734144493,2.323292802601746
228,39093,2016,103.47940881822332,114.96586967722706,318.1389963736854
229,54019,2016,2.161210441036379,11.603644194368831,11.600568207400396
