,FIPS,Year,Score_County_1,Score_County_2,Score_County_3
230,21093,2016,12.411836165863287,16.595818045147468,16.729915434911277
231,39073,2016,34.844039068001436,11.543473274336103,9.519215461526253
232,42067,2016,12.55561438405907,6.531371409291621,9.536747901110166
233,51105,2016,14.823181115394249,7.459647125078984,19.3663577878405
234,39095,2016,217.5126126629712,62.20307641822902,191.57518099164767
235,51111,2016,6.157065280537783,15.178203553621646,6.35060148031779
236,42079,2016,158.76000681986162,147.99596992463293,243.48812580697822
237,42081,2016,46.06193360077244,41.24242875289033,77.19124068243448
238,51680,2016,8.02792114077447,10.071060252550698,12.52757502882395
239,21143,2016,6.095716539369867,6.0157131682324785,16.688556964608583
240,21151,2016,67.16716607848468,172.05926985023774,12.723751850832805
241,51113,2016,5.694178850270337,23.25527289952754,2.5936443629778947
242,21153,2016,6.839070980668994,4.1231235807482625,13.376011736954208
243,39099,2016,165.1652157978515,474.8208906950027,48.80676670957616
244,39101,2016,31.733008324772985,112.47711567974015,77.97626127697121
245,54049,2016,22.1310024086698,10.77682349375048,15.274865486570523
246,54051,2016,24.17818575041599,8.759693045628387,2.5124824311086735
247,21159,2016,16.993674507270168,5.294041271629835,4.944115444502509
248,51690,2016,6.419202336315567,20.878012805236768,1.090503603060362
249,21161,2016,14.806069985072996,14.276520228641132,12.933182810337374
250,54053,2016,3.9202013491982606,0.3630440630074888,14.84907449398509
251,21145,2016,2.285990424611062,5.894673596644786,20.011384052414012
252,21147,2016,1.6476228614553585,18.315002435268806,11.533220346683361
253,54047,2016,1.5971115119081436,9.08301844473967,15.462059127325361
254,42083,2016,13.73419773166473,9.819071774195457,17.248700356823814
255,21165,2016,16.72401647218005,6.640991048844986,3.638881390439596
256,39107,2016,3.676608164089672,5.164332082319215,20.349169676766266
257,42053,2016,2.9034226015921374,22.484812460857267,3.6383819919448914
258,39069,2016,9.940169434746652,5.928390675380376,11.919300951423265
259,51093,2016,10.175440019949647,11.190451412746212,17.113275500788646
260,39087,2016,32.353456382580994,1.7337879075648988,32.31248185065343
261,21155,2016,14.281980097189967,18.989643767353925,8.067657308749718
262,21157,2016,7.641221365303334,14.35229887331849,3.248783792189133
263,21149,2016,2.761914695616669,6.079257860609281,12.539962292621453
264,51117,2016,14.684397396942437,27.166715750730802,2.430373432006617
265,39105,2016,8.413079110938261,14.77113167902639,14.11541983647156
266,21167,2016,2.862136011532482,18.33183558705636,16.431369445033585
267,42085,2016,14.081973077045944,28.11711030052887,9.10157458703821
268,21077,2016,7.7160387763744875,5.800231324615659,10.05631356951182
269,21123,2016,12.197442895570296,10.16466420558362,8.003685155292494
270,51678,2016,7.126894668497168,1.2870764574215936,13.49319913629592
271,51091,2016,8.989721216120234,16.871521872020708,2.9743160862119895
272,51103,2016,3.501199438982034,2.1348320551669384,15.822259057654074
273,39097,2016,53.35003772287746,28.983435531579456,23.17583387070406
274,51115,2016,8.233470287038145,10.662945241907353,10.306350606316704
275,39103,2016,91.52587168289377,39.33913839054557,49.119896675902964
276,54057,2016,4.4164607809161875,14.584324551986244,10.317399177526928
277,39111,2016,10.87439569555593,5.57022937581858,13.719893144762493
278,42089,2016,50.021456778714345,35.151470135830785,30.683053002256763
279,39113,2016,218.16672566066384,745.7886814086978,762.4042018056974
280,42091,2016,5.608866075850939,17.449283934313573,22.175920302702465
281,51121,2016,19.341007320600845,58.570667367477114,11.526338424103962
282,42093,2016,10.732604484106083,7.1389788340483005,10.874533002543723
283,39115,2016,14.57827788287039,4.754396938299936,6.9244893443932725
284,54065,2016,0.7705261684307939,9.097115854778382,13.302859634104136
285,39117,2016,15.868663340006831,3.9964840467943143,14.695058103164648
286,21177,2016,22.934675311183245,3.5396717337534573,10.044746632015858
287,39119,2016,4.920045563349422,53.49809864793562,2.8738329337322415
288,51125,2016,10.270769865014785,17.446375090229264,0.10756102362624495
289,51127,2016,10.300631555151847,16.622121488488375,6.828778530268699
290,51700,2016,13.884951193892654,10.41436172562596,13.744753806582859
291,54067,2016,10.08570251824313,7.553856288424348,34.95497544183222
292,42095,2016,14.283991904534242,113.5687092012143,14.72572627729418
293,42097,2016,19.76208619968112,8.469223301119303,18.71743381506613
294,54069,2016,9.4426241449566,21.537507145909377,3.503717561637107
295,51137,2016,3.6373680797115804,12.202311459747278,20.47931487201532
296,39123,2016,32.08152930923739,19.221144904439882,5.6739677847211505
297,21187,2016,10.768663051364465,5.528156207344833,12.817844834853782
298,51139,2016,6.939243364313239,23.886380862669817,2.078000318287948
299,21191,2016,8.316881942617423,7.099613819710426,12.32300066934333
300,39127,2016,14.28277256780696,21.900671524437275,17.88599828548014
301,51730,2016,11.2937653606673,12.660710887852424,6.7062435946320065
302,42101,2016,2602.874909115689,1845.9929735135186,284.0562539759203
303,21195,2016,25.04178341995326,30.977250259159085,15.36261885473705
304,39131,2016,28.215706378479197,22.514295883952283,5.497012794771339
305,42103,2016,13.864964333716888,14.73179464034943,7.755218870398616
306,51735,2016,14.160718340907573,13.824134309268887,0.4889798703700302
307,39133,2016,41.69607594339749,68.79401221526142,106.68235362811379
308,51740,2016,13.225633453817693,4.586224803957429,10.187217410214862
309,54055,2016,71.37441614477488,50.452847224913455,11.670588891552047
310,39109,2016,63.47481403799189,55.36735255565216,7.4703178452288945
311,51119,2016,10.768774928361665,11.15017556774707,11.531200396377848
312,21171,2016,17.826635363520268,3.154807742687249,5.170101160256207
313,21173,2016,18.841887889471913,17.066839919799296,20.43007436974651
314,21175,2016,14.87856944661632,17.417131632388386,2.5622824624242675
315,21179,2016,6.710707297591871,21.33259733290938,12.595096585058355
316,39121,2016,12.101392123658623,9.30268614016947,9.544421743419708
317,51710,2016,14.88629987843634,11.720549165585352,14.155437588745896
318,21183,2016,12.69191637314011,8.668263987185028,15.177781641972647
319,21189,2016,19.664050601213415,1.8616346270951714,3.1173867125731527
320,51141,2016,18.60037986010836,3.056009299877464,22.624030924003552
321,39125,2016,12.281773812878292,15.34882041955791,4.472363917493171
322,39129,2016,24.692075017729707,19.530356344807664,8.684141874787871
323,54075,2016,20.51635065447071,4.8822856736843745,0.7888867071078197
324,21197,2016,14.483638313206235,5.065439016239339,18.898901892329317
325,51145,2016,4.598149452580239,30.723860817098934,3.7149648460819096
326,51153,2016,86.94412327931806,38.16891140944016,117.40000165876263
327,21199,2016,15.980146890298407,10.394329021899324,51.3719877496301
328,51155,2016,9.088714978570616,15.142978281140838,30.460189173059398
329,54081,2016,62.08593819631447,71.24687009711944,4.5970462943317605
330,39139,2016,21.19457611086811,82.76246863664652,76.43808129461831
331,54085,2016,2.7317289170783394,5.647260289497776,13.906059172868252
332,54087,2016,8.006096705045538,16.057040042186042,3.4493383456660736
333,51163,2016,15.522206399123103,12.987299703850983,11.522714500418743
334,51165,2016,10.349602175322374,35.6968785939365,7.677869443247357
335,39141,2016,43.581717996251605,57.69875389822247,39.89011295252054
336,21205,2016,17.43682865584673,16.447316379737273,15.87083220516221
337,51167,2016,15.708759611254685,20.16166748991078,10.40733821295633
338,51775,2016,19.921360341080966,2.649692329078693,3.780349981529671
339,39145,2016,36.37945386428866,139.46634022056116,75.54633714277013
340,51683,2016,12.90948129479169,12.405379973805736,5.323343266853448
341,21163,2016,6.67523723171488,17.929917671781613,5.948672304738636
342,42087,2016,15.97637742984064,12.543250482624265,7.500242333660792
343,54061,2016,4.28052074962028,19.85305278482885,4.234030455271056
344,54063,2016,9.533757581227675,8.873903205523776,11.096114208910636
345,51133,2016,11.45978092285334,1.1062048698869837,23.24183133993794
346,21185,2016,17.09029837841827,1.5916633615387719,11.175423280679798
347,21193,2016,27.442120167522773,60.798427742848915,63.01848128282131
348,51143,2016,15.863139092461743,15.48253515119217,11.410288196558623
349,42105,2016,8.241127656258064,7.968343485919443,12.77257580109363
350,39135,2016,27.43657837542654,25.138055426726535,8.787225235660305
351,54077,2016,11.238344937135949,10.175821961976643,7.432760478296869
352,51147,2016,17.049129488605534,14.435236521197602,6.7602952232999
353,51149,2016,9.67545138514338,5.128475237691493,3.824323130711093
354,51157,2016,12.22840694193732,8.147860662654177,5.795092720748525
355,51760,2016,44.726949232230375,0.8566502410897953,22.605000977804018
356,51770,2016,21.46395952456856,47.15938360853183,25.635675436639183
357,21201,2016,2.7875635658768534,20.09392270002855,3.799496353648175
358,21203,2016,12.419467195824955,5.122116527707478,20.36233586166262
359,21169,2016,15.477684797683386,10.856118136363662,0.733130719639121
360,54059,2016,9.848896758541752,10.378067830561129,8.198271966565702
361,42099,2016,14.584826813167332,13.91885578008923,24.553047731319328
362,39137,2016,13.832366336072115,4.632999006290478,9.190929616015108
363,21207,2016,16.71224039706232,6.690224417602855,5.721442169223694
364,39143,2016,70.20781174184337,30.75058373046803,54.53979413340332
365,42107,2016,117.4972518186542,133.42386491712662,68.51284556714121
366,51169,2016,46.66734202734346,12.566731409490766,14.036426858087781
367,39147,2016,40.20224087464369,1.986663826860695,40.22013709065982
368,39149,2016,20.47688911875722,35.251569779080185,48.74185693155742
369,51171,2016,15.95339004116016,12.983998288470447,28.183859017679794
370,21213,2016,12.184349574220374,10.893245326401363,10.030151339668153
371,51173,2016,23.905261344462083,31.606322509465176,8.564144332930836
372,42111,2016,33.52626259036137,4.645251976325603,15.313706833718951
373,51175,2016,5.116885246548711,13.626398709915746,6.57981125255225
374,51177,2016,107.42280383530682,121.97304489807905,74.34997628083926
375,21181,2016,16.55834318701002,14.859733370770432,7.900585844765372
376,51135,2016,12.55475375661818,6.041066885915124,13.627744569088328
377,54079,2016,10.09848584122847,6.557704077089714,10.807016955352477
378,51750,2016,13.575664940859143,15.21393115148743,1.5026911695586538
379,21209,2016,20.275638292959634,24.017767626232605,17.210798962084482
380,51720,2016,10.890631975392642,7.804472017216802,8.8860588390669
381,54083,2016,9.608531120690948,11.401671254037028,14.578148379723793
382,21215,2016,0.7291616176228877,19.509326538849635,6.756895788467822
383,39151,2016,54.400368449820235,154.0742437758622,338.65108001825973
384,51790,2016,11.902694833169502,5.3419215336196055,10.195381904988256
385,42113,2016,11.093321265179798,0.9332933888370023,12.299176246901599
386,39153,2016,185.64113358760005,201.0818861169908,104.58645750902711
387,51183,2016,11.547030504881477,10.289261358460287,8.257631623990033
388,51185,2016,16.536071493118328,89.75106005034847,106.96294386287387
389,39155,2016,36.50453981496601,225.19969718780288,147.2156866169443
390,39157,2016,13.65847679821497,11.232991062429148,24.47476044059783
391,39159,2016,23.198721161161124,16.423019816193303,13.01075853494368
392,42119,2016,0.7973481883688966,20.48307537885165,4.654203266961442
393,39161,2016,8.001102255079344,15.179974523060388,13.837901269348206
394,51810,2016,4.548274745453112,29.623875494582126,1.6224501770292106
395,51179,2016,46.14553672874091,74.69708645523677,79.63825832429391
396,21217,2016,15.35315163970333,8.736302197690245,11.866351945574774
397,42121,2016,12.790625071321548,10.309619331208086,19.744969128880115
398,21227,2016,20.60951632059521,10.697579601367256,10.830371606415577
399,42123,2016,5.759939211044452,18.20075125140926,3.927713217264197
400,51187,2016,21.843542543640012,20.853172706464928,66.31329344894078
401,42125,2016,150.383607771901,123.0877582203463,61.42566558823836
402,21211,2016,13.908461833516753,10.021582060687344,17.737426119682635
403,42109,2016,0.06261225172777919,8.04834424118106,16.909259789535668
404,51800,2016,5.781874073736839,16.72253373684148,9.980659843345133
405,54097,2016,11.932089688945455,11.459078721972972,8.473970901582371
406,39163,2016,1.748131439117276,36.85244226282156,3.224742793540836
407,39165,2016,101.8200662381452,98.56547681779915,53.53274417268382
408,39167,2016,3.5686345866749707,42.508619159018785,40.78442137960158
409,51191,2016,35.34658850433141,12.46863300124221,5.12208104557911
410,21231,2016,10.619322693892052,11.720828391664773,19.530298029399543
411,39169,2016,26.881563529070213,51.79583936165439,55.32476026102281
412,42129,2016,0.7046700541228127,155.76154983697785,167.680124848109
413,21235,2016,21.74840910548301,5.014810631039458,10.921756486617118
414,51830,2016,13.890953352059876,10.273825069273109,4.273009004404658
415,39173,2016,54.268272148910214,26.24469357581811,26.991241251440915
416,39175,2016,0.16892932989985524,10.470619727970682,7.507694688808831
417,51197,2016,19.776831615802788,13.842623178997293,26.375995432373283
418,42133,2016,270.62093267143655,51.854125041114095,217.79419396225003
419,54089,2016,8.92691835274212,14.826842614493355,4.702799189813152
420,42115,2016,13.90299671134228,8.627551107335199,15.815142938569137
421,21221,2016,13.436847427864505,7.182324575363792,6.846695209018778
422,54093,2016,10.224491780274665,2.734522148551375,12.092572333946011
423,54095,2016,10.548866429770767,2.5095349984993236,12.022189529982198
424,21229,2016,13.298465967831241,6.13330851140524,6.950958684271469
425,42127,2016,13.69627888595665,3.1732245200283082,17.331946749928367
426,54099,2016,13.773087325138412,11.502544283727104,6.1950004722840415
427,21233,2016,14.49345444516862,1.7131102878154492,5.712409818180964
428,51193,2016,23.03513653339666,9.209796436766789,3.5651694051566887
429,54103,2016,11.782188675224276,11.719563658611596,4.979096023536382
430,51840,2016,3.8828576950448355,4.118178139285292,14.469771486353324
431,51195,2016,21.97385015418531,25.11834145659783,10.833116813236783
432,21237,2016,5.036973539587459,3.8687439681730624,9.066504768150354
433,54109,2016,0.783189888911668,22.54314057614816,3.000321062000712
434,21219,2016,8.808067207996924,4.844258909646524,12.135421904623527
435,21223,2016,16.917032527111097,9.001214866784265,2.1842195568370033
436,51820,2016,13.250570683840595,12.091405230619374,3.216114030422024
437,54107,2016,30.149561246033823,34.21051013205659,32.400405832970094
438,21239,2016,13.18385838159378,8.842718963908524,13.067816344863523
439,42131,2016,8.24405548137134,18.100925589986204,13.456562004520585
440,42117,2016,16.97888838179122,8.825045714852422,3.6083441730111425
441,51199,2016,2.9646467411311406,13.01319644208002,16.176087683072883
442,39171,2016,4.78976055007298,5.918679413342634,10.41574411833192
443,54105,2016,10.60728162862705,7.588230341196123,9.480685939330641
444,54021,2016,6.112352691523747,9.632669097428538,11.399786854030566
445,54027,2016,9.146123625706284,3.5693219370401508,12.857160374354924
446,39067,2016,1.8695194027402489,3.5926604651808747,18.406141850157066
447,21105,2016,1.9676251388457044,15.64954283390201,2.2661027205682114
448,51181,2016,16.987084965256656,11.41861861073129,1.2087992152356979
449,54041,2016,14.972909891558158,3.5003482488100297,8.4580745846923
450,51131,2016,6.21294316847721,3.997981136799487,15.364767281939008
451,54071,2016,10.550816817743293,7.085279436885821,8.757369823443097
452,54073,2016,7.836394140983175,8.594479446334276,10.296990968654388
453,54101,2016,9.655027645498258,9.569252211260135,11.835427316832464
454,21225,2016,10.368723393462012,8.712683152948484,10.627024922926367
455,54091,2016,4.828710547051535,11.482802781486416,1.8555579992702234
456,51036,2016,5.173007870159355,7.501221015514307,10.000869531481435
457,51097,2016,6.218335101310804,2.473356029012138,12.874836633638859
458,21091,2016,10.237801771110146,6.825269504402058,8.227861756507796
459,54043,2016,1.8305871578551585,8.037636815339715,12.625806428366275
460,51580,2016,8.273850824062475,3.296686337998382,10.229177232601158
