,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
0,0,51001,2012,7.781873113921398,8,0,Normal,1,0,1,Stable,0,20.0,Possible,1,8.0
1,1,39001,2012,16.269166031341392,17,6,Normal,1,1,39,Increase,2,55.0,Highly_Possible,2,37.00000000000001
2,2,42001,2012,11.753774353332426,12,3,Normal,1,0,1,Stable,0,-40.0,Not_Likely,0,0.0
3,3,51510,2012,12.23379328285574,13,6,Normal,1,0,3,Stable,0,22.222222222222218,Possible,1,6.666666666666667
4,4,42003,2012,721.1972165877112,722,4,Severe,3,-1,-563,Extremely_Decrease,-3,31.25,Possible,1,16.250000000000004
5,5,21003,2012,23.680418118245225,24,4,Critical,2,-1,-13,Decrease,-2,-50.0,Not_Likely,0,0.0
6,6,51007,2012,11.776773118107764,12,9,Normal,1,0,-4,Lightly_Decrease,-1,25.0,Possible,1,6.428571428571428
7,7,51013,2012,8.002167728048251,9,6,Normal,1,1,18,Increase,2,22.222222222222218,Possible,1,6.666666666666667
8,8,42005,2012,2.141301681895228,3,3,Good,0,0,-1,Stable,0,-7.142857142857142,Not_Likely,0,1.4285714285714286
9,9,39005,2012,29.00457402731293,30,5,Critical,2,0,11,Increase,2,16.666666666666668,Possible,1,9.999999999999998
10,10,39007,2012,68.92761057559271,69,0,Critical,2,0,24,Increase,2,70.0,Highly_Possible,2,62.0
11,11,39009,2012,61.26618524674574,62,7,Critical,2,0,-36,Decrease,-2,0.0,Not_Likely,0,3.7500000000000004
12,12,39011,2012,23.48563144650714,24,6,Critical,2,-2,-22,Decrease,-2,5.0,Possible,1,15.000000000000004
13,13,54001,2012,9.285840877200423,10,8,Normal,1,0,-1,Stable,0,10.0,Possible,1,2.0
14,14,21009,2012,33.10712884538228,34,7,Critical,2,0,-5,Lightly_Decrease,-1,-40.0,Not_Likely,0,0.0
15,15,21011,2012,4.522931746220085,5,11,Good,0,1,18,Increase,2,-3.125,Not_Likely,0,3.75
16,16,42009,2012,9.772123013099193,10,2,Normal,1,0,6,Lightly_Increase,1,25.0,Possible,1,8.333333333333334
17,17,51019,2012,3.2024611398369567,4,9,Good,0,2,29,Increase,2,42.307692307692314,Possible,1,10.0
18,18,21013,2012,27.353782658040057,28,6,Critical,2,-2,-23,Decrease,-2,-43.75,Not_Likely,0,1.25
19,19,54003,2012,47.4473762938784,48,5,Critical,2,0,-18,Decrease,-2,10.0,Possible,1,3.0000000000000004
20,20,42011,2012,96.37069388981537,97,4,Critical,2,0,-54,Decrease,-2,12.5,Possible,1,3.7500000000000004
21,21,51021,2012,5.209582772587928,6,6,Good,0,1,4,Lightly_Increase,1,-20.83333333333333,Not_Likely,0,2.5000000000000004
22,22,21015,2012,13.091376263961008,14,7,Normal,1,1,77,Extremely_Increase,3,54.54545454545455,Highly_Possible,2,50.909090909090885
23,23,54005,2012,0.6691547191013923,1,5,Good,0,1,9,Increase,2,0.0,Not_Likely,0,5.555555555555555
24,24,21023,2012,13.507311525677734,14,11,Normal,1,0,-3,Stable,0,46.42857142857143,Possible,1,29.28571428571428
25,25,54007,2012,14.490240899297936,15,7,Normal,1,0,-1,Stable,0,5.5555555555555545,Possible,1,15.555555555555555
26,26,21025,2012,1.1733629998373298,2,8,Good,0,1,21,Increase,2,-43.33333333333334,Not_Likely,0,0.6666666666666666
27,27,21027,2012,4.808845816597669,5,5,Good,0,0,1,Stable,0,-21.428571428571427,Not_Likely,0,2.857142857142857
28,28,39015,2012,8.692112404793148,9,8,Normal,1,0,15,Increase,2,50.0,Possible,1,42.72727272727274
29,29,51029,2012,15.757440141875913,16,5,Normal,1,0,-8,Decrease,-2,4.166666666666667,Possible,1,4.166666666666667
30,30,42017,2012,255.6485442044737,256,3,Severe,3,-2,-244,Extremely_Decrease,-3,-58.33333333333334,Not_Likely,0,3.3333333333333335
31,31,21029,2012,21.407846411117454,22,6,Normal,1,0,-15,Decrease,-2,-20.0,Not_Likely,0,4.0
32,32,39017,2012,43.29807039557576,44,4,Critical,2,0,138,Extremely_Increase,3,33.333333333333336,Possible,1,47.77777777777778
33,33,42019,2012,19.344738156043498,20,4,Normal,1,0,4,Lightly_Increase,1,-6.25,Not_Likely,0,16.250000000000004
34,34,54011,2012,37.4379514068272,38,7,Critical,2,0,58,Increase,2,-16.666666666666668,Not_Likely,0,2.2222222222222223
35,35,54013,2012,16.43028934900552,17,7,Normal,1,-1,-11,Decrease,-2,16.666666666666668,Possible,1,5.0
36,36,42021,2012,34.67440550551625,35,2,Critical,2,0,3,Stable,0,10.0,Possible,1,8.0
37,37,42023,2012,6.211185113539357,7,2,Normal,1,0,1,Stable,0,-33.333333333333336,Not_Likely,0,3.3333333333333335
38,38,42025,2012,10.111780369366443,11,5,Normal,1,0,2,Stable,0,31.25,Possible,1,8.75
39,39,51033,2012,23.56294076559305,24,8,Critical,2,-2,-20,Decrease,-2,-15.384615384615385,Not_Likely,0,3.076923076923077
40,40,21041,2012,21.97760672917234,22,8,Normal,1,0,3,Stable,0,45.45454545454545,Possible,1,34.545454545454554
41,41,39019,2012,9.218539574107329,10,6,Normal,1,0,-2,Stable,0,38.888888888888886,Possible,1,8.88888888888889
42,42,21043,2012,37.105482924775856,38,7,Critical,2,-1,-26,Decrease,-2,-23.07692307692308,Not_Likely,0,3.076923076923077
43,43,21045,2012,9.239831246713157,10,8,Normal,1,0,0,Stable,0,-14.285714285714285,Not_Likely,0,1.4285714285714286
44,44,51540,2012,7.224739784283275,8,8,Normal,1,0,-1,Stable,0,-3.8461538461538463,Not_Likely,0,4.615384615384615
45,45,51550,2012,8.561836971180009,9,8,Normal,1,1,21,Increase,2,40.0,Possible,1,9.999999999999998
46,46,42029,2012,85.22849438817155,86,3,Critical,2,0,2,Stable,0,-58.33333333333334,Not_Likely,0,1.6666666666666667
47,47,51041,2012,88.60771593629173,89,13,Critical,2,0,26,Increase,2,35.29411764705883,Possible,1,8.823529411764708
48,48,21047,2012,5.0206502392443575,6,5,Good,0,1,13,Increase,2,43.75,Possible,1,8.75
49,49,42031,2012,0.3493105068573675,1,4,Good,0,1,6,Lightly_Increase,1,-8.333333333333334,Not_Likely,0,0.0
50,50,42033,2012,8.562880069243885,9,2,Normal,1,0,0,Stable,0,21.428571428571427,Possible,1,5.714285714285714
51,51,39025,2012,126.3361915306666,127,9,Critical,2,0,18,Increase,2,65.38461538461539,Highly_Possible,2,44.615384615384606
52,52,39027,2012,13.518408879521921,14,5,Normal,1,0,3,Stable,0,38.888888888888886,Possible,1,37.777777777777786
53,53,51570,2012,7.534833096562423,8,11,Normal,1,0,16,Increase,2,33.333333333333336,Possible,1,9.444444444444446
54,54,42037,2012,31.34589721557089,32,5,Critical,2,-1,-22,Decrease,-2,-7.142857142857142,Not_Likely,0,4.2857142857142865
55,55,39029,2012,26.243670239486214,27,7,Critical,2,0,32,Increase,2,45.45454545454545,Possible,1,18.181818181818187
56,56,39033,2012,16.83801913919547,17,6,Normal,1,-1,-16,Decrease,-2,5.5555555555555545,Possible,1,7.777777777777778
57,57,42039,2012,2.920743392821043,3,3,Good,0,1,7,Increase,2,-20.0,Not_Likely,0,24.0
58,58,21055,2012,2.2303881486036805,3,5,Good,0,0,-2,Stable,0,0.0,Not_Likely,0,8.75
59,59,39035,2012,529.3049115128972,530,1,Severe,3,0,745,Extremely_Increase,3,125.0,Highly_Possible,2,100.0
60,60,51590,2012,1.2008148483811218,2,3,Good,0,1,7,Increase,2,50.0,Possible,1,8.0
61,61,42043,2012,99.449580657236,100,5,Critical,2,0,-31,Decrease,-2,-44.444444444444436,Not_Likely,0,0.0
62,62,21059,2012,17.432202292148492,18,4,Normal,1,0,-4,Lightly_Decrease,-1,-12.5,Not_Likely,0,3.7500000000000004
63,63,39039,2012,21.8804937667968,22,5,Normal,1,-1,-17,Decrease,-2,-35.714285714285715,Not_Likely,0,0.0
64,64,39041,2012,71.3992836301979,72,5,Critical,2,0,-5,Lightly_Decrease,-1,-6.25,Not_Likely,0,7.5
65,65,42045,2012,276.33165019980333,277,3,Severe,3,-1,-122,Extremely_Decrease,-3,-110.0,Not_Likely,0,0.0
66,66,51051,2012,11.153978441633331,12,6,Normal,1,0,7,Increase,2,0.0,Not_Likely,0,3.6363636363636362
67,67,54017,2012,15.732712014766092,16,8,Normal,1,0,-3,Stable,0,-16.666666666666668,Not_Likely,0,4.166666666666667
68,68,39043,2012,52.953842049785365,53,3,Critical,2,0,7,Increase,2,20.0,Possible,1,24.000000000000004
69,69,42049,2012,52.13499821012351,53,1,Critical,2,-1,-34,Decrease,-2,33.333333333333336,Possible,1,36.66666666666667
70,70,51057,2012,1.825758909771876,2,6,Good,0,0,1,Stable,0,-9.090909090909092,Not_Likely,0,5.454545454545454
71,71,51059,2012,81.78970571711817,82,9,Critical,2,0,10,Increase,2,20.0,Possible,1,6.0
72,72,21001,2012,9.028440140214244,10,8,Normal,1,0,-3,Stable,0,-30.76923076923077,Not_Likely,0,0.7692307692307693
73,73,51003,2012,8.955488581602912,9,7,Normal,1,0,0,Stable,0,-3.8461538461538463,Not_Likely,0,4.615384615384615
74,74,51005,2012,7.708071183246727,8,7,Normal,1,-1,-6,Lightly_Decrease,-1,20.83333333333333,Possible,1,8.333333333333332
75,75,39003,2012,6.940779973803325,7,6,Normal,1,1,80,Extremely_Increase,3,25.0,Possible,1,15.0
76,76,51009,2012,13.639315437749582,14,9,Normal,1,0,3,Stable,0,10.0,Possible,1,9.333333333333334
77,77,51015,2012,1.0464241815664237,2,7,Good,0,1,10,Increase,2,6.666666666666668,Possible,1,7.333333333333332
78,78,51017,2012,13.426505384789875,14,7,Normal,1,0,-7,Decrease,-2,-4.545454545454546,Not_Likely,0,7.2727272727272725
79,79,42007,2012,12.527579528554618,13,7,Normal,1,1,36,Increase,2,55.0,Highly_Possible,2,17.000000000000007
80,80,39013,2012,25.662223829461464,26,8,Critical,2,0,6,Lightly_Increase,1,-15.0,Not_Likely,0,4.0
81,81,21017,2012,20.059222521749394,21,10,Normal,1,0,-6,Lightly_Decrease,-1,25.0,Possible,1,6.666666666666667
82,82,21019,2012,52.36205810848745,53,7,Critical,2,-1,-39,Decrease,-2,-27.272727272727273,Not_Likely,0,1.8181818181818181
83,83,21021,2012,18.492537952230858,19,10,Normal,1,0,-12,Decrease,-2,-23.33333333333333,Not_Likely,0,1.3333333333333333
84,84,51520,2012,8.694020173449061,9,3,Normal,1,0,14,Increase,2,0.0,Not_Likely,0,1.6666666666666667
85,85,51027,2012,11.397653227405643,12,5,Normal,1,1,21,Increase,2,11.111111111111109,Possible,1,4.444444444444445
86,86,51530,2012,4.099117665129405,5,9,Good,0,0,-1,Stable,0,3.333333333333333,Possible,1,9.333333333333334
87,87,21035,2012,13.925945969799967,14,4,Normal,1,-1,-12,Decrease,-2,-20.0,Not_Likely,0,6.000000000000001
88,88,21037,2012,109.63294495988495,110,9,Critical,2,0,-77,Extremely_Decrease,-3,53.57142857142857,Possible,1,42.142857142857125
89,89,51031,2012,15.157224315210328,16,6,Normal,1,0,-7,Decrease,-2,25.0,Possible,1,6.0
90,90,51035,2012,20.8618505665767,21,7,Normal,1,1,7,Increase,2,10.0,Possible,1,6.0
91,91,42027,2012,0.4385786529111908,1,2,Good,0,1,16,Increase,2,8.333333333333334,Possible,1,8.333333333333334
92,92,39021,2012,8.574058281630181,9,6,Normal,1,0,2,Stable,0,44.444444444444436,Possible,1,18.888888888888893
93,93,21049,2012,13.874145004092698,14,10,Normal,1,1,15,Increase,2,-5.882352941176472,Not_Likely,0,4.117647058823529
94,94,51043,2012,6.612274650875263,7,7,Normal,1,0,9,Increase,2,-8.333333333333334,Not_Likely,0,3.3333333333333335
95,95,21051,2012,24.75179608843851,25,8,Critical,2,-1,-5,Lightly_Decrease,-1,-34.615384615384606,Not_Likely,0,0.7692307692307693
96,96,21053,2012,11.741331307323144,12,5,Normal,1,-1,-8,Decrease,-2,-25.0,Not_Likely,0,2.5
97,97,42035,2012,11.147975486982103,12,1,Normal,1,-1,-9,Decrease,-2,8.333333333333334,Possible,1,3.3333333333333335
98,98,39031,2012,7.882845186158388,8,5,Normal,1,-1,-3,Stable,0,18.75,Possible,1,5.0
99,99,51045,2012,11.914827979651609,12,9,Normal,1,0,-1,Stable,0,29.16666666666667,Possible,1,7.499999999999999
100,100,51047,2012,35.09666971436471,36,10,Critical,2,0,-9,Decrease,-2,-25.0,Not_Likely,0,0.7142857142857143
101,101,21057,2012,7.103297902356425,8,5,Normal,1,0,0,Stable,0,-38.888888888888886,Not_Likely,0,1.1111111111111112
102,102,51049,2012,12.141904210897849,13,7,Normal,1,0,-6,Lightly_Decrease,-1,-10.0,Not_Likely,0,3.0000000000000004
103,103,39037,2012,7.3462624340497475,8,4,Normal,1,-1,-7,Decrease,-2,-42.857142857142854,Not_Likely,0,4.2857142857142865
104,104,51053,2012,4.244939321020493,5,11,Good,0,1,5,Lightly_Increase,1,40.625,Possible,1,7.5
105,105,21063,2012,7.500945849005362,8,8,Normal,1,-1,-3,Stable,0,-32.142857142857146,Not_Likely,0,1.4285714285714286
106,106,51600,2012,9.159053335547716,10,8,Normal,1,-1,-8,Decrease,-2,20.0,Possible,1,6.0
107,107,39045,2012,161.30054574984925,162,5,Critical,2,1,52,Increase,2,35.714285714285715,Possible,1,7.142857142857143
108,108,21005,2012,1.4514474711711969,2,11,Good,0,1,5,Lightly_Increase,1,-9.375,Not_Likely,0,5.0
109,109,51515,2012,6.632576270061128,7,9,Normal,1,-1,-4,Lightly_Decrease,-1,42.307692307692314,Possible,1,10.0
110,110,42013,2012,7.421608322194978,8,2,Normal,1,1,32,Increase,2,25.0,Possible,1,10.0
111,111,51023,2012,16.726380310686082,17,10,Normal,1,0,-2,Stable,0,21.428571428571427,Possible,1,9.285714285714286
112,112,42015,2012,11.685785069633805,12,1,Normal,1,-1,-6,Lightly_Decrease,-1,-12.5,Not_Likely,0,2.5
113,113,51037,2012,9.47975593621568,10,6,Normal,1,-1,-4,Lightly_Decrease,-1,-31.25,Not_Likely,0,1.25
114,114,42041,2012,17.155876244322258,18,5,Normal,1,-1,-12,Decrease,-2,-31.25,Not_Likely,0,1.25
115,115,42047,2012,4.387501214378228,5,4,Good,0,0,-1,Stable,0,-16.666666666666668,Not_Likely,0,1.6666666666666667
116,116,51595,2012,7.643579605357235,8,5,Normal,1,0,-1,Stable,0,6.25,Possible,1,7.5
117,117,21065,2012,15.414119123775489,16,10,Normal,1,-1,-11,Decrease,-2,-25.0,Not_Likely,0,0.625
118,118,54009,2012,7.6716376704149125,8,8,Normal,1,-1,-7,Decrease,-2,11.538461538461537,Possible,1,13.846153846153848
119,119,21031,2012,7.476438765440352,8,6,Normal,1,0,6,Lightly_Increase,1,6.25,Possible,1,3.7500000000000004
120,120,21039,2012,3.0491673481036137,4,5,Good,0,0,-2,Stable,0,-7.142857142857142,Not_Likely,0,2.857142857142857
121,121,39023,2012,12.525743542533245,13,6,Normal,1,0,9,Increase,2,22.72727272727273,Possible,1,24.545454545454547
122,122,54015,2012,5.29139139375059,6,6,Good,0,1,9,Increase,2,-5.5555555555555545,Not_Likely,0,17.777777777777786
123,123,21007,2012,8.336355659970161,9,4,Normal,1,0,3,Stable,0,0.0,Not_Likely,0,2.857142857142857
124,124,51025,2012,12.300280560840747,13,6,Normal,1,0,-2,Stable,0,-31.25,Not_Likely,0,3.7500000000000004
125,125,21033,2012,2.0025747974671377,3,7,Good,0,1,4,Lightly_Increase,1,20.0,Possible,1,8.999999999999998
126,126,51610,2012,5.790712450947938,6,7,Good,0,0,-1,Stable,0,20.0,Possible,1,6.0
127,127,21067,2012,16.948881065951948,17,12,Normal,1,2,261,Extremely_Increase,3,3.125,Possible,1,4.375
128,128,21061,2012,2.34700475625239,3,5,Good,0,1,5,Lightly_Increase,1,-18.181818181818183,Not_Likely,0,0.9090909090909091
129,129,51061,2012,32.90603581143452,33,10,Critical,2,0,1,Stable,0,-8.823529411764708,Not_Likely,0,2.9411764705882355
130,130,51011,2012,3.075579739711916,4,7,Good,0,1,8,Increase,2,-16.666666666666668,Not_Likely,0,5.555555555555555
131,131,39047,2012,3.5653147529916565,4,7,Good,0,1,11,Increase,2,56.25,Highly_Possible,2,42.50000000000001
132,132,42051,2012,90.3927833451432,91,3,Critical,2,0,-52,Decrease,-2,41.66666666666666,Possible,1,3.3333333333333335
133,133,21071,2012,6.845633276838968,7,5,Normal,1,1,26,Increase,2,4.166666666666667,Possible,1,2.5000000000000004
134,134,51063,2012,0.06631278505490219,1,8,Good,0,0,4,Lightly_Increase,1,19.23076923076923,Possible,1,7.692307692307692
135,135,51065,2012,0.631846927493541,1,7,Good,0,1,9,Increase,2,-4.545454545454546,Not_Likely,0,2.7272727272727275
136,136,21073,2012,21.318958707384006,22,10,Normal,1,1,32,Increase,2,11.111111111111109,Possible,1,12.777777777777777
137,137,39049,2012,230.54532321773098,231,6,Severe,3,-1,-27,Decrease,-2,7.142857142857142,Possible,1,7.142857142857143
138,138,42055,2012,32.298277234691994,33,3,Critical,2,0,12,Increase,2,-16.666666666666668,Not_Likely,0,3.3333333333333335
139,139,51067,2012,24.705846991199873,25,8,Critical,2,0,5,Lightly_Increase,1,45.45454545454545,Possible,1,9.999999999999998
140,140,51069,2012,0.3814712588027669,1,8,Good,0,2,56,Increase,2,-16.666666666666668,Not_Likely,0,3.3333333333333335
141,141,21075,2012,12.19329656248656,13,2,Normal,1,-1,-7,Decrease,-2,-20.0,Not_Likely,0,0.0
142,142,42057,2012,6.948849112709986,7,3,Normal,1,0,3,Stable,0,-8.333333333333334,Not_Likely,0,6.666666666666667
143,143,51640,2012,7.7670069715693355,8,4,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,5.0
144,144,39053,2012,20.444346554524397,21,6,Normal,1,0,1,Stable,0,11.111111111111109,Possible,1,5.555555555555555
145,145,39055,2012,7.851504996539282,8,2,Normal,1,1,23,Increase,2,71.42857142857143,Highly_Possible,2,61.42857142857144
146,146,51071,2012,25.51965302894547,26,8,Critical,2,-1,-9,Decrease,-2,0.0,Not_Likely,0,4.166666666666667
147,147,51073,2012,7.254315359234197,8,13,Normal,1,-1,-6,Lightly_Decrease,-1,27.777777777777782,Possible,1,9.444444444444446
148,148,51075,2012,5.887961755865947,6,8,Good,0,1,4,Lightly_Increase,1,-7.6923076923076925,Not_Likely,0,4.615384615384615
149,149,21081,2012,2.3209856047522983,3,11,Good,0,1,6,Lightly_Increase,1,35.714285714285715,Possible,1,29.28571428571429
150,150,54023,2012,13.075335897450044,14,4,Normal,1,0,-3,Stable,0,-28.57142857142857,Not_Likely,0,1.4285714285714286
151,151,21083,2012,15.608660901656494,16,6,Normal,1,0,-5,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,3.333333333333334
