,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
152,152,21085,2012,7.7152153359395985,8,6,Normal,1,0,7,Increase,2,-9.090909090909092,Not_Likely,0,2.7272727272727275
153,153,51077,2012,5.219566406807021,6,4,Good,0,1,13,Increase,2,25.0,Possible,1,3.3333333333333335
154,154,54025,2012,0.1895694771202633,1,4,Good,0,2,33,Increase,2,33.333333333333336,Possible,1,16.66666666666667
155,155,39057,2012,55.777415592319144,56,7,Critical,2,0,16,Increase,2,-11.111111111111109,Not_Likely,0,17.777777777777782
156,156,42059,2012,23.53544688139617,24,6,Critical,2,-1,-3,Stable,0,-40.0,Not_Likely,0,4.0
157,157,51079,2012,2.721148791968375,3,9,Good,0,1,11,Increase,2,-14.285714285714285,Not_Likely,0,3.5714285714285716
158,158,39059,2012,23.323341590009303,24,6,Critical,2,-1,-17,Decrease,-2,-11.111111111111109,Not_Likely,0,2.2222222222222223
159,159,51083,2012,8.999315066647398,9,3,Normal,1,0,4,Lightly_Increase,1,0.0,Not_Likely,0,5.000000000000001
160,160,39061,2012,792.8851768445668,793,6,Severe,3,0,92,Extremely_Increase,3,61.111111111111114,Highly_Possible,2,60.0
161,161,51650,2012,6.879013797926457,7,13,Normal,1,1,26,Increase,2,28.125,Possible,1,10.000000000000002
162,162,39063,2012,26.41434619830062,27,6,Critical,2,0,18,Increase,2,22.222222222222218,Possible,1,4.444444444444445
163,163,51085,2012,32.71779547649627,33,9,Critical,2,0,0,Stable,0,17.647058823529417,Possible,1,6.470588235294117
164,164,39065,2012,6.603296822223742,7,7,Normal,1,1,37,Increase,2,45.45454545454545,Possible,1,17.27272727272728
165,165,54031,2012,20.385326464947607,21,4,Normal,1,-1,-15,Decrease,-2,-15.0,Not_Likely,0,2.0
166,166,54033,2012,89.33751792078733,90,9,Critical,2,0,19,Increase,2,-4.166666666666667,Not_Likely,0,3.3333333333333335
167,167,51660,2012,3.2180237902402697,4,7,Good,0,0,-3,Stable,0,20.83333333333333,Possible,1,5.0
168,168,21099,2012,12.15838498600939,13,8,Normal,1,0,-3,Stable,0,-18.181818181818183,Not_Likely,0,0.0
169,169,21101,2012,0.30553557951399785,1,4,Good,0,1,12,Increase,2,8.333333333333334,Possible,1,6.666666666666667
170,170,51087,2012,37.64294189450267,38,12,Critical,2,0,63,Extremely_Increase,3,41.66666666666666,Possible,1,10.000000000000004
171,171,51089,2012,9.897560392511476,10,4,Normal,1,0,2,Stable,0,28.57142857142857,Possible,1,10.0
172,172,39075,2012,7.604089143077145,8,5,Normal,1,0,2,Stable,0,43.75,Possible,1,8.75
173,173,21107,2012,7.5179837435583625,8,5,Normal,1,0,8,Increase,2,25.0,Possible,1,7.0
174,174,42061,2012,16.700059512438564,17,3,Normal,1,0,-2,Stable,0,31.25,Possible,1,5.0
175,175,39077,2012,57.51614492974112,58,6,Critical,2,0,-31,Decrease,-2,25.0,Possible,1,16.0
176,176,42063,2012,24.18773002182077,25,3,Critical,2,-2,-22,Decrease,-2,0.0,Not_Likely,0,2.0
177,177,39079,2012,14.726801425100046,15,5,Normal,1,1,21,Increase,2,31.818181818181817,Possible,1,25.454545454545453
178,178,54035,2012,7.606824177006535,8,7,Normal,1,0,1,Stable,0,-20.0,Not_Likely,0,6.0
179,179,51095,2012,4.730468761426155,5,15,Good,0,0,-1,Stable,0,35.714285714285715,Possible,1,9.523809523809527
180,180,21111,2012,516.1330226683958,517,5,Severe,3,0,108,Extremely_Increase,3,0.0,Not_Likely,0,6.666666666666667
181,181,39081,2012,29.87767366485982,30,9,Critical,2,0,7,Increase,2,40.0,Possible,1,17.0
182,182,42065,2012,16.862267784743132,17,4,Normal,1,0,-5,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,1.4285714285714286
183,183,54037,2012,3.1222314088012464,4,6,Good,0,1,8,Increase,2,0.0,Not_Likely,0,3.7500000000000004
184,184,21115,2012,17.829449386487145,18,7,Normal,1,-1,-12,Decrease,-2,-28.57142857142857,Not_Likely,0,1.4285714285714286
185,185,21117,2012,89.89963724195944,90,8,Critical,2,1,149,Extremely_Increase,3,57.14285714285714,Highly_Possible,2,42.14285714285713
186,186,51099,2012,4.326181185878719,5,6,Good,0,0,1,Stable,0,-11.111111111111109,Not_Likely,0,0.0
187,187,51101,2012,14.639938119242565,15,9,Normal,1,-1,-13,Decrease,-2,27.777777777777782,Possible,1,7.777777777777778
188,188,21119,2012,33.82782247413637,34,6,Critical,2,-1,-25,Decrease,-2,-8.333333333333334,Not_Likely,0,1.6666666666666667
189,189,21121,2012,41.553899224002244,42,5,Critical,2,0,-14,Decrease,-2,-27.777777777777782,Not_Likely,0,2.2222222222222223
190,190,39083,2012,1.3328592590976795,2,5,Good,0,1,11,Increase,2,31.25,Possible,1,7.5
191,191,42069,2012,222.3853530126128,223,6,Severe,3,-1,-157,Extremely_Decrease,-3,12.5,Possible,1,5.0
192,192,39085,2012,163.6821204274893,164,1,Critical,2,1,245,Extremely_Increase,3,125.0,Highly_Possible,2,100.0
193,193,42071,2012,9.865065870917595,10,4,Normal,1,1,125,Extremely_Increase,3,-20.0,Not_Likely,0,2.0
194,194,21125,2012,57.73958649819155,58,6,Critical,2,0,36,Increase,2,-10.0,Not_Likely,0,3.0000000000000004
195,195,42075,2012,26.827691420817786,27,4,Critical,2,-1,-6,Lightly_Decrease,-1,-28.57142857142857,Not_Likely,0,1.4285714285714286
196,196,42077,2012,4.1950449915041945,5,4,Good,0,2,42,Increase,2,6.25,Possible,1,6.25
197,197,39089,2012,46.61863729706337,47,6,Critical,2,0,11,Increase,2,-16.666666666666668,Not_Likely,0,5.555555555555555
198,198,21141,2012,6.129071921323309,7,5,Normal,1,-1,-1,Stable,0,14.285714285714285,Possible,1,5.714285714285714
199,199,39091,2012,13.532892965261734,14,5,Normal,1,1,23,Increase,2,60.0,Highly_Possible,2,19.000000000000007
200,200,54045,2012,49.41863672487784,50,5,Critical,2,0,-18,Decrease,-2,5.0,Possible,1,4.0
201,201,51107,2012,70.95980187217583,71,9,Critical,2,-1,-49,Decrease,-2,20.0,Possible,1,4.666666666666667
202,202,51109,2012,17.338947674215554,18,7,Normal,1,-1,-17,Decrease,-2,-13.333333333333336,Not_Likely,0,1.3333333333333333
203,203,21069,2012,16.277327828496272,17,10,Normal,1,0,0,Stable,0,20.0,Possible,1,11.999999999999998
204,204,51620,2012,9.636117475447053,10,5,Normal,1,-1,-4,Lightly_Decrease,-1,9.090909090909092,Possible,1,9.09090909090909
205,205,51630,2012,7.835836671785188,8,8,Normal,1,0,1,Stable,0,-20.83333333333333,Not_Likely,0,0.8333333333333334
206,206,39051,2012,4.0308269397757766,5,4,Good,0,0,1,Stable,0,-58.33333333333334,Not_Likely,0,0.0
207,207,21079,2012,10.604968584422338,11,9,Normal,1,-1,-9,Decrease,-2,-12.5,Not_Likely,0,1.8750000000000002
208,208,21087,2012,5.01653345756727,6,7,Good,0,0,-2,Stable,0,-10.714285714285714,Not_Likely,0,0.0
209,209,51081,2012,5.958382021696504,6,5,Good,0,1,4,Lightly_Increase,1,-7.142857142857142,Not_Likely,0,7.142857142857143
210,210,21089,2012,40.20508131486577,41,5,Critical,2,-1,-16,Decrease,-2,4.166666666666667,Possible,1,20.000000000000004
211,211,54029,2012,9.81920075169641,10,7,Normal,1,0,15,Increase,2,37.5,Possible,1,16.66666666666667
212,212,21095,2012,62.468402921609055,63,5,Critical,2,0,-6,Lightly_Decrease,-1,-40.90909090909091,Not_Likely,0,0.0
213,213,21097,2012,4.733407781575619,5,10,Good,0,1,14,Increase,2,26.315789473684212,Possible,1,18.42105263157895
214,214,21103,2012,5.5337340972021405,6,8,Good,0,1,6,Lightly_Increase,1,25.0,Possible,1,15.0
215,215,39071,2012,18.162182933196434,19,7,Normal,1,1,7,Increase,2,66.66666666666667,Highly_Possible,2,70.0
216,216,51670,2012,5.788100549953103,6,13,Good,0,1,10,Increase,2,36.111111111111114,Possible,1,10.000000000000004
217,217,21109,2012,22.08116911239584,23,8,Critical,2,-1,-5,Lightly_Decrease,-1,-42.857142857142854,Not_Likely,0,0.7142857142857143
218,218,21113,2012,35.472612383789354,36,12,Critical,2,-1,-12,Decrease,-2,-3.333333333333333,Not_Likely,0,3.3333333333333335
219,219,54039,2012,141.78258268492806,142,4,Critical,2,0,-95,Extremely_Decrease,-3,12.5,Possible,1,2.5
220,220,21127,2012,14.075219949745,15,7,Normal,1,0,-3,Stable,0,-19.23076923076923,Not_Likely,0,1.5384615384615385
221,221,42073,2012,11.709366667592116,12,5,Normal,1,1,15,Increase,2,50.0,Possible,1,20.000000000000007
222,222,21129,2012,27.836275622301745,28,8,Critical,2,-1,-10,Decrease,-2,-34.375,Not_Likely,0,0.0
223,223,21131,2012,17.906422359628014,18,10,Normal,1,-1,-17,Decrease,-2,-45.45454545454545,Not_Likely,0,0.0
224,224,21133,2012,6.40031382679854,7,7,Normal,1,0,2,Stable,0,-16.666666666666668,Not_Likely,0,1.6666666666666667
225,225,21135,2012,14.937772758711633,15,7,Normal,1,0,0,Stable,0,25.0,Possible,1,15.000000000000004
226,226,21137,2012,6.027961612946793,7,8,Normal,1,0,2,Stable,0,-26.923076923076927,Not_Likely,0,0.7692307692307693
227,227,21139,2012,4.879515729801995,5,5,Good,0,1,2,Stable,0,6.25,Possible,1,6.25
228,228,39093,2012,2.978129389161176,3,3,Good,0,1,15,Increase,2,60.0,Highly_Possible,2,46.00000000000001
229,229,54019,2012,2.3159802968680405,3,4,Good,0,1,17,Increase,2,43.75,Possible,1,17.5
230,230,21093,2012,16.630149213498267,17,7,Normal,1,0,-5,Lightly_Decrease,-1,-15.0,Not_Likely,0,1.0
231,231,39073,2012,2.65679149707765,3,4,Good,0,1,19,Increase,2,20.0,Possible,1,16.0
232,232,42067,2012,0.12127714762405395,1,5,Good,0,0,5,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,3.333333333333334
233,233,51105,2012,19.2842150077818,20,4,Normal,1,0,-4,Lightly_Decrease,-1,-37.5,Not_Likely,0,0.0
234,234,39095,2012,357.9373204208422,358,3,Severe,3,0,-113,Extremely_Decrease,-3,-50.0,Not_Likely,0,0.0
235,235,51111,2012,8.867739444118827,9,6,Normal,1,-1,-5,Lightly_Decrease,-1,-37.5,Not_Likely,0,2.5
236,236,42079,2012,153.34869001342534,154,4,Critical,2,0,48,Increase,2,11.111111111111109,Possible,1,6.666666666666667
237,237,42081,2012,21.108153205858432,22,4,Normal,1,1,32,Increase,2,-25.0,Not_Likely,0,5.000000000000001
238,238,51680,2012,0.5526494102457261,1,7,Good,0,1,13,Increase,2,18.181818181818183,Possible,1,9.09090909090909
239,239,21143,2012,9.976690845343263,10,6,Normal,1,0,3,Stable,0,30.0,Possible,1,8.0
240,240,21151,2012,64.39124152035917,65,10,Critical,2,0,-3,Stable,0,-43.75,Not_Likely,0,1.8750000000000002
241,241,51113,2012,10.554772060342307,11,7,Normal,1,0,0,Stable,0,-23.33333333333333,Not_Likely,0,2.0000000000000004
242,242,21153,2012,12.571951554693255,13,7,Normal,1,-1,-10,Decrease,-2,-15.384615384615385,Not_Likely,0,0.7692307692307693
243,243,39099,2012,89.07920164369169,90,4,Critical,2,0,77,Extremely_Increase,3,25.0,Possible,1,19.000000000000004
244,244,39101,2012,37.96674810964743,38,6,Critical,2,0,24,Increase,2,15.0,Possible,1,17.000000000000004
245,245,54049,2012,42.31213443036546,43,8,Critical,2,-1,-19,Decrease,-2,-13.636363636363635,Not_Likely,0,1.8181818181818181
246,246,54051,2012,23.149405686480485,24,7,Critical,2,-1,-12,Decrease,-2,-31.818181818181817,Not_Likely,0,1.8181818181818181
247,247,21159,2012,7.223874166772001,8,7,Normal,1,0,4,Lightly_Increase,1,-20.0,Not_Likely,0,4.0
248,248,51690,2012,12.827266705891187,13,5,Normal,1,0,1,Stable,0,28.57142857142857,Possible,1,10.0
249,249,21161,2012,3.103126695279754,4,10,Good,0,1,12,Increase,2,50.0,Possible,1,21.428571428571427
250,250,54053,2012,5.91134452504048,6,6,Good,0,0,-3,Stable,0,5.5555555555555545,Possible,1,4.444444444444445
251,251,21145,2012,11.214172300224408,12,6,Normal,1,0,8,Increase,2,6.25,Possible,1,5.0
252,252,21147,2012,3.5366892417398,4,3,Good,0,1,15,Increase,2,12.5,Possible,1,5.0
253,253,54047,2012,6.752657554323656,7,4,Normal,1,0,4,Lightly_Increase,1,-5.5555555555555545,Not_Likely,0,4.444444444444445
254,254,42083,2012,8.121896848521418,9,1,Normal,1,-1,-5,Lightly_Decrease,-1,-25.0,Not_Likely,0,0.0
255,255,21165,2012,8.997283156824789,9,11,Normal,1,0,1,Stable,0,-12.5,Not_Likely,0,1.25
256,256,39107,2012,12.013097177148365,13,4,Normal,1,0,-6,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,5.000000000000001
257,257,42053,2012,5.303335743287592,6,4,Good,0,1,2,Stable,0,-16.666666666666668,Not_Likely,0,0.0
258,258,39069,2012,6.159570703697553,7,5,Normal,1,-1,-6,Lightly_Decrease,-1,-18.75,Not_Likely,0,1.25
259,259,51093,2012,12.712090861622588,13,14,Normal,1,0,-2,Stable,0,16.666666666666668,Possible,1,10.000000000000004
260,260,39087,2012,48.62086460246544,49,7,Critical,2,-1,-28,Decrease,-2,-4.545454545454546,Not_Likely,0,4.545454545454546
261,261,21155,2012,17.427967953237463,18,9,Normal,1,0,-3,Stable,0,-15.384615384615385,Not_Likely,0,0.7692307692307693
262,262,21157,2012,13.275983703961826,14,6,Normal,1,0,-5,Lightly_Decrease,-1,5.0,Possible,1,6.0
263,263,21149,2012,7.900610775198035,8,6,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,5.0
264,264,51117,2012,18.12614249644756,19,3,Normal,1,0,-12,Decrease,-2,-41.66666666666666,Not_Likely,0,0.0
265,265,39105,2012,11.13043682469789,12,6,Normal,1,-1,-6,Lightly_Decrease,-1,20.0,Possible,1,7.0
266,266,21167,2012,8.295856160615683,9,11,Normal,1,0,1,Stable,0,-5.882352941176472,Not_Likely,0,3.5294117647058822
267,267,42085,2012,25.94690178058216,26,4,Critical,2,-1,-10,Decrease,-2,14.285714285714285,Possible,1,5.714285714285714
268,268,21077,2012,16.91022643587987,17,9,Normal,1,0,-2,Stable,0,57.14285714285714,Highly_Possible,2,35.714285714285715
269,269,21123,2012,3.8706466204223577,4,7,Good,0,0,0,Stable,0,-9.090909090909092,Not_Likely,0,0.0
270,270,51678,2012,1.9982865377817816,2,10,Good,0,0,2,Stable,0,3.333333333333333,Possible,1,9.333333333333334
271,271,51091,2012,6.711720571867964,7,5,Normal,1,0,3,Stable,0,-7.142857142857142,Not_Likely,0,4.2857142857142865
272,272,51103,2012,5.580396353304653,6,5,Good,0,1,1,Stable,0,-3.571428571428572,Not_Likely,0,7.857142857142856
273,273,39097,2012,75.04242639953863,76,7,Critical,2,-2,-72,Extremely_Decrease,-3,16.666666666666668,Possible,1,17.777777777777782
274,274,51115,2012,0.11608115963518716,1,11,Good,0,0,3,Stable,0,32.142857142857146,Possible,1,9.285714285714286
275,275,39103,2012,27.10472401891241,28,4,Critical,2,0,5,Lightly_Increase,1,31.25,Possible,1,21.250000000000004
276,276,54057,2012,12.150528906764809,13,3,Normal,1,0,-5,Lightly_Decrease,-1,-62.5,Not_Likely,0,0.0
277,277,39111,2012,13.155751182577806,14,7,Normal,1,0,-6,Lightly_Decrease,-1,-20.0,Not_Likely,0,2.0
278,278,42089,2012,14.351579260595894,15,4,Normal,1,1,58,Increase,2,42.857142857142854,Possible,1,8.571428571428571
279,279,39113,2012,630.1080192388514,631,6,Severe,3,-1,-435,Extremely_Decrease,-3,0.0,Not_Likely,0,5.555555555555555
280,280,42091,2012,20.49686859512724,21,5,Normal,1,-1,-20,Decrease,-2,-78.57142857142857,Not_Likely,0,2.857142857142857
281,281,51121,2012,6.0622424685988685,7,9,Normal,1,1,19,Increase,2,20.83333333333333,Possible,1,7.499999999999999
282,282,42093,2012,5.65629563084942,6,6,Good,0,0,-4,Lightly_Decrease,-1,5.5555555555555545,Possible,1,3.333333333333334
283,283,39115,2012,13.739999705244319,14,5,Normal,1,0,-7,Decrease,-2,-11.111111111111109,Not_Likely,0,1.1111111111111112
284,284,54065,2012,18.07205143139535,19,6,Normal,1,0,-8,Decrease,-2,16.666666666666668,Possible,1,3.333333333333334
285,285,39117,2012,26.52833757181445,27,5,Critical,2,-1,-20,Decrease,-2,25.0,Possible,1,8.0
286,286,21177,2012,16.631492544142553,17,7,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,7.0
287,287,39119,2012,20.759692358818878,21,6,Normal,1,-1,-20,Decrease,-2,-28.57142857142857,Not_Likely,0,1.4285714285714286
288,288,51125,2012,11.731732390391407,12,10,Normal,1,0,-4,Lightly_Decrease,-1,21.428571428571427,Possible,1,7.1428571428571415
289,289,51127,2012,3.6483828166966337,4,15,Good,0,0,2,Stable,0,42.10526315789474,Possible,1,8.947368421052634
290,290,51700,2012,7.0279967289302645,8,13,Normal,1,1,21,Increase,2,26.315789473684212,Possible,1,10.000000000000004
291,291,54067,2012,4.266439122036162,5,4,Good,0,1,17,Increase,2,58.33333333333334,Highly_Possible,2,23.33333333333334
292,292,42095,2012,35.63953080379642,36,4,Critical,2,0,39,Increase,2,30.0,Possible,1,8.0
293,293,42097,2012,35.066452510048535,36,6,Critical,2,-1,-19,Decrease,-2,-37.5,Not_Likely,0,1.25
294,294,54069,2012,30.239731498359323,31,8,Critical,2,-2,-28,Decrease,-2,4.545454545454546,Possible,1,4.545454545454546
295,295,51137,2012,12.313100188364675,13,7,Normal,1,0,-6,Lightly_Decrease,-1,-13.333333333333336,Not_Likely,0,0.6666666666666666
296,296,39123,2012,20.217082277186137,21,4,Normal,1,-1,-16,Decrease,-2,-35.714285714285715,Not_Likely,0,2.857142857142857
297,297,21187,2012,13.019641851911436,14,10,Normal,1,0,-7,Decrease,-2,46.875,Possible,1,26.250000000000007
298,298,51139,2012,23.277853069695894,24,8,Critical,2,-2,-23,Decrease,-2,-20.83333333333333,Not_Likely,0,2.5000000000000004
299,299,21191,2012,13.662330308982654,14,14,Normal,1,1,20,Increase,2,50.0,Possible,1,36.4705882352941
300,300,39127,2012,19.69486206682114,20,6,Normal,1,0,-7,Decrease,-2,-6.25,Not_Likely,0,3.7500000000000004
301,301,51730,2012,12.281723269358213,13,11,Normal,1,0,7,Increase,2,38.888888888888886,Possible,1,9.444444444444446
302,302,42101,2012,923.930624098641,924,3,Severe,3,0,-342,Extremely_Decrease,-3,-110.0,Not_Likely,0,0.0
303,303,21195,2012,42.19233800102643,43,5,Critical,2,-1,-25,Decrease,-2,13.636363636363635,Possible,1,4.545454545454546
304,304,39131,2012,4.485187547205018,5,5,Good,0,1,14,Increase,2,75.0,Highly_Possible,2,54.99999999999999
