,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
305,305,42103,2012,6.060086408684998,7,3,Normal,1,0,5,Lightly_Increase,1,0.0,Not_Likely,0,5.0
306,306,51735,2012,8.095883168619443,9,13,Normal,1,0,-1,Stable,0,32.35294117647059,Possible,1,10.000000000000002
307,307,39133,2012,49.068914249444866,50,5,Critical,2,0,0,Stable,0,37.5,Possible,1,21.250000000000004
308,308,51740,2012,13.498351518380392,14,9,Normal,1,0,-6,Lightly_Decrease,-1,34.615384615384606,Possible,1,10.0
309,309,54055,2012,73.43274346263053,74,6,Critical,2,0,-37,Decrease,-2,-29.16666666666667,Not_Likely,0,1.6666666666666667
310,310,39109,2012,12.647295604838796,13,7,Normal,1,0,-2,Stable,0,5.0,Possible,1,15.0
311,311,51119,2012,0.8008083125709894,1,9,Good,0,1,8,Increase,2,10.0,Possible,1,8.666666666666666
312,312,21171,2012,9.066572241833306,10,5,Normal,1,-1,-8,Decrease,-2,-64.28571428571429,Not_Likely,0,0.0
313,313,21173,2012,33.45915651251591,34,12,Critical,2,-1,-22,Decrease,-2,0.0,Not_Likely,0,3.5294117647058822
314,314,21175,2012,3.6408763248662255,4,10,Good,0,1,4,Lightly_Increase,1,-32.142857142857146,Not_Likely,0,0.0
315,315,21179,2012,8.18258319875986,9,8,Normal,1,-1,-4,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,1.4285714285714286
316,316,39121,2012,0.6540604931672678,1,6,Good,0,1,12,Increase,2,-22.222222222222218,Not_Likely,0,1.1111111111111112
317,317,51710,2012,4.232932241974843,5,9,Good,0,2,37,Increase,2,28.57142857142857,Possible,1,10.0
318,318,21183,2012,19.336433815979444,20,7,Normal,1,0,-7,Decrease,-2,6.25,Possible,1,2.5
319,319,21189,2012,6.454558147259152,7,9,Normal,1,-1,-5,Lightly_Decrease,-1,-38.46153846153846,Not_Likely,0,0.0
320,320,51141,2012,14.092839947870448,15,4,Normal,1,0,-8,Decrease,-2,10.0,Possible,1,8.0
321,321,39125,2012,3.5334575432560453,4,5,Good,0,1,3,Stable,0,-14.285714285714285,Not_Likely,0,1.4285714285714286
322,322,39129,2012,20.46466308826028,21,5,Normal,1,1,27,Increase,2,35.714285714285715,Possible,1,35.71428571428572
323,323,54075,2012,12.646254872112316,13,3,Normal,1,0,0,Stable,0,-8.333333333333334,Not_Likely,0,3.3333333333333335
324,324,21197,2012,16.946676391077144,17,10,Normal,1,0,-8,Decrease,-2,-20.0,Not_Likely,0,0.6666666666666666
325,325,51145,2012,9.951348821381966,10,9,Normal,1,0,5,Lightly_Increase,1,28.125,Possible,1,6.249999999999999
326,326,51153,2012,107.2180869078018,108,11,Critical,2,0,50,Increase,2,-6.666666666666668,Not_Likely,0,4.666666666666667
327,327,21199,2012,2.772694923585433,3,7,Good,0,1,18,Increase,2,9.090909090909092,Possible,1,3.6363636363636362
328,328,51155,2012,40.642370468316884,41,8,Critical,2,-1,-22,Decrease,-2,-16.666666666666668,Not_Likely,0,4.166666666666667
329,329,54081,2012,42.78362869196835,43,5,Critical,2,-2,-41,Decrease,-2,18.75,Possible,1,3.7500000000000004
330,330,39139,2012,35.45925414564598,36,5,Critical,2,0,28,Increase,2,22.222222222222218,Possible,1,9.999999999999998
331,331,54085,2012,4.308700930353703,5,8,Good,0,1,6,Lightly_Increase,1,15.384615384615385,Possible,1,3.8461538461538463
332,332,54087,2012,12.188751871193904,13,6,Normal,1,0,-2,Stable,0,-4.166666666666667,Not_Likely,0,5.833333333333333
333,333,51163,2012,13.491551855421365,14,8,Normal,1,0,7,Increase,2,3.333333333333333,Possible,1,9.333333333333334
334,334,51165,2012,21.463160966489166,22,8,Normal,1,1,15,Increase,2,13.636363636363635,Possible,1,5.454545454545454
335,335,39141,2012,12.160022745077214,13,4,Normal,1,1,14,Increase,2,100.0,Highly_Possible,2,49.99999999999998
336,336,21205,2012,24.96219802224592,25,8,Critical,2,-1,-3,Stable,0,-10.714285714285714,Not_Likely,0,3.5714285714285716
337,337,51167,2012,16.185780990872722,17,6,Normal,1,0,-2,Stable,0,5.0,Possible,1,2.0
338,338,51775,2012,7.720237438448678,8,9,Normal,1,0,14,Increase,2,21.428571428571427,Possible,1,8.571428571428571
339,339,39145,2012,97.24174487483995,98,6,Critical,2,0,78,Extremely_Increase,3,15.0,Possible,1,34.0
340,340,51683,2012,10.803684853905485,11,10,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,5.0
341,341,21163,2012,15.197252653048565,16,3,Normal,1,-1,-11,Decrease,-2,7.142857142857142,Possible,1,1.4285714285714286
342,342,42087,2012,10.75300428454727,11,5,Normal,1,0,0,Stable,0,6.25,Possible,1,5.0
343,343,54061,2012,5.488604807867116,6,7,Good,0,1,6,Lightly_Increase,1,-15.0,Not_Likely,0,3.0000000000000004
344,344,54063,2012,9.078402484344421,10,6,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,5.833333333333333
345,345,51133,2012,0.1325853558577689,1,5,Good,0,1,9,Increase,2,5.5555555555555545,Possible,1,6.666666666666667
346,346,21185,2012,12.07184585174344,13,6,Normal,1,0,-1,Stable,0,15.0,Possible,1,8.0
347,347,21193,2012,5.1901475497043545,6,7,Good,0,1,3,Stable,0,-31.818181818181817,Not_Likely,0,0.9090909090909091
348,348,51143,2012,1.3179508187047528,2,4,Good,0,1,9,Increase,2,27.777777777777782,Possible,1,8.88888888888889
349,349,42105,2012,10.729124108409179,11,1,Normal,1,-1,-6,Lightly_Decrease,-1,-60.0,Not_Likely,0,2.0
350,350,39135,2012,17.088216436507295,18,4,Normal,1,0,-1,Stable,0,-33.333333333333336,Not_Likely,0,5.000000000000001
351,351,54077,2012,1.2010418782522378,2,6,Good,0,1,6,Lightly_Increase,1,-18.75,Not_Likely,0,3.7500000000000004
352,352,51147,2012,8.860932974824928,9,7,Normal,1,0,2,Stable,0,-35.0,Not_Likely,0,4.0
353,353,51149,2012,1.2373124175979668,2,13,Good,0,1,12,Increase,2,41.1764705882353,Possible,1,10.000000000000002
354,354,51157,2012,11.627565647820651,12,6,Normal,1,-1,-7,Decrease,-2,10.714285714285714,Possible,1,0.7142857142857143
355,355,51760,2012,6.7044692681509455,7,13,Normal,1,1,132,Extremely_Increase,3,41.1764705882353,Possible,1,8.823529411764708
356,356,51770,2012,31.71986298979845,32,7,Critical,2,0,98,Extremely_Increase,3,33.333333333333336,Possible,1,10.0
357,357,21201,2012,6.159063995130587,7,9,Normal,1,-1,-4,Lightly_Decrease,-1,28.57142857142857,Possible,1,8.571428571428571
358,358,21203,2012,15.276045926447368,16,7,Normal,1,0,-4,Lightly_Decrease,-1,-30.76923076923077,Not_Likely,0,0.7692307692307693
359,359,21169,2012,8.965678125828857,9,7,Normal,1,-1,-8,Decrease,-2,-29.16666666666667,Not_Likely,0,0.0
360,360,54059,2012,5.410813816563821,6,3,Good,0,2,26,Increase,2,31.818181818181817,Possible,1,4.545454545454546
361,361,42099,2012,16.804353430172533,17,5,Normal,1,0,-8,Decrease,-2,-31.25,Not_Likely,0,2.5
362,362,39137,2012,9.581470001904195,10,6,Normal,1,-1,-5,Lightly_Decrease,-1,-15.0,Not_Likely,0,4.0
363,363,21207,2012,0.3176538107248424,1,7,Good,0,1,13,Increase,2,-4.545454545454546,Not_Likely,0,2.7272727272727275
364,364,39143,2012,0.9507819302532958,1,4,Good,0,1,11,Increase,2,-30.0,Not_Likely,0,5.0
365,365,42107,2012,9.700142595028462,10,5,Normal,1,1,30,Increase,2,-20.0,Not_Likely,0,5.0
366,366,51169,2012,29.6326029494288,30,4,Critical,2,-2,-28,Decrease,-2,0.0,Not_Likely,0,1.0
367,367,39147,2012,3.016830723098756,4,7,Good,0,0,0,Stable,0,-16.666666666666668,Not_Likely,0,5.555555555555555
368,368,39149,2012,29.61122570761554,30,7,Critical,2,0,20,Increase,2,30.0,Possible,1,17.000000000000004
369,369,51171,2012,1.185231590909106,2,7,Good,0,2,34,Increase,2,0.0,Not_Likely,0,2.5000000000000004
370,370,21213,2012,1.150691246030862,2,3,Good,0,1,6,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,5.000000000000001
371,371,51173,2012,13.16554242916118,14,5,Normal,1,0,2,Stable,0,-25.0,Not_Likely,0,2.5
372,372,42111,2012,10.646965398216684,11,1,Normal,1,0,7,Increase,2,50.0,Possible,1,7.500000000000001
373,373,51175,2012,10.103095336277773,11,7,Normal,1,0,-1,Stable,0,15.0,Possible,1,8.999999999999998
374,374,51177,2012,84.18771864715737,85,8,Critical,2,0,-7,Decrease,-2,-16.666666666666668,Not_Likely,0,0.8333333333333334
375,375,21181,2012,3.8347111259848585,4,11,Good,0,1,18,Increase,2,43.33333333333334,Possible,1,6.666666666666666
376,376,51135,2012,16.26613258426849,17,8,Normal,1,-1,-16,Decrease,-2,0.0,Not_Likely,0,4.615384615384615
377,377,54079,2012,5.729553075723271,6,6,Good,0,0,-2,Stable,0,-10.0,Not_Likely,0,3.0000000000000004
378,378,51750,2012,12.424144571919413,13,8,Normal,1,0,2,Stable,0,3.333333333333333,Possible,1,5.333333333333333
379,379,21209,2012,28.66965999058939,29,11,Critical,2,0,37,Increase,2,27.777777777777782,Possible,1,12.777777777777777
380,380,51720,2012,9.090515392674805,10,5,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,1.0
381,381,54083,2012,0.6034863203102834,1,4,Good,0,0,1,Stable,0,0.0,Not_Likely,0,3.333333333333334
382,382,21215,2012,11.34286621143101,12,9,Normal,1,0,-4,Lightly_Decrease,-1,3.8461538461538463,Possible,1,4.615384615384615
383,383,39151,2012,17.430882472472785,18,6,Normal,1,0,-8,Decrease,-2,45.0,Possible,1,8.999999999999998
384,384,51790,2012,9.868970971986787,10,7,Normal,1,-1,-4,Lightly_Decrease,-1,13.333333333333336,Possible,1,6.666666666666666
385,385,42113,2012,6.737449391520772,7,5,Normal,1,-1,-2,Stable,0,14.285714285714285,Possible,1,4.2857142857142865
386,386,39153,2012,56.59941504489908,57,4,Critical,2,0,19,Increase,2,41.66666666666666,Possible,1,25.0
387,387,51183,2012,13.797613152616705,14,11,Normal,1,0,-7,Decrease,-2,40.625,Possible,1,8.75
388,388,51185,2012,79.36384783118969,80,5,Critical,2,-1,-70,Extremely_Decrease,-3,-15.0,Not_Likely,0,2.0
389,389,39155,2012,44.34166888933466,45,4,Critical,2,0,-19,Decrease,-2,25.0,Possible,1,25.000000000000004
390,390,39157,2012,7.917487539801503,8,6,Normal,1,0,5,Lightly_Increase,1,0.0,Not_Likely,0,7.5
391,391,39159,2012,5.886481454628576,6,7,Good,0,1,6,Lightly_Increase,1,5.0,Possible,1,18.000000000000007
392,392,42119,2012,1.6477459685257274,2,4,Good,0,0,-1,Stable,0,-25.0,Not_Likely,0,2.5
393,393,39161,2012,24.853900234997848,25,5,Critical,2,-1,-8,Decrease,-2,-35.714285714285715,Not_Likely,0,2.857142857142857
394,394,51810,2012,10.414239667167275,11,5,Normal,1,1,24,Increase,2,45.0,Possible,1,9.999999999999998
395,395,51179,2012,15.782395515412686,16,9,Normal,1,1,24,Increase,2,-3.333333333333333,Not_Likely,0,3.3333333333333335
396,396,21217,2012,10.937033489352922,11,10,Normal,1,-1,-5,Lightly_Decrease,-1,-15.384615384615385,Not_Likely,0,0.0
397,397,42121,2012,15.155472904247498,16,4,Normal,1,-1,-13,Decrease,-2,0.0,Not_Likely,0,1.6666666666666667
398,398,21227,2012,22.03842522442182,23,6,Critical,2,-1,-15,Decrease,-2,0.0,Not_Likely,0,2.2222222222222223
399,399,42123,2012,3.1413938825361507,4,1,Good,0,1,3,Stable,0,0.0,Not_Likely,0,0.0
400,400,51187,2012,59.55048620264758,60,7,Critical,2,-1,-45,Decrease,-2,-14.285714285714285,Not_Likely,0,1.4285714285714286
401,401,42125,2012,40.14860075936322,41,6,Critical,2,0,56,Increase,2,-5.5555555555555545,Not_Likely,0,16.666666666666668
402,402,21211,2012,12.647594611407184,13,10,Normal,1,0,-2,Stable,0,9.375,Possible,1,6.249999999999999
403,403,42109,2012,4.473709032481682,5,7,Good,0,0,1,Stable,0,-37.5,Not_Likely,0,2.5
404,404,51800,2012,2.633471818175596,3,8,Good,0,0,0,Stable,0,37.5,Possible,1,10.0
405,405,54097,2012,22.158105979267066,23,6,Critical,2,-1,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,5.0
406,406,39163,2012,3.043541328397974,4,4,Good,0,1,5,Lightly_Increase,1,30.0,Possible,1,26.0
407,407,39165,2012,79.41994494924988,80,6,Critical,2,-1,-62,Decrease,-2,20.0,Possible,1,34.0
408,408,39167,2012,3.6819711231627013,4,8,Good,0,2,34,Increase,2,0.0,Not_Likely,0,3.0000000000000004
409,409,51191,2012,38.81014094638061,39,3,Critical,2,-2,-33,Decrease,-2,-6.25,Not_Likely,0,2.5
410,410,21231,2012,16.352718568614936,17,4,Normal,1,-1,-11,Decrease,-2,12.5,Possible,1,3.7500000000000004
411,411,39169,2012,27.58616534162661,28,5,Critical,2,0,24,Increase,2,44.444444444444436,Possible,1,8.88888888888889
412,412,42129,2012,38.3327129918376,39,3,Critical,2,1,328,Extremely_Increase,3,-16.666666666666668,Not_Likely,0,5.000000000000001
413,413,21235,2012,79.52237198866602,80,4,Critical,2,0,-3,Stable,0,7.142857142857142,Possible,1,4.2857142857142865
414,414,51830,2012,5.2452345636920965,6,13,Good,0,1,2,Stable,0,28.57142857142857,Possible,1,9.523809523809527
415,415,39173,2012,43.31899978200785,44,6,Critical,2,0,-11,Decrease,-2,-27.777777777777782,Not_Likely,0,1.1111111111111112
416,416,39175,2012,13.168238736933546,14,5,Normal,1,0,-4,Lightly_Decrease,-1,18.75,Possible,1,7.5
417,417,51197,2012,30.764067434021626,31,7,Critical,2,-1,-20,Decrease,-2,-27.272727272727273,Not_Likely,0,2.7272727272727275
418,418,42133,2012,139.63553004569124,140,2,Critical,2,0,-47,Decrease,-2,-33.333333333333336,Not_Likely,0,0.0
419,419,54089,2012,0.9267647503250956,1,6,Good,0,1,10,Increase,2,0.0,Not_Likely,0,5.0
420,420,42115,2012,22.090518335300263,23,3,Critical,2,-1,-11,Decrease,-2,-40.0,Not_Likely,0,2.0
421,421,21221,2012,5.327746645147966,6,5,Good,0,1,7,Increase,2,16.666666666666668,Possible,1,8.333333333333334
422,422,54093,2012,7.1205648448039085,8,5,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,4.2857142857142865
423,423,54095,2012,10.93326142551523,11,7,Normal,1,-1,-10,Decrease,-2,0.0,Not_Likely,0,1.8181818181818181
424,424,21229,2012,6.6094017104606975,7,8,Normal,1,0,1,Stable,0,-29.411764705882355,Not_Likely,0,2.3529411764705883
425,425,42127,2012,12.995697880488319,13,3,Normal,1,0,-3,Stable,0,-50.0,Not_Likely,0,2.5
426,426,54099,2012,4.835066668352416,5,6,Good,0,1,3,Stable,0,-25.0,Not_Likely,0,1.6666666666666667
427,427,21233,2012,13.270263848915596,14,6,Normal,1,0,-7,Decrease,-2,11.111111111111109,Possible,1,5.555555555555555
428,428,51193,2012,15.141981069634321,16,5,Normal,1,-1,-14,Decrease,-2,-25.0,Not_Likely,0,3.7500000000000004
429,429,54103,2012,5.234658748091165,6,8,Good,0,1,2,Stable,0,-17.857142857142858,Not_Likely,0,2.857142857142857
430,430,51840,2012,2.8924243852702363,3,9,Good,0,1,19,Increase,2,-8.333333333333334,Not_Likely,0,3.3333333333333335
431,431,51195,2012,50.90422596002137,51,5,Critical,2,0,36,Increase,2,-9.090909090909092,Not_Likely,0,1.8181818181818181
432,432,21237,2012,16.33730674263348,17,9,Normal,1,0,-7,Decrease,-2,-36.66666666666666,Not_Likely,0,0.0
433,433,54109,2012,3.2552212055359893,4,5,Good,0,1,9,Increase,2,0.0,Not_Likely,0,4.444444444444445
434,434,21219,2012,6.060471820658197,7,3,Normal,1,0,3,Stable,0,30.0,Possible,1,6.000000000000001
435,435,21223,2012,1.4094078333817628,2,6,Good,0,1,7,Increase,2,25.0,Possible,1,20.0
436,436,51820,2012,1.5028265976130868,2,8,Good,0,0,2,Stable,0,23.07692307692308,Possible,1,7.692307692307692
437,437,54107,2012,18.66543615313717,19,7,Normal,1,1,19,Increase,2,-9.090909090909092,Not_Likely,0,4.545454545454546
438,438,21239,2012,21.01730864099908,22,10,Normal,1,0,-8,Decrease,-2,2.7777777777777777,Possible,1,5.5555555555555545
439,439,42131,2012,14.191161973580869,15,4,Normal,1,0,8,Increase,2,-16.666666666666668,Not_Likely,0,5.000000000000001
440,440,42117,2012,9.668747709409155,10,1,Normal,1,-1,-7,Decrease,-2,-16.666666666666668,Not_Likely,0,0.0
441,441,51199,2012,4.066992471228591,5,13,Good,0,1,3,Stable,0,28.125,Possible,1,9.375000000000002
442,442,39171,2012,1.5341076375449128,2,3,Good,0,1,6,Lightly_Increase,1,-20.0,Not_Likely,0,0.0
443,443,54105,2012,7.2440193681710054,8,8,Normal,1,0,2,Stable,0,5.0,Possible,1,6.0
444,444,54021,2012,14.098726826536687,15,7,Normal,1,0,-6,Lightly_Decrease,-1,7.6923076923076925,Possible,1,5.384615384615385
445,445,54027,2012,14.757548523712794,15,5,Normal,1,0,-8,Decrease,-2,-13.636363636363635,Not_Likely,0,1.8181818181818181
446,446,39067,2012,3.156971764715672,4,7,Good,0,1,5,Lightly_Increase,1,15.0,Possible,1,7.0
447,447,21105,2012,4.406143719166416,5,5,Good,0,1,4,Lightly_Increase,1,0.0,Not_Likely,0,1.6666666666666667
448,448,51181,2012,0.11727056739521875,1,15,Good,0,0,5,Lightly_Increase,1,26.190476190476193,Possible,1,10.000000000000004
449,449,54041,2012,7.326475555293058,8,6,Normal,1,1,54,Increase,2,-4.166666666666667,Not_Likely,0,5.833333333333333
450,450,51131,2012,1.1066797725555964,2,4,Good,0,0,3,Stable,0,35.0,Possible,1,9.999999999999998
451,451,54071,2012,0.9259859220342898,1,5,Good,0,0,3,Stable,0,11.111111111111109,Possible,1,4.444444444444445
452,452,54073,2012,6.42494954011188,7,7,Normal,1,0,3,Stable,0,4.166666666666667,Possible,1,4.166666666666667
453,453,54101,2012,4.020672823690451,5,4,Good,0,0,-4,Lightly_Decrease,-1,16.666666666666668,Possible,1,14.444444444444445
454,454,21225,2012,8.883130513527798,9,3,Normal,1,0,-1,Stable,0,25.0,Possible,1,8.333333333333334
455,455,54091,2012,7.056043841154173,8,6,Normal,1,-1,-6,Lightly_Decrease,-1,8.333333333333334,Possible,1,1.6666666666666667
456,456,51036,2012,11.876386972928806,12,14,Normal,1,0,-3,Stable,0,40.0,Possible,1,10.000000000000004
457,457,51097,2012,3.0684670029761025,4,11,Good,0,0,2,Stable,0,14.705882352941178,Possible,1,7.647058823529412
458,458,21091,2012,7.794310706824312,8,3,Normal,1,0,4,Lightly_Increase,1,-14.285714285714285,Not_Likely,0,2.857142857142857
459,459,54043,2012,6.622790420133513,7,5,Normal,1,-1,-5,Lightly_Decrease,-1,-4.545454545454546,Not_Likely,0,2.7272727272727275
460,460,51580,2012,12.411248527665856,13,7,Normal,1,0,-6,Lightly_Decrease,-1,20.83333333333333,Possible,1,8.333333333333332
