,County,State,FIPS,Year
0,AUGLAIZE,OH,39011,2017
1,BUCKS,PA,42017,2017
2,BUTLER,OH,39017,2017
3,CHESTER,PA,42029,2017
4,DELAWARE,PA,42045,2017
5,CHAMPAIGN,OH,39021,2017
6,DARKE,OH,39037,2017
7,CLARK,OH,39023,2017
8,GUERNSEY,OH,39059,2017
9,HAMILTON,OH,39061,2017
10,MERCER,OH,39107,2017
11,MONTGOMERY,OH,39113,2017
12,MONTGOMERY,PA,42091,2017
13,MORGAN,OH,39115,2017
14,MUSKINGUM,OH,39119,2017
15,PHILADELPHIA,PA,42101,2017
16,MIAMI,OH,39109,2017
17,NOBLE,OH,39121,2017
18,PREBLE,OH,39135,2017
19,SHELBY,OH,39149,2017
20,WARREN,OH,39165,2017
