,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
0,0,51001,2010,9.399616469225288,10,0,Normal,1,0,3,Stable,0,-10.0,Not_Likely,0,0.0,Not_Likely,0
1,1,39001,2010,58.57430458342176,59,6,Critical,2,0,-24,Decrease,-2,10.0,Possible,1,4.0,Not_Likely,0
2,2,42001,2010,15.073318122796072,16,3,Normal,1,0,-6,Lightly_Decrease,-1,30.0,Possible,1,24.000000000000004,Possible,1
3,3,51510,2010,7.827486574445651,8,6,Normal,1,-1,-6,Lightly_Decrease,-1,-44.444444444444436,Not_Likely,0,4.52593926245632,Not_Likely,0
4,4,42003,2010,95.74530718395485,96,4,Critical,2,1,552,Extremely_Increase,3,0.0,Not_Likely,0,15.000000000000002,Possible,1
5,5,21003,2010,6.5064318290500704,7,4,Good,0,1,1,Stable,0,14.285714285714285,Possible,1,11.460331180756583,Possible,1
6,6,51007,2010,7.3942211088827445,8,9,Normal,1,0,-2,Stable,0,28.57142857142857,Possible,1,9.285714285714286,Not_Likely,0
7,7,51013,2010,31.951601999801913,32,6,Critical,2,0,-11,Decrease,-2,-44.444444444444436,Not_Likely,0,17.892688359501122,Possible,1
8,8,42005,2010,19.641153734494655,20,3,Normal,1,0,-7,Decrease,-2,14.285714285714285,Possible,1,17.142857142857146,Possible,1
9,9,39005,2010,19.05173534618384,20,5,Normal,1,0,-7,Decrease,-2,-22.222222222222218,Not_Likely,0,17.02944842635991,Possible,1
10,10,39007,2010,16.204080560041582,17,0,Normal,1,1,9,Increase,2,50.0,Highly_Possible,2,83.71803696578101,Highly_Possible,2
11,11,39009,2010,32.96192874922328,33,7,Critical,2,0,32,Increase,2,6.25,Possible,1,5.0,Not_Likely,0
12,12,39011,2010,10.562471221432151,11,6,Normal,1,0,4,Lightly_Increase,1,20.0,Possible,1,24.000000000000004,Possible,1
13,13,54001,2010,2.3828835561300155,3,8,Good,0,1,8,Increase,2,-5.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
14,14,21009,2010,16.921423857112167,17,7,Normal,1,-1,-12,Decrease,-2,-25.0,Not_Likely,0,1.0,Not_Likely,0
15,15,21011,2010,18.964935897218552,19,11,Normal,1,0,-3,Stable,0,-25.0,Not_Likely,0,1.25,Not_Likely,0
16,16,42009,2010,12.893917042602146,13,2,Normal,1,1,7,Increase,2,25.0,Possible,1,10.0,Not_Likely,0
17,17,51019,2010,0.8811059472438714,1,9,Good,0,2,17,Increase,2,3.8461538461538463,Possible,1,21.225270012068446,Possible,1
18,18,21013,2010,55.29224838480853,56,6,Critical,2,0,-24,Decrease,-2,-37.5,Not_Likely,0,1.25,Not_Likely,0
19,19,54003,2010,46.79763777141181,47,5,Critical,2,0,-13,Decrease,-2,25.0,Possible,1,19.761209149386,Possible,1
20,20,42011,2010,27.639200645756933,28,4,Critical,2,0,50,Increase,2,25.0,Possible,1,53.75,Highly_Possible,2
21,21,51021,2010,4.844880657382659,5,6,Good,0,1,5,Lightly_Increase,1,4.166666666666667,Possible,1,8.144906524920554,Not_Likely,0
22,22,21015,2010,33.67326925929124,34,7,Critical,2,-1,-17,Decrease,-2,59.09090909090909,Highly_Possible,2,57.66430681346641,Highly_Possible,2
23,23,54005,2010,10.844713928564994,11,5,Normal,1,0,2,Stable,0,-5.5555555555555545,Not_Likely,0,3.333333333333334,Not_Likely,0
24,24,21023,2010,8.097870551138406,9,11,Normal,1,0,4,Lightly_Increase,1,28.57142857142857,Possible,1,20.0,Possible,1
25,25,54007,2010,2.0555537270529367,3,7,Good,0,1,14,Increase,2,0.0,Not_Likely,0,8.88888888888889,Not_Likely,0
26,26,21025,2010,19.40412824015653,20,8,Normal,1,0,-6,Lightly_Decrease,-1,13.333333333333336,Possible,1,9.438277587420572,Not_Likely,0
27,27,21027,2010,2.1757343108532057,3,5,Good,0,0,2,Stable,0,-21.428571428571427,Not_Likely,0,4.342020977873439,Not_Likely,0
28,28,39015,2010,3.3423334762125223,4,8,Good,0,2,22,Increase,2,36.36363636363637,Possible,1,25.454545454545453,Possible,1
29,29,51029,2010,8.562206208069039,9,5,Normal,1,0,-1,Stable,0,20.83333333333333,Possible,1,5.833333333333333,Not_Likely,0
30,30,42017,2010,174.7655401094131,175,3,Critical,2,1,106,Extremely_Increase,3,0.0,Not_Likely,0,56.72800482760465,Highly_Possible,2
31,31,21029,2010,24.931976986631113,25,6,Critical,2,-1,-16,Decrease,-2,-5.0,Not_Likely,0,16.248603226174005,Possible,1
32,32,39017,2010,20.12750920180951,21,4,Critical,2,0,93,Extremely_Increase,3,55.555555555555564,Highly_Possible,2,70.21143916115606,Highly_Possible,2
33,33,42019,2010,4.647516050038205,5,4,Good,0,1,5,Lightly_Increase,1,43.75,Highly_Possible,2,43.238665634934314,Highly_Possible,2
34,34,54011,2010,21.656920732091077,22,7,Critical,2,0,127,Extremely_Increase,3,-5.5555555555555545,Not_Likely,0,2.2222222222222223,Not_Likely,0
35,35,54013,2010,10.778918515068908,11,7,Normal,1,0,-5,Lightly_Decrease,-1,16.666666666666668,Possible,1,5.833333333333333,Not_Likely,0
36,36,42021,2010,13.983991103801046,14,2,Normal,1,1,23,Increase,2,20.0,Possible,1,11.647146024729857,Possible,1
37,37,42023,2010,1.4075501470994196,2,2,Good,0,1,4,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,12.763838910231982,Possible,1
38,38,42025,2010,11.344107503405429,12,5,Normal,1,0,-1,Stable,0,25.0,Possible,1,32.07123493731441,Highly_Possible,2
39,39,51033,2010,6.946153520392815,7,8,Good,0,1,5,Lightly_Increase,1,-38.46153846153846,Not_Likely,0,2.307692307692308,Not_Likely,0
40,40,21041,2010,6.950983510917633,7,8,Good,0,2,20,Increase,2,-9.090909090909092,Not_Likely,0,20.000000000000004,Possible,1
41,41,39019,2010,6.955114703085742,7,6,Good,0,1,-1,Stable,0,-16.666666666666668,Not_Likely,0,11.7280704464612,Possible,1
42,42,21043,2010,53.62435297947017,54,7,Critical,2,-1,-40,Decrease,-2,-23.07692307692308,Not_Likely,0,16.914390323884014,Possible,1
43,43,21045,2010,9.1699067820601,10,8,Normal,1,0,-3,Stable,0,-21.428571428571427,Not_Likely,0,11.693600548503419,Possible,1
44,44,51540,2010,4.8044225224841135,5,8,Good,0,0,-3,Stable,0,-3.8461538461538463,Not_Likely,0,15.870119526900398,Possible,1
45,45,51550,2010,9.463833262710882,10,8,Normal,1,-1,-8,Decrease,-2,-60.0,Not_Likely,0,6.102974811340267,Not_Likely,0
46,46,42029,2010,29.860517077253377,30,3,Critical,2,0,26,Increase,2,-8.333333333333334,Not_Likely,0,38.775715658184666,Highly_Possible,2
47,47,51041,2010,23.94323143184875,24,13,Critical,2,0,9,Increase,2,26.470588235294123,Possible,1,20.9271546062438,Possible,1
48,48,21047,2010,16.17840756250781,17,5,Normal,1,0,-6,Lightly_Decrease,-1,-31.25,Not_Likely,0,1.25,Not_Likely,0
49,49,42031,2010,10.292950263900947,11,4,Normal,1,1,7,Increase,2,16.666666666666668,Possible,1,38.333333333333336,Highly_Possible,2
50,50,42033,2010,6.960560538107206,7,2,Good,0,0,-3,Stable,0,7.142857142857142,Possible,1,7.974090676803117,Not_Likely,0
51,51,39025,2010,1.8873681047744983,2,9,Good,0,3,151,Extremely_Increase,3,38.46153846153846,Possible,1,43.84615384615385,Highly_Possible,2
52,52,39027,2010,32.26070019870882,33,5,Critical,2,0,-12,Decrease,-2,5.5555555555555545,Possible,1,5.555555555555555,Not_Likely,0
53,53,51570,2010,1.7186302273989371,2,11,Good,0,1,9,Increase,2,22.222222222222218,Possible,1,8.888888888888891,Not_Likely,0
54,54,42037,2010,16.06884963132833,17,5,Normal,1,0,-1,Stable,0,-7.142857142857142,Not_Likely,0,5.714285714285714,Not_Likely,0
55,55,39029,2010,13.302524327764598,14,7,Normal,1,-1,-9,Decrease,-2,-13.636363636363635,Not_Likely,0,7.052962181741069,Not_Likely,0
56,56,39033,2010,14.99324741879299,15,6,Normal,1,0,-7,Decrease,-2,-33.333333333333336,Not_Likely,0,5.2514276355589296,Not_Likely,0
57,57,42039,2010,10.742919861477716,11,3,Normal,1,1,11,Increase,2,50.0,Highly_Possible,2,81.99999999999999,Highly_Possible,2
58,58,21055,2010,7.577317129227858,8,5,Normal,1,0,7,Increase,2,-12.5,Not_Likely,0,1.25,Not_Likely,0
59,59,39035,2010,126.12324735603485,127,1,Critical,2,0,13,Increase,2,62.5,Highly_Possible,2,86.1778507630716,Highly_Possible,2
60,60,51590,2010,7.750654776714821,8,3,Normal,1,0,0,Stable,0,40.0,Possible,1,46.247011445029294,Highly_Possible,2
61,61,42043,2010,12.606088633003266,13,5,Normal,1,1,46,Increase,2,38.888888888888886,Possible,1,41.22923644770453,Highly_Possible,2
62,62,21059,2010,10.484656577629382,11,4,Normal,1,0,2,Stable,0,-6.25,Not_Likely,0,0.0,Not_Likely,0
63,63,39039,2010,27.980306139368125,28,5,Critical,2,0,-10,Decrease,-2,-14.285714285714285,Not_Likely,0,2.857142857142857,Not_Likely,0
64,64,39041,2010,353.61049089022265,354,5,Severe,3,-1,-323,Extremely_Decrease,-3,18.75,Possible,1,15.0,Possible,1
65,65,42045,2010,26.276247946494752,27,3,Critical,2,0,64,Increase,2,20.0,Possible,1,31.02456411969782,Highly_Possible,2
66,66,51051,2010,15.91947364694313,16,6,Normal,1,-1,-13,Decrease,-2,0.0,Not_Likely,0,5.736577959347571,Not_Likely,0
67,67,54017,2010,11.776937927121079,12,8,Normal,1,0,-1,Stable,0,8.333333333333334,Possible,1,5.833333333333333,Not_Likely,0
68,68,39043,2010,22.612983282168184,23,3,Critical,2,0,8,Increase,2,20.0,Possible,1,29.90421665501408,Possible,1
69,69,42049,2010,41.78317846497092,42,1,Critical,2,0,-18,Decrease,-2,33.333333333333336,Possible,1,80.48351859497367,Highly_Possible,2
70,70,51057,2010,11.405048255242884,12,6,Normal,1,-1,-9,Decrease,-2,-13.636363636363635,Not_Likely,0,6.767099565704,Not_Likely,0
71,71,51059,2010,134.41019313989207,135,9,Critical,2,0,-55,Decrease,-2,-30.0,Not_Likely,0,2.4131905940118603,Not_Likely,0
72,72,21001,2010,12.02170909544038,13,8,Normal,1,-1,-11,Decrease,-2,-30.76923076923077,Not_Likely,0,6.6486637499574766,Not_Likely,0
73,73,51003,2010,7.618920282530817,8,7,Normal,1,-1,-7,Decrease,-2,-3.8461538461538463,Not_Likely,0,17.145947527370087,Possible,1
74,74,51005,2010,15.78562340146397,16,7,Normal,1,0,-7,Decrease,-2,-41.66666666666666,Not_Likely,0,4.5284982383052474,Not_Likely,0
75,75,39003,2010,24.37884991332639,25,6,Critical,2,0,15,Increase,2,0.0,Not_Likely,0,28.536648931409196,Possible,1
76,76,51009,2010,12.59177142230201,13,9,Normal,1,0,2,Stable,0,-13.333333333333336,Not_Likely,0,3.3333333333333335,Not_Likely,0
77,77,51015,2010,10.053816307326077,11,7,Normal,1,-1,-8,Decrease,-2,-20.0,Not_Likely,0,5.003797159911099,Not_Likely,0
78,78,51017,2010,2.6687212250353487,3,7,Good,0,0,1,Stable,0,-45.45454545454545,Not_Likely,0,0.0,Not_Likely,0
79,79,42007,2010,16.592428932203816,17,7,Normal,1,1,5,Lightly_Increase,1,15.0,Possible,1,29.66440385853393,Possible,1
80,80,39013,2010,13.352984820284345,14,8,Normal,1,0,3,Stable,0,-30.0,Not_Likely,0,7.750003320380434,Not_Likely,0
81,81,21017,2010,4.901753194029321,5,10,Good,0,0,-4,Lightly_Decrease,-1,-19.444444444444443,Not_Likely,0,2.990064685262424,Not_Likely,0
82,82,21019,2010,47.677621243635855,48,7,Critical,2,-1,-35,Decrease,-2,9.090909090909092,Possible,1,14.71184462707049,Possible,1
83,83,21021,2010,7.8159637177711225,8,10,Normal,1,0,1,Stable,0,-16.666666666666668,Not_Likely,0,0.6666666666666666,Not_Likely,0
84,84,51520,2010,26.0717767143182,27,3,Critical,2,-2,-23,Decrease,-2,0.0,Not_Likely,0,1.9793396409551387,Not_Likely,0
85,85,51027,2010,4.778657443476318,5,5,Good,0,1,11,Increase,2,-22.222222222222218,Not_Likely,0,7.396673173837458,Not_Likely,0
86,86,51530,2010,3.0635873768719764,4,9,Good,0,1,6,Lightly_Increase,1,-23.33333333333333,Not_Likely,0,1.3333333333333333,Not_Likely,0
87,87,21035,2010,5.405858317256796,6,4,Good,0,0,-3,Stable,0,-30.0,Not_Likely,0,2.0,Not_Likely,0
88,88,21037,2010,45.00139761008208,46,9,Critical,2,0,19,Increase,2,42.857142857142854,Highly_Possible,2,57.403405135523556,Highly_Possible,2
89,89,51031,2010,9.481096555660844,10,6,Normal,1,0,-4,Lightly_Decrease,-1,20.0,Possible,1,8.0,Not_Likely,0
90,90,51035,2010,15.154949702041247,16,7,Normal,1,0,-8,Decrease,-2,-5.0,Not_Likely,0,23.15809106954548,Possible,1
91,91,42027,2010,15.99313250335897,16,2,Normal,1,1,9,Increase,2,33.333333333333336,Possible,1,10.0,Not_Likely,0
92,92,39021,2010,26.565873110949546,27,6,Critical,2,-1,-13,Decrease,-2,0.0,Not_Likely,0,7.712184558705249,Not_Likely,0
93,93,21049,2010,40.439409328515175,41,10,Critical,2,-1,-33,Decrease,-2,-38.23529411764706,Not_Likely,0,2.7575232112070984,Not_Likely,0
94,94,51043,2010,7.052031025574866,8,7,Normal,1,0,6,Lightly_Increase,1,16.666666666666668,Possible,1,7.499999999999999,Not_Likely,0
95,95,21051,2010,8.682895828651416,9,8,Normal,1,1,16,Increase,2,11.538461538461537,Possible,1,5.384615384615385,Not_Likely,0
96,96,21053,2010,1.4515073237872749,2,5,Good,0,0,3,Stable,0,-25.0,Not_Likely,0,0.0,Not_Likely,0
97,97,42035,2010,9.618958462156877,10,1,Normal,1,0,0,Stable,0,41.66666666666666,Possible,1,8.333333333333334,Not_Likely,0
98,98,39031,2010,4.095604855691767,5,5,Good,0,0,-3,Stable,0,-12.5,Not_Likely,0,28.40175157005897,Possible,1
99,99,51045,2010,12.324698997599668,13,9,Normal,1,0,-5,Lightly_Decrease,-1,-50.0,Not_Likely,0,0.0,Not_Likely,0
100,100,51047,2010,26.193286154452338,27,10,Critical,2,-1,-12,Decrease,-2,-14.285714285714285,Not_Likely,0,2.1428571428571432,Not_Likely,0
101,101,21057,2010,11.06041611247627,12,5,Normal,1,0,-4,Lightly_Decrease,-1,-44.444444444444436,Not_Likely,0,0.0,Not_Likely,0
102,102,51049,2010,4.20507570530727,5,7,Good,0,1,5,Lightly_Increase,1,40.0,Possible,1,8.0,Not_Likely,0
103,103,39037,2010,10.803004094823532,11,4,Normal,1,0,3,Stable,0,42.857142857142854,Highly_Possible,2,35.71428571428572,Highly_Possible,2
104,104,51053,2010,0.02231655144520581,1,11,Good,0,1,14,Increase,2,12.5,Possible,1,8.125,Not_Likely,0
105,105,21063,2010,14.430385487187447,15,8,Normal,1,0,-8,Decrease,-2,-25.0,Not_Likely,0,1.4285714285714286,Not_Likely,0
106,106,51600,2010,3.4217491304722314,4,8,Good,0,0,-2,Stable,0,-30.0,Not_Likely,0,3.434949692853654,Not_Likely,0
107,107,39045,2010,7.326855051660316,8,5,Normal,1,0,7,Increase,2,57.14285714285714,Highly_Possible,2,47.08276062662507,Highly_Possible,2
108,108,21005,2010,12.363749613337749,13,11,Normal,1,0,-7,Decrease,-2,-25.0,Not_Likely,0,6.604934983626942,Not_Likely,0
109,109,51515,2010,8.941365928047247,9,9,Normal,1,-1,-6,Lightly_Decrease,-1,3.8461538461538463,Possible,1,18.126313559258644,Possible,1
110,110,42013,2010,49.89528426843758,50,2,Critical,2,-1,-35,Decrease,-2,16.666666666666668,Possible,1,19.33106647730542,Possible,1
111,111,51023,2010,19.360393422715386,20,10,Normal,1,0,-7,Decrease,-2,-25.0,Not_Likely,0,16.074858130355356,Possible,1
112,112,42015,2010,17.987028183461202,18,1,Normal,1,0,-9,Decrease,-2,-50.0,Not_Likely,0,4.0399553094288505,Not_Likely,0
113,113,51037,2010,9.49606494222872,10,6,Normal,1,0,-2,Stable,0,12.5,Possible,1,8.75,Not_Likely,0
114,114,42041,2010,15.507539871681821,16,5,Normal,1,0,-8,Decrease,-2,43.75,Highly_Possible,2,18.750000000000007,Possible,1
115,115,42047,2010,8.54208129399461,9,4,Normal,1,-1,-8,Decrease,-2,-8.333333333333334,Not_Likely,0,21.40159256133229,Possible,1
116,116,51595,2010,13.620214468325047,14,5,Normal,1,-1,-11,Decrease,-2,-31.25,Not_Likely,0,9.47692232396025,Not_Likely,0
117,117,21065,2010,18.45466561897187,19,10,Normal,1,-1,-14,Decrease,-2,-6.25,Not_Likely,0,19.19994504134298,Possible,1
118,118,54009,2010,7.902446720151098,8,8,Normal,1,0,1,Stable,0,-11.538461538461537,Not_Likely,0,0.7692307692307693,Not_Likely,0
119,119,21031,2010,9.634124506025687,10,6,Normal,1,0,-2,Stable,0,6.25,Possible,1,3.7500000000000004,Not_Likely,0
120,120,21039,2010,0.0021115684381398515,1,5,Good,0,0,3,Stable,0,14.285714285714285,Possible,1,11.821900009404187,Possible,1
121,121,39023,2010,4.0533745175989,5,6,Good,0,1,2,Stable,0,0.0,Not_Likely,0,3.6363636363636362,Not_Likely,0
122,122,54015,2010,10.489643388696127,11,6,Normal,1,0,4,Lightly_Increase,1,16.666666666666668,Possible,1,8.88888888888889,Not_Likely,0
123,123,21007,2010,2.145967354597364,3,4,Good,0,1,4,Lightly_Increase,1,14.285714285714285,Possible,1,8.571428571428571,Not_Likely,0
124,124,51025,2010,9.574535180017168,10,6,Normal,1,-1,-9,Decrease,-2,-18.75,Not_Likely,0,18.06101815291533,Possible,1
125,125,21033,2010,8.89321944428431,9,7,Normal,1,0,-1,Stable,0,-15.0,Not_Likely,0,1.0,Not_Likely,0
126,126,51610,2010,0.9575535742387712,1,7,Good,0,0,4,Lightly_Increase,1,-30.0,Not_Likely,0,0.0,Not_Likely,0
127,127,21067,2010,118.18184775764259,119,12,Critical,2,0,26,Increase,2,-53.125,Not_Likely,0,0.0,Not_Likely,0
128,128,21061,2010,8.315458690059426,9,5,Normal,1,0,4,Lightly_Increase,1,-27.272727272727273,Not_Likely,0,1.8181818181818181,Not_Likely,0
129,129,51061,2010,15.932757774340125,16,10,Normal,1,1,40,Increase,2,-11.764705882352944,Not_Likely,0,2.9411764705882355,Not_Likely,0
130,130,51011,2010,4.325194915482635,5,7,Good,0,0,0,Stable,0,22.222222222222218,Possible,1,15.683131880336347,Possible,1
131,131,39047,2010,10.433490759190775,11,7,Normal,1,-1,-7,Decrease,-2,-12.5,Not_Likely,0,2.5,Not_Likely,0
132,132,42051,2010,3.0887152511526565,4,3,Good,0,2,31,Increase,2,-50.0,Not_Likely,0,18.8688342572999,Possible,1
133,133,21071,2010,39.97619598810253,40,5,Critical,2,0,3,Stable,0,-4.166666666666667,Not_Likely,0,2.5000000000000004,Not_Likely,0
134,134,51063,2010,0.6733698292383451,1,8,Good,0,0,3,Stable,0,11.538461538461537,Possible,1,19.467296739807004,Possible,1
135,135,51065,2010,9.33358729508098,10,7,Normal,1,0,2,Stable,0,13.636363636363635,Possible,1,3.6363636363636362,Not_Likely,0
136,136,21073,2010,22.694260775732346,23,10,Critical,2,0,1,Stable,0,-22.222222222222218,Not_Likely,0,1.4250947015079287,Not_Likely,0
137,137,39049,2010,176.76313436039678,177,6,Critical,2,1,74,Extremely_Increase,3,21.428571428571427,Possible,1,59.13669456703545,Highly_Possible,2
138,138,42055,2010,14.033226510048282,15,3,Normal,1,1,12,Increase,2,-16.666666666666668,Not_Likely,0,23.333333333333332,Possible,1
139,139,51067,2010,11.35521765766996,12,8,Normal,1,1,8,Increase,2,27.272727272727273,Possible,1,28.74173289400274,Possible,1
140,140,51069,2010,18.95457764524821,19,8,Normal,1,1,21,Increase,2,4.166666666666667,Possible,1,8.333333333333332,Not_Likely,0
141,141,21075,2010,0.86795049387541,1,2,Good,0,0,4,Lightly_Increase,1,10.0,Possible,1,10.0,Not_Likely,0
142,142,42057,2010,4.6994060480072815,5,3,Good,0,1,6,Lightly_Increase,1,33.333333333333336,Possible,1,8.333333333333334,Not_Likely,0
143,143,51640,2010,8.165568649942971,9,4,Normal,1,0,2,Stable,0,15.0,Possible,1,13.390310627784363,Possible,1
144,144,39053,2010,49.95699460762032,50,6,Critical,2,0,-21,Decrease,-2,-16.666666666666668,Not_Likely,0,1.1111111111111112,Not_Likely,0
145,145,39055,2010,11.794446412151276,12,2,Normal,1,0,-1,Stable,0,64.28571428571429,Highly_Possible,2,64.08892507427741,Highly_Possible,2
146,146,51071,2010,26.83904188769473,27,8,Critical,2,0,8,Increase,2,-8.333333333333334,Not_Likely,0,2.5000000000000004,Not_Likely,0
147,147,51073,2010,11.05076487755151,12,13,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,1.1111111111111112,Not_Likely,0
148,148,51075,2010,4.416818628392085,5,8,Good,0,0,-3,Stable,0,-3.8461538461538463,Not_Likely,0,6.153846153846154,Not_Likely,0
149,149,21081,2010,7.478625187655433,8,11,Normal,1,0,1,Stable,0,7.142857142857142,Possible,1,27.569811338335114,Possible,1
150,150,54023,2010,2.614014948322212,3,4,Good,0,1,7,Increase,2,-14.285714285714285,Not_Likely,0,4.2857142857142865,Not_Likely,0
151,151,21083,2010,11.089683646979184,12,6,Normal,1,0,-5,Lightly_Decrease,-1,11.111111111111109,Possible,1,10.675957065407577,Possible,1
152,152,21085,2010,13.303005407824873,14,6,Normal,1,-1,-9,Decrease,-2,-4.545454545454546,Not_Likely,0,17.185310133573022,Possible,1
