,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank
0,51001,2011,12.169410533130385,13,0,Normal,1
1,39001,2011,34.352090332582215,35,6,Critical,2
2,42001,2011,9.007683777990373,10,3,Normal,1
3,51510,2011,1.7055432257032088,2,6,Good,0
4,42003,2011,647.6325728488657,648,4,Severe,3
5,21003,2011,7.505931049526135,8,4,Normal,1
6,51007,2011,5.522428500278339,6,9,Normal,1
7,51013,2011,20.703334951531442,21,6,Critical,2
8,42005,2011,12.993272240283014,13,3,Normal,1
9,39005,2011,12.367530277225196,13,5,Normal,1
10,39007,2011,25.103943415911356,26,0,Critical,2
11,39009,2011,64.93157307488612,65,7,Critical,2
12,39011,2011,14.07843202391836,15,6,Normal,1
13,54001,2011,10.814996821050551,11,8,Normal,1
14,21009,2011,4.377329378375709,5,7,Good,0
15,21011,2011,15.328277817822732,16,11,Normal,1
16,42009,2011,19.120816662663746,20,2,Critical,2
17,51019,2011,17.440909302062966,18,9,Critical,2
18,21013,2011,31.92360373591403,32,6,Critical,2
19,54003,2011,33.82863649906496,34,5,Critical,2
20,42011,2011,77.9979206165382,78,4,Critical,2
21,51021,2011,9.116827847207542,10,6,Normal,1
22,21015,2011,16.41785066766227,17,7,Normal,1
23,54005,2011,12.535886533137518,13,5,Normal,1
24,21023,2011,12.233496336997572,13,11,Normal,1
25,54007,2011,16.08737862487153,17,7,Normal,1
26,21025,2011,13.030075319940964,14,8,Normal,1
27,21027,2011,4.167574999509676,5,5,Good,0
28,39015,2011,25.977821425065926,26,8,Critical,2
29,51029,2011,7.148969326816339,8,5,Normal,1
30,42017,2011,280.70751369998555,281,3,Severe,3
31,21029,2011,8.264684063062019,9,6,Normal,1
32,39017,2011,113.28044190699087,114,4,Critical,2
33,42019,2011,9.524471716272787,10,4,Normal,1
34,54011,2011,148.1062898930089,149,7,Critical,2
35,54013,2011,5.899534220214328,6,7,Normal,1
36,42021,2011,36.155037361451676,37,2,Critical,2
37,42023,2011,5.018501666598914,6,2,Normal,1
38,42025,2011,10.051770025761318,11,5,Normal,1
39,51033,2011,11.876529362965277,12,8,Normal,1
40,21041,2011,26.59523618212303,27,8,Critical,2
41,39019,2011,5.7380010260180905,6,6,Normal,1
42,21043,2011,13.424002116943901,14,7,Normal,1
43,21045,2011,6.384816423459432,7,8,Normal,1
44,51540,2011,1.4472571734627857,2,8,Good,0
45,51550,2011,1.4321766666709048,2,8,Good,0
46,42029,2011,55.060987350989116,56,3,Critical,2
47,51041,2011,32.099003771313065,33,13,Critical,2
48,21047,2011,10.65474037692432,11,5,Normal,1
49,42031,2011,17.21608611982369,18,4,Critical,2
50,42033,2011,3.9805504528519142,4,2,Good,0
51,39025,2011,152.02998112086132,153,9,Severe,3
52,39027,2011,20.423886732697078,21,5,Critical,2
53,51570,2011,10.099304165650643,11,11,Normal,1
54,42037,2011,15.051892914941707,16,5,Normal,1
55,39029,2011,4.034986813681257,5,7,Good,0
56,39033,2011,7.892460097855572,8,6,Normal,1
57,42039,2011,21.68794022259968,22,3,Critical,2
58,21055,2011,14.783034194069891,15,5,Normal,1
59,39035,2011,139.66904966450738,140,1,Critical,2
60,51590,2011,7.525357070906669,8,3,Normal,1
61,42043,2011,58.72720750376319,59,5,Critical,2
62,21059,2011,12.77617839081573,13,4,Normal,1
63,39039,2011,17.303524745785733,18,5,Critical,2
64,39041,2011,30.670506495149077,31,5,Critical,2
65,42045,2011,90.74488216521057,91,3,Critical,2
66,51051,2011,2.8708909599924035,3,6,Good,0
67,54017,2011,10.559722744687766,11,8,Normal,1
68,39043,2011,30.950363158061503,31,3,Critical,2
69,42049,2011,23.788530690990488,24,1,Critical,2
70,51057,2011,2.8020883334307998,3,6,Good,0
71,51059,2011,79.75231466920118,80,9,Critical,2
72,21001,2011,1.889057755627808,2,8,Good,0
73,51003,2011,0.8435453807686581,1,7,Good,0
74,51005,2011,8.138043097422774,9,7,Normal,1
75,39003,2011,39.15457835972133,40,6,Critical,2
76,51009,2011,14.786148662050634,15,9,Normal,1
77,51015,2011,2.8732578880324264,3,7,Good,0
78,51017,2011,3.733107355790912,4,7,Good,0
79,42007,2011,21.83822234281424,22,7,Critical,2
80,39013,2011,16.77108817785777,17,8,Normal,1
81,21017,2011,0.5206834336189123,1,10,Good,0
82,21019,2011,12.895562556685181,13,7,Normal,1
83,21021,2011,8.360168976070424,9,10,Normal,1
84,51520,2011,3.1286173514849773,4,3,Good,0
85,51027,2011,15.488426066822276,16,5,Normal,1
86,51530,2011,9.76210360748225,10,9,Normal,1
87,21035,2011,2.8890461089809047,3,4,Good,0
88,21037,2011,64.37596624110999,65,9,Critical,2
89,51031,2011,5.147363555122566,6,6,Normal,1
90,51035,2011,7.441814023043847,8,7,Normal,1
91,42027,2011,24.368163414172173,25,2,Critical,2
92,39021,2011,13.339881047472774,14,6,Normal,1
93,21049,2011,7.605213326714172,8,10,Normal,1
94,51043,2011,13.427578634722007,14,7,Normal,1
95,21051,2011,24.59163094288591,25,8,Critical,2
96,21053,2011,4.77018617854852,5,5,Good,0
97,42035,2011,9.383424781007207,10,1,Normal,1
98,39031,2011,1.0031369511607942,2,5,Good,0
99,51045,2011,7.887710138714379,8,9,Normal,1
100,51047,2011,14.016957184661218,15,10,Normal,1
101,21057,2011,7.662698401258052,8,5,Normal,1
102,51049,2011,9.014536158716863,10,7,Normal,1
103,39037,2011,13.640741444318259,14,4,Normal,1
104,51053,2011,14.353067769675635,15,11,Normal,1
105,21063,2011,6.194203779660969,7,8,Normal,1
106,51600,2011,1.9817987631279552,2,8,Good,0
107,39045,2011,14.59883117125726,15,5,Normal,1
108,21005,2011,5.347588767785194,6,11,Normal,1
109,51515,2011,2.64657437848922,3,9,Good,0
110,42013,2011,14.72179268260667,15,2,Normal,1
111,51023,2011,12.378299753075455,13,10,Normal,1
112,42015,2011,8.72950865673362,9,1,Normal,1
113,51037,2011,7.098525799189456,8,6,Normal,1
114,42041,2011,7.373115749437831,8,5,Normal,1
115,42047,2011,0.2784403257916593,1,4,Good,0
116,51595,2011,2.0758114602738234,3,5,Good,0
117,21065,2011,4.953238623247534,5,10,Good,0
118,54009,2011,8.29848642818596,9,8,Normal,1
119,21031,2011,7.34617466159123,8,6,Normal,1
120,21039,2011,3.60559811859038,4,5,Good,0
121,39023,2011,6.753427856536428,7,6,Normal,1
122,54015,2011,14.555957588982416,15,6,Normal,1
123,21007,2011,6.872116731009162,7,4,Normal,1
124,51025,2011,0.6918527208126323,1,6,Good,0
125,21033,2011,7.290671128777252,8,7,Normal,1
126,51610,2011,4.745923149059363,5,7,Good,0
127,21067,2011,144.6619090614017,145,12,Critical,2
128,21061,2011,12.84973997707466,13,5,Normal,1
129,51061,2011,55.6639427052171,56,10,Critical,2
130,51011,2011,4.042102645712308,5,7,Good,0
131,39047,2011,3.645158221279193,4,7,Good,0
132,42051,2011,34.145755734310626,35,3,Critical,2
133,21071,2011,42.135235483686564,43,5,Critical,2
134,51063,2011,3.2365620756754683,4,8,Good,0
135,51065,2011,11.148649506201252,12,7,Normal,1
136,21073,2011,23.72822761239132,24,10,Critical,2
137,39049,2011,250.27311188237078,251,6,Severe,3
138,42055,2011,26.917339097171634,27,3,Critical,2
139,51067,2011,19.484665403470878,20,8,Critical,2
140,51069,2011,39.465964459527925,40,8,Critical,2
141,21075,2011,4.007150182592069,5,2,Good,0
142,42057,2011,10.935329707504666,11,3,Normal,1
143,51640,2011,10.69469411638785,11,4,Normal,1
144,39053,2011,28.40037201700741,29,6,Critical,2
145,39055,2011,10.695424063209416,11,2,Normal,1
146,51071,2011,34.644638039980954,35,8,Critical,2
147,51073,2011,9.120496370871534,10,13,Normal,1
148,51075,2011,1.587625334993503,2,8,Good,0
149,21081,2011,8.683624502389915,9,11,Normal,1
150,54023,2011,9.669208103111208,10,4,Normal,1
151,21083,2011,6.532119699722856,7,6,Normal,1
152,21085,2011,4.36135687829077,5,6,Good,0
153,51077,2011,5.8713626234475065,6,4,Normal,1
154,54025,2011,8.272514009440219,9,4,Normal,1
155,39057,2011,61.522422804722716,62,7,Critical,2
156,42059,2011,11.376056911515846,12,6,Normal,1
157,51079,2011,6.140181181675379,7,9,Normal,1
158,39059,2011,12.410223979854331,13,6,Normal,1
159,51083,2011,15.817384478335846,16,3,Normal,1
160,39061,2011,551.9370366449501,552,6,Severe,3
161,51650,2011,5.024906195105722,6,13,Normal,1
162,39063,2011,17.638792961696133,18,6,Critical,2
163,51085,2011,12.059170656480019,13,9,Normal,1
164,39065,2011,17.510320187421474,18,7,Critical,2
165,54031,2011,4.898486515404199,5,4,Good,0
166,54033,2011,15.48983748242401,16,9,Normal,1
167,51660,2011,8.423124324227151,9,7,Normal,1
168,21099,2011,4.204481169393966,5,8,Good,0
169,21101,2011,8.331351824377654,9,4,Normal,1
170,51087,2011,104.32627097715016,105,12,Critical,2
171,51089,2011,12.16856625940189,13,4,Normal,1
172,39075,2011,4.4239159846561575,5,5,Good,0
173,21107,2011,8.238262618729514,9,5,Normal,1
174,42061,2011,14.192017744266392,15,3,Normal,1
175,39077,2011,15.183990215630171,16,6,Normal,1
176,42063,2011,38.04507862328426,39,3,Critical,2
177,39079,2011,9.228696960323811,10,5,Normal,1
178,54035,2011,8.456746412874205,9,7,Normal,1
179,51095,2011,10.246059021700292,11,15,Normal,1
180,21111,2011,345.43143385686034,346,5,Severe,3
181,39081,2011,6.747299894631133,7,9,Normal,1
182,42065,2011,16.593515458324877,17,4,Normal,1
183,54037,2011,0.006974688338721545,1,6,Good,0
184,21115,2011,15.322533801428056,16,7,Normal,1
185,21117,2011,122.51692626639029,123,8,Critical,2
186,51099,2011,8.312745901724618,9,6,Normal,1
187,51101,2011,6.920355677319335,7,9,Normal,1
188,21119,2011,5.01575885324962,6,6,Normal,1
189,21121,2011,4.316233244750886,5,5,Good,0
190,39083,2011,9.367087711798012,10,5,Normal,1
191,42069,2011,74.17916957219478,75,6,Critical,2
192,39085,2011,169.86219500180482,170,1,Severe,3
193,42071,2011,59.9924991562776,60,4,Critical,2
194,21125,2011,73.12937533837514,74,6,Critical,2
195,42075,2011,17.910028462316653,18,4,Critical,2
196,42077,2011,107.99193202543637,108,4,Critical,2
197,39089,2011,295.6602841009692,296,6,Severe,3
198,21141,2011,5.706874576555691,6,5,Normal,1
199,39091,2011,11.087298197630906,12,5,Normal,1
200,54045,2011,10.382686207164909,11,5,Normal,1
201,51107,2011,2.81384831925843,3,9,Good,0
202,51109,2011,12.692108086333144,13,7,Normal,1
203,21069,2011,9.230930486713893,10,10,Normal,1
204,51620,2011,1.1330453668318812,2,5,Good,0
205,51630,2011,5.348777001421224,6,8,Normal,1
206,39051,2011,3.95486181178738,4,4,Good,0
207,21079,2011,2.9040847972292565,3,9,Good,0
208,21087,2011,2.9994568859635318,3,7,Good,0
209,51081,2011,1.3178635116319952,2,5,Good,0
210,21089,2011,4.5744274302723245,5,5,Good,0
211,54029,2011,2.4527495761010583,3,7,Good,0
212,21095,2011,55.41422405384492,56,5,Critical,2
213,21097,2011,0.4819015175015928,1,10,Good,0
214,21103,2011,5.521833203459399,6,8,Normal,1
215,39071,2011,1.2515166042405754,2,7,Good,0
216,51670,2011,4.237836427161934,5,13,Good,0
217,21109,2011,30.853134460666226,31,8,Critical,2
218,21113,2011,32.26048874561626,33,12,Critical,2
219,54039,2011,93.02293255834591,94,4,Critical,2
220,21127,2011,13.056943336925716,14,7,Normal,1
221,42073,2011,23.237123456387003,24,5,Critical,2
222,21129,2011,28.922827468558324,29,8,Critical,2
223,21131,2011,6.689758259016429,7,10,Normal,1
224,21133,2011,33.518203327218906,34,7,Critical,2
225,21135,2011,8.886738492120514,9,7,Normal,1
226,21137,2011,8.337223346148013,9,8,Normal,1
227,21139,2011,7.789480675895191,8,5,Normal,1
228,39093,2011,10.630059475732088,11,3,Normal,1
229,54019,2011,8.587722336353476,9,4,Normal,1
230,21093,2011,4.4621580928083135,5,7,Good,0
231,39073,2011,9.673143625698467,10,4,Normal,1
232,42067,2011,10.635359432290388,11,5,Normal,1
233,51105,2011,11.773376398163064,12,4,Normal,1
234,39095,2011,227.1037369085074,228,3,Severe,3
235,51111,2011,9.434905738393374,10,6,Normal,1
236,42079,2011,77.08716250195886,78,4,Critical,2
237,42081,2011,27.04859367023825,28,4,Critical,2
238,51680,2011,1.971657844323212,2,7,Good,0
239,21143,2011,0.7437246009596342,1,6,Good,0
240,21151,2011,4.668274304842717,5,10,Good,0
241,51113,2011,10.602951602853846,11,7,Normal,1
242,21153,2011,9.42041560888295,10,7,Normal,1
243,39099,2011,221.9676849016407,222,4,Severe,3
244,39101,2011,10.704762657693148,11,6,Normal,1
245,54049,2011,9.613644525139083,10,8,Normal,1
246,54051,2011,8.530934000698105,9,7,Normal,1
247,21159,2011,1.1761476555690349,2,7,Good,0
248,51690,2011,7.190682608063916,8,5,Normal,1
249,21161,2011,17.415998155928182,18,10,Critical,2
250,54053,2011,4.335376583529653,5,6,Good,0
251,21145,2011,13.920739663201628,14,6,Normal,1
252,21147,2011,10.502123811931577,11,3,Normal,1
253,54047,2011,10.139188350828356,11,4,Normal,1
254,42083,2011,5.782682157603095,6,1,Normal,1
255,21165,2011,10.876751146046443,11,11,Normal,1
256,39107,2011,18.772034395819908,19,4,Critical,2
257,42053,2011,6.562497986019657,7,4,Normal,1
258,39069,2011,6.98314908057895,7,5,Normal,1
259,51093,2011,2.269873054544501,3,14,Good,0
260,39087,2011,14.638133504555562,15,7,Normal,1
261,21155,2011,13.612605055674793,14,9,Normal,1
262,21157,2011,10.539260903362832,11,6,Normal,1
263,21149,2011,9.784253360660006,10,6,Normal,1
264,51117,2011,12.161709368379409,13,3,Normal,1
265,39105,2011,15.594755320806186,16,6,Normal,1
266,21167,2011,24.356903785558444,25,11,Critical,2
267,42085,2011,22.605516437344804,23,4,Critical,2
268,21077,2011,4.16037496382722,5,9,Good,0
269,21123,2011,10.757892772714053,11,7,Normal,1
270,51678,2011,5.567551097159218,6,10,Normal,1
271,51091,2011,5.623600085084228,6,5,Normal,1
272,51103,2011,10.391677893795654,11,5,Normal,1
273,39097,2011,52.76633372867329,53,7,Critical,2
274,51115,2011,2.1036561072209614,3,11,Good,0
275,39103,2011,63.89151297545649,64,4,Critical,2
276,54057,2011,2.0796120120321997,3,3,Good,0
277,39111,2011,10.145253749835355,11,7,Normal,1
278,42089,2011,36.84317141659718,37,4,Critical,2
279,39113,2011,579.7913059268112,580,6,Severe,3
280,42091,2011,0.9331511197204928,1,5,Good,0
281,51121,2011,15.961086403163314,16,9,Normal,1
282,42093,2011,4.848431950634926,5,6,Good,0
283,39115,2011,3.7089822468121993,4,5,Good,0
284,54065,2011,12.347729981310339,13,6,Normal,1
285,39117,2011,16.306200452359253,17,5,Normal,1
286,21177,2011,16.918695039172356,17,7,Normal,1
287,39119,2011,5.675415514297329,6,6,Normal,1
288,51125,2011,13.626931140004228,14,10,Normal,1
289,51127,2011,6.7956031332412525,7,15,Normal,1
290,51700,2011,8.807102839826623,9,13,Normal,1
291,54067,2011,8.630097679080125,9,4,Normal,1
292,42095,2011,40.84330873070843,41,4,Critical,2
293,42097,2011,2.4779160187628246,3,6,Good,0
294,54069,2011,13.65187299223027,14,8,Normal,1
295,51137,2011,8.375533152993203,9,7,Normal,1
296,39123,2011,14.226553407434091,15,4,Normal,1
297,21187,2011,3.334042812530788,4,10,Good,0
298,51139,2011,27.132431608137427,28,8,Critical,2
299,21191,2011,10.478754074852818,11,14,Normal,1
300,39127,2011,21.24619818722311,22,6,Critical,2
301,51730,2011,2.990754123347368,3,11,Good,0
302,42101,2011,604.5486812306935,605,3,Severe,3
303,21195,2011,30.15798504303401,31,5,Critical,2
304,39131,2011,15.062920666217325,16,5,Normal,1
305,42103,2011,4.414227505722802,5,3,Good,0
306,51735,2011,1.7069073651831883,2,13,Good,0
307,39133,2011,21.574530194105115,22,5,Critical,2
308,51740,2011,9.998877963730646,10,9,Normal,1
309,54055,2011,54.706524032888076,55,6,Critical,2
310,39109,2011,33.788926928752105,34,7,Critical,2
311,51119,2011,9.295719163438461,10,9,Normal,1
312,21171,2011,8.278488258241547,9,5,Normal,1
313,21173,2011,28.949208395557356,29,12,Critical,2
314,21175,2011,1.7930892661256947,2,10,Good,0
315,21179,2011,9.106817188252569,10,8,Normal,1
316,39121,2011,5.044555009945033,6,6,Normal,1
317,51710,2011,1.466054091116351,2,9,Good,0
318,21183,2011,11.343752221768948,12,7,Normal,1
319,21189,2011,15.229749140403614,16,9,Normal,1
320,51141,2011,12.601113733005564,13,4,Normal,1
321,39125,2011,9.162483134271527,10,5,Normal,1
322,39129,2011,10.454044942034963,11,5,Normal,1
323,54075,2011,0.43307832244868544,1,3,Good,0
324,21197,2011,20.922055614697747,21,10,Critical,2
325,51145,2011,9.06819807804761,10,9,Normal,1
326,51153,2011,53.415217936139506,54,11,Critical,2
327,21199,2011,27.531428593201657,28,7,Critical,2
328,51155,2011,55.96197161336585,56,8,Critical,2
329,54081,2011,50.839621343652404,51,5,Critical,2
330,39139,2011,23.28391926388739,24,5,Critical,2
331,54085,2011,10.716285216767568,11,8,Normal,1
332,54087,2011,0.17468342559192426,1,6,Good,0
333,51163,2011,5.323299209975788,6,8,Normal,1
334,51165,2011,14.380656964007171,15,8,Normal,1
335,39141,2011,102.48732781057144,103,4,Critical,2
336,21205,2011,28.75969934110387,29,8,Critical,2
337,51167,2011,22.736391368348322,23,6,Critical,2
338,51775,2011,0.3056320126565543,1,9,Good,0
339,39145,2011,35.39134291289016,36,6,Critical,2
340,51683,2011,3.3165649534741117,4,10,Good,0
341,21163,2011,13.525877938602946,14,3,Normal,1
342,42087,2011,12.556427081716194,13,5,Normal,1
343,54061,2011,3.9578288798642194,4,7,Good,0
344,54063,2011,1.6828742551524114,2,6,Good,0
345,51133,2011,6.557619033709912,7,5,Normal,1
346,21185,2011,7.012923497214882,8,6,Normal,1
347,21193,2011,86.78008481683305,87,7,Critical,2
348,51143,2011,16.973515980642613,17,4,Normal,1
349,42105,2011,6.274006054765723,7,1,Normal,1
350,39135,2011,6.732223504617661,7,4,Normal,1
351,54077,2011,1.886960592169307,2,6,Good,0
352,51147,2011,9.502117271476703,10,7,Normal,1
353,51149,2011,12.656133740340483,13,13,Normal,1
354,51157,2011,11.556976844818966,12,6,Normal,1
355,51760,2011,0.7643402780867543,1,13,Good,0
356,51770,2011,7.981514663439616,8,7,Normal,1
357,21201,2011,12.05861373789794,13,9,Normal,1
358,21203,2011,8.655162405661807,9,7,Normal,1
359,21169,2011,7.28820360410084,8,7,Normal,1
360,54059,2011,9.779322100815381,10,3,Normal,1
361,42099,2011,9.255141726227334,10,5,Normal,1
362,39137,2011,1.0910590302660137,2,6,Good,0
363,21207,2011,0.507174365815085,1,7,Good,0
364,39143,2011,10.480133348304284,11,4,Normal,1
365,42107,2011,48.20669736531159,49,5,Critical,2
366,51169,2011,8.81000617440628,9,4,Normal,1
367,39147,2011,25.381157287004736,26,7,Critical,2
368,39149,2011,29.46635556634991,30,7,Critical,2
369,51171,2011,35.86685149195269,36,7,Critical,2
370,21213,2011,7.987130510471448,8,3,Normal,1
371,51173,2011,14.810153540874332,15,5,Normal,1
372,42111,2011,12.131473209684144,13,1,Normal,1
373,51175,2011,1.8795679518703243,2,7,Good,0
374,51177,2011,24.2359130069505,25,8,Critical,2
375,21181,2011,4.459783451192623,5,11,Good,0
376,51135,2011,11.93819159409118,12,8,Normal,1
377,54079,2011,11.164550679323382,12,6,Normal,1
378,51750,2011,3.913088958957869,4,8,Good,0
379,21209,2011,3.2348653494542927,4,11,Good,0
380,51720,2011,2.8755893350688324,3,5,Good,0
381,54083,2011,5.020324616525144,6,4,Normal,1
382,21215,2011,4.736557360661659,5,9,Good,0
383,39151,2011,61.99076610524352,62,6,Critical,2
384,51790,2011,0.6711713333343539,1,7,Good,0
385,42113,2011,7.303067472764047,8,5,Normal,1
386,39153,2011,77.05817936873585,78,4,Critical,2
387,51183,2011,3.1352146761422968,4,11,Good,0
388,51185,2011,19.01459674689461,20,5,Critical,2
389,39155,2011,47.24303728562099,48,4,Critical,2
390,39157,2011,4.698496933611661,5,6,Good,0
391,39159,2011,2.6881454384038888,3,7,Good,0
392,42119,2011,11.860056811814994,12,4,Normal,1
393,39161,2011,21.18583948676356,22,5,Critical,2
394,51810,2011,4.597722184398335,5,5,Good,0
395,51179,2011,10.544363829643824,11,9,Normal,1
396,21217,2011,15.360112181700675,16,10,Normal,1
397,42121,2011,6.679542680640244,7,4,Normal,1
398,21227,2011,17.49192217713912,18,6,Critical,2
399,42123,2011,11.663084929331596,12,1,Normal,1
400,51187,2011,19.25672216798513,20,7,Critical,2
401,42125,2011,60.964395031295815,61,6,Critical,2
402,21211,2011,5.1638901410030185,6,10,Normal,1
403,42109,2011,3.0009553307782717,4,7,Good,0
404,51800,2011,10.356138678242393,11,8,Normal,1
405,54097,2011,15.344276337079561,16,6,Normal,1
406,39163,2011,7.559008746086639,8,4,Normal,1
407,39165,2011,13.520728696043804,14,6,Normal,1
408,39167,2011,4.464925591997432,5,8,Good,0
409,51191,2011,32.00532584412034,33,3,Critical,2
410,21231,2011,5.9909914689799715,6,4,Normal,1
411,39169,2011,41.647690528928635,42,5,Critical,2
412,42129,2011,66.80136152063201,67,3,Critical,2
413,21235,2011,17.029667686703714,18,4,Critical,2
414,51830,2011,1.4629355321842394,2,13,Good,0
415,39173,2011,34.06824758382659,35,6,Critical,2
416,39175,2011,7.457935508548991,8,5,Normal,1
417,51197,2011,34.811443442890685,35,7,Critical,2
418,42133,2011,204.05124094584133,205,2,Severe,3
419,54089,2011,4.576736282877263,5,6,Good,0
420,42115,2011,8.522806233898523,9,3,Normal,1
421,21221,2011,8.146298178736611,9,5,Normal,1
422,54093,2011,3.8511812938790713,4,5,Good,0
423,54095,2011,11.57943344282509,12,7,Normal,1
424,21229,2011,3.393815272180769,4,8,Good,0
425,42127,2011,1.8557435234920172,2,3,Good,0
426,54099,2011,7.7274316423914255,8,6,Normal,1
427,21233,2011,8.849125941040345,9,6,Normal,1
428,51193,2011,4.07238533590307,5,5,Good,0
429,54103,2011,6.648576572888027,7,8,Normal,1
430,51840,2011,10.129688978536649,11,9,Normal,1
431,51195,2011,73.9347445485475,74,5,Critical,2
432,21237,2011,12.505135626181765,13,9,Normal,1
433,54109,2011,0.5178415635512988,1,5,Good,0
434,21219,2011,4.084412154125493,5,3,Good,0
435,21223,2011,3.5448570646050834,4,6,Good,0
436,51820,2011,2.971100330498589,3,8,Good,0
437,54107,2011,6.5410173835309005,7,7,Normal,1
438,21239,2011,8.499656074555656,9,10,Normal,1
439,42131,2011,9.227758043206864,10,4,Normal,1
440,42117,2011,15.268682106673651,16,1,Normal,1
441,51199,2011,4.610668810401603,5,13,Good,0
442,39171,2011,8.414325432862805,9,3,Normal,1
443,54105,2011,8.436035606474906,9,8,Normal,1
444,54021,2011,8.093650543186044,9,7,Normal,1
445,54027,2011,19.730502697379485,20,5,Critical,2
446,39067,2011,7.118676312732483,8,7,Normal,1
447,21105,2011,9.621820527529588,10,5,Normal,1
448,51181,2011,5.0961629064295595,6,15,Normal,1
449,54041,2011,6.417856331053488,7,6,Normal,1
450,51131,2011,2.046780968933387,3,4,Good,0
451,54071,2011,0.011266090295838535,1,5,Good,0
452,54073,2011,7.997076011966575,8,7,Normal,1
453,54101,2011,7.676344592608472,8,4,Normal,1
454,21225,2011,7.107197538147999,8,3,Normal,1
455,54091,2011,9.67571636550554,10,6,Normal,1
456,51036,2011,4.094005694433156,5,14,Good,0
457,51097,2011,8.3215753596282,9,11,Normal,1
458,21091,2011,1.9032449443693915,2,3,Good,0
459,54043,2011,7.290236499383443,8,5,Normal,1
460,51580,2011,1.4909968446129758,2,7,Good,0
