,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
0,0,51001,2014,3.475147589436581,4,0,Good,0,1,7,Lightly_Increase,1,20.0,Possible,1,6.000000000000001
1,1,39001,2014,12.274331975693135,13,6,Normal,1,1,14,Increase,2,0.0,Not_Likely,0,7.0
2,2,42001,2014,6.452557967500456,7,3,Normal,1,0,7,Lightly_Increase,1,-20.0,Not_Likely,0,6.000000000000001
3,3,51510,2014,7.543366054358063,8,6,Normal,1,-1,-4,Stable,0,33.333333333333336,Possible,1,9.999999999999998
4,4,42003,2014,1172.7691435872655,1173,4,Severe,3,0,-20,Decrease,-2,-50.0,Not_Likely,0,2.5
5,5,21003,2014,6.302914732329475,7,4,Normal,1,-1,-3,Stable,0,0.0,Not_Likely,0,4.2857142857142865
6,6,51007,2014,3.938657381561293,4,9,Good,0,0,1,Stable,0,25.0,Possible,1,9.285714285714286
7,7,51013,2014,10.09263618703741,11,6,Normal,1,1,24,Increase,2,33.333333333333336,Possible,1,9.999999999999998
8,8,42005,2014,33.043940913304475,34,3,Critical,2,-2,-32,Decrease,-2,-64.28571428571429,Not_Likely,0,0.0
9,9,39005,2014,36.34034309481722,37,5,Critical,2,0,9,Lightly_Increase,1,5.5555555555555545,Possible,1,18.888888888888893
10,10,39007,2014,51.07055424342793,52,0,Critical,2,0,15,Increase,2,40.0,Possible,1,64.0
11,11,39009,2014,51.11833803325665,52,7,Critical,2,0,-2,Stable,0,31.25,Possible,1,28.750000000000004
12,12,39011,2014,4.317073439811982,5,6,Good,0,0,-1,Stable,0,10.0,Possible,1,16.0
13,13,54001,2014,7.175328412005419,8,8,Normal,1,0,4,Stable,0,-5.0,Not_Likely,0,5.0
14,14,21009,2014,10.296064934300276,11,7,Normal,1,0,8,Lightly_Increase,1,0.0,Not_Likely,0,3.0000000000000004
15,15,21011,2014,8.09182491091799,9,11,Normal,1,0,4,Stable,0,15.625,Possible,1,9.375000000000002
16,16,42009,2014,14.535687810146165,15,2,Normal,1,-1,-12,Decrease,-2,-33.333333333333336,Not_Likely,0,3.3333333333333335
17,17,51019,2014,25.05327149705386,26,9,Critical,2,0,0,Stable,0,3.8461538461538463,Possible,1,8.46153846153846
18,18,21013,2014,147.76588983836868,148,6,Critical,2,0,-54,Decrease,-2,-31.25,Not_Likely,0,3.7500000000000004
19,19,54003,2014,5.109958301469017,6,5,Good,0,2,29,Increase,2,30.0,Possible,1,28.000000000000007
20,20,42011,2014,90.38818272643694,91,4,Critical,2,0,-5,Stable,0,25.0,Possible,1,2.5
21,21,51021,2014,5.087010940768606,6,6,Good,0,0,-1,Stable,0,8.333333333333334,Possible,1,8.333333333333332
22,22,21015,2014,45.756921865730035,46,7,Critical,2,0,7,Lightly_Increase,1,50.0,Highly_Possible,2,26.36363636363637
23,23,54005,2014,2.377812964324651,3,5,Good,0,1,9,Lightly_Increase,1,0.0,Not_Likely,0,5.555555555555555
24,24,21023,2014,7.710515119156677,8,11,Normal,1,0,3,Stable,0,21.428571428571427,Possible,1,9.285714285714286
25,25,54007,2014,12.578721140800624,13,7,Normal,1,0,-1,Stable,0,5.5555555555555545,Possible,1,4.444444444444445
26,26,21025,2014,2.9693042765024447,3,8,Good,0,1,7,Lightly_Increase,1,3.333333333333333,Possible,1,8.666666666666666
27,27,21027,2014,14.059821210923069,15,5,Normal,1,0,-6,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,1.4285714285714286
28,28,39015,2014,45.348367432902144,46,8,Critical,2,-1,-32,Decrease,-2,18.181818181818183,Possible,1,17.272727272727273
29,29,51029,2014,9.617235691592427,10,5,Normal,1,0,6,Lightly_Increase,1,20.83333333333333,Possible,1,10.0
30,30,42017,2014,262.18612038110683,263,3,Critical,2,0,-212,Extremely_Decrease,-3,-91.66666666666669,Not_Likely,0,0.0
31,31,21029,2014,8.229613464923679,9,6,Normal,1,0,10,Lightly_Increase,1,-10.0,Not_Likely,0,0.0
32,32,39017,2014,143.07107663921897,144,4,Critical,2,0,133,Extremely_Increase,3,44.444444444444436,Possible,1,59.999999999999986
33,33,42019,2014,67.55426428756704,68,4,Critical,2,-1,-43,Decrease,-2,-25.0,Not_Likely,0,3.7500000000000004
34,34,54011,2014,82.64993643035517,83,7,Critical,2,-1,-73,Decrease,-2,5.5555555555555545,Possible,1,4.444444444444445
35,35,54013,2014,11.07450217440069,12,7,Normal,1,0,-3,Stable,0,20.83333333333333,Possible,1,7.499999999999999
36,36,42021,2014,167.67054663673824,168,2,Critical,2,0,-59,Decrease,-2,-30.0,Not_Likely,0,2.0
37,37,42023,2014,3.45717460117584,4,2,Good,0,0,2,Stable,0,-16.666666666666668,Not_Likely,0,5.000000000000001
38,38,42025,2014,4.516200790782411,5,5,Good,0,1,19,Increase,2,-12.5,Not_Likely,0,3.7500000000000004
39,39,51033,2014,2.8860650227343063,3,8,Good,0,0,2,Stable,0,15.384615384615385,Possible,1,7.692307692307692
40,40,21041,2014,9.52203485464908,10,8,Normal,1,0,6,Lightly_Increase,1,4.545454545454546,Possible,1,14.545454545454545
41,41,39019,2014,0.4321206880345979,1,6,Good,0,1,20,Increase,2,50.0,Highly_Possible,2,48.88888888888889
42,42,21043,2014,44.29587858953796,45,7,Critical,2,-1,-22,Decrease,-2,19.23076923076923,Possible,1,6.923076923076922
43,43,21045,2014,16.888403078953438,17,8,Normal,1,0,-7,Lightly_Decrease,-1,0.0,Not_Likely,0,2.1428571428571432
44,44,51540,2014,7.766108428402831,8,8,Normal,1,0,12,Increase,2,30.76923076923077,Possible,1,10.0
45,45,51550,2014,10.478056252976463,11,8,Normal,1,0,6,Lightly_Increase,1,-15.0,Not_Likely,0,1.0
46,46,42029,2014,115.0914047390297,116,3,Critical,2,0,-4,Stable,0,-16.666666666666668,Not_Likely,0,3.3333333333333335
47,47,51041,2014,164.07713218670096,165,13,Critical,2,0,13,Increase,2,17.647058823529417,Possible,1,10.000000000000002
48,48,21047,2014,27.36360313507987,28,5,Critical,2,-2,-24,Decrease,-2,6.25,Possible,1,5.0
49,49,42031,2014,12.344376280362635,13,4,Normal,1,-1,-6,Lightly_Decrease,-1,-33.333333333333336,Not_Likely,0,0.0
50,50,42033,2014,4.05562097186845,5,2,Good,0,0,-3,Stable,0,7.142857142857142,Possible,1,2.857142857142857
51,51,39025,2014,73.7011727591737,74,9,Critical,2,0,114,Extremely_Increase,3,42.307692307692314,Possible,1,37.692307692307686
52,52,39027,2014,33.562551530104535,34,5,Critical,2,0,45,Increase,2,55.555555555555564,Highly_Possible,2,60.0
53,53,51570,2014,1.5450673822374723,2,11,Good,0,1,11,Increase,2,11.111111111111109,Possible,1,10.000000000000004
54,54,42037,2014,2.562195347410285,3,5,Good,0,1,10,Lightly_Increase,1,-28.57142857142857,Not_Likely,0,2.857142857142857
55,55,39029,2014,68.94220991268172,69,7,Critical,2,0,-43,Decrease,-2,59.09090909090909,Highly_Possible,2,33.63636363636364
56,56,39033,2014,40.6036811409169,41,6,Critical,2,0,22,Increase,2,0.0,Not_Likely,0,5.555555555555555
57,57,42039,2014,18.087143920090465,19,3,Normal,1,0,5,Stable,0,30.0,Possible,1,26.0
58,58,21055,2014,8.24766483079775,9,5,Normal,1,0,0,Stable,0,6.25,Possible,1,7.5
59,59,39035,2014,245.80729826826197,246,1,Critical,2,1,951,Extremely_Increase,3,75.0,Highly_Possible,2,77.5
60,60,51590,2014,8.649099192893193,9,3,Normal,1,-1,-8,Lightly_Decrease,-1,20.0,Possible,1,4.0
61,61,42043,2014,276.1613549396003,277,5,Severe,3,0,123,Extremely_Increase,3,-33.333333333333336,Not_Likely,0,3.333333333333334
62,62,21059,2014,12.273809845874446,13,4,Normal,1,0,12,Increase,2,12.5,Possible,1,6.25
63,63,39039,2014,30.876726536034894,31,5,Critical,2,0,13,Increase,2,35.714285714285715,Possible,1,32.857142857142854
64,64,39041,2014,46.37305986157324,47,5,Critical,2,0,29,Increase,2,6.25,Possible,1,7.5
65,65,42045,2014,400.082754295696,401,3,Severe,3,-1,-186,Extremely_Decrease,-3,-70.0,Not_Likely,0,0.0
66,66,51051,2014,11.066011369753664,12,6,Normal,1,0,5,Stable,0,22.72727272727273,Possible,1,8.18181818181818
67,67,54017,2014,9.731299375091234,10,8,Normal,1,0,7,Lightly_Increase,1,16.666666666666668,Possible,1,7.499999999999999
68,68,39043,2014,31.287577286506604,32,3,Critical,2,0,90,Increase,2,20.0,Possible,1,6.000000000000001
69,69,42049,2014,38.33778717195118,39,1,Critical,2,0,6,Lightly_Increase,1,50.0,Highly_Possible,2,40.00000000000001
70,70,51057,2014,4.87533055313137,5,6,Good,0,1,6,Lightly_Increase,1,-13.636363636363635,Not_Likely,0,6.363636363636363
71,71,51059,2014,57.53679622288245,58,9,Critical,2,0,86,Increase,2,40.0,Possible,1,9.999999999999998
72,72,21001,2014,17.30505278045052,18,8,Normal,1,0,0,Stable,0,-3.8461538461538463,Not_Likely,0,4.615384615384615
73,73,51003,2014,3.7972922757809617,4,7,Good,0,0,-1,Stable,0,30.76923076923077,Possible,1,10.0
74,74,51005,2014,14.133291120545895,15,7,Normal,1,0,1,Stable,0,12.5,Possible,1,7.499999999999999
75,75,39003,2014,109.45456258909898,110,6,Critical,2,0,-63,Decrease,-2,-25.0,Not_Likely,0,6.0
76,76,51009,2014,9.614790956562757,10,9,Normal,1,0,2,Stable,0,13.333333333333336,Possible,1,10.000000000000002
77,77,51015,2014,16.85427864028485,17,7,Normal,1,0,2,Stable,0,20.0,Possible,1,8.0
78,78,51017,2014,4.059318751307798,5,7,Good,0,1,8,Lightly_Increase,1,13.636363636363635,Possible,1,8.18181818181818
79,79,42007,2014,9.470672242778164,10,7,Normal,1,0,6,Lightly_Increase,1,5.0,Possible,1,24.000000000000004
80,80,39013,2014,4.357373070117991,5,8,Good,0,2,46,Increase,2,35.0,Possible,1,25.0
81,81,21017,2014,8.98233544988585,9,10,Normal,1,0,14,Increase,2,5.5555555555555545,Possible,1,10.000000000000004
82,82,21019,2014,41.635589396189424,42,7,Critical,2,0,-10,Lightly_Decrease,-1,-4.545454545454546,Not_Likely,0,7.2727272727272725
83,83,21021,2014,27.46868960192246,28,10,Critical,2,-1,-19,Decrease,-2,-3.333333333333333,Not_Likely,0,3.3333333333333335
84,84,51520,2014,7.198996612221742,8,3,Normal,1,-1,-3,Stable,0,16.666666666666668,Possible,1,8.333333333333334
85,85,51027,2014,12.281551853083995,13,5,Normal,1,0,-5,Stable,0,-27.777777777777782,Not_Likely,0,5.555555555555555
86,86,51530,2014,9.084972382162366,10,9,Normal,1,0,0,Stable,0,16.666666666666668,Possible,1,10.000000000000002
87,87,21035,2014,0.903951086691248,1,4,Good,0,1,7,Lightly_Increase,1,30.0,Possible,1,6.000000000000001
88,88,21037,2014,185.2236559746636,186,9,Critical,2,0,-4,Stable,0,39.285714285714285,Possible,1,29.28571428571428
89,89,51031,2014,2.5157319386876167,3,6,Good,0,1,9,Lightly_Increase,1,5.0,Possible,1,8.0
90,90,51035,2014,12.076722902328012,13,7,Normal,1,0,-3,Stable,0,15.0,Possible,1,8.0
91,91,42027,2014,8.536523062673904,9,2,Normal,1,1,20,Increase,2,16.666666666666668,Possible,1,10.0
92,92,39021,2014,8.242106833672347,9,6,Normal,1,1,28,Increase,2,44.444444444444436,Possible,1,38.88888888888889
93,93,21049,2014,12.928603364765106,13,10,Normal,1,1,25,Increase,2,5.882352941176472,Possible,1,10.000000000000002
94,94,51043,2014,9.680490118762338,10,7,Normal,1,0,10,Lightly_Increase,1,50.0,Highly_Possible,2,25.00000000000001
95,95,21051,2014,29.81540937657289,30,8,Critical,2,-1,-20,Decrease,-2,0.0,Not_Likely,0,4.615384615384615
96,96,21053,2014,8.730951061580784,9,5,Normal,1,0,1,Stable,0,6.25,Possible,1,8.75
97,97,42035,2014,23.414645456305546,24,1,Critical,2,-1,-10,Lightly_Decrease,-1,25.0,Possible,1,6.666666666666667
98,98,39031,2014,9.788083852617778,10,5,Normal,1,-1,-9,Lightly_Decrease,-1,50.0,Highly_Possible,2,54.99999999999999
99,99,51045,2014,10.617440519386188,11,9,Normal,1,-1,-7,Lightly_Decrease,-1,12.5,Possible,1,6.666666666666667
100,100,51047,2014,11.065599275652405,12,10,Normal,1,1,33,Increase,2,39.285714285714285,Possible,1,10.0
101,101,21057,2014,8.249457326993388,9,5,Normal,1,-1,-5,Stable,0,11.111111111111109,Possible,1,6.666666666666667
102,102,51049,2014,7.763475285373674,8,7,Normal,1,0,0,Stable,0,20.0,Possible,1,9.999999999999998
103,103,39037,2014,8.015865952339398,9,4,Normal,1,1,26,Increase,2,28.57142857142857,Possible,1,48.57142857142858
104,104,51053,2014,12.104494496873775,13,11,Normal,1,0,3,Stable,0,34.375,Possible,1,9.375000000000002
105,105,21063,2014,1.7775125612499485,2,8,Good,0,1,14,Increase,2,17.857142857142858,Possible,1,8.571428571428571
106,106,51600,2014,11.005322646196172,12,8,Normal,1,-1,-11,Decrease,-2,40.0,Possible,1,9.999999999999998
107,107,39045,2014,41.65532143235539,42,5,Critical,2,0,34,Increase,2,0.0,Not_Likely,0,15.714285714285717
108,108,21005,2014,11.204102308783412,12,11,Normal,1,0,6,Lightly_Increase,1,-3.125,Not_Likely,0,4.375
109,109,51515,2014,9.060577001747264,10,9,Normal,1,0,-2,Stable,0,3.8461538461538463,Possible,1,8.46153846153846
110,110,42013,2014,102.5463475045499,103,2,Critical,2,0,6,Lightly_Increase,1,-8.333333333333334,Not_Likely,0,5.000000000000001
111,111,51023,2014,32.80184236652523,33,10,Critical,2,-2,-32,Decrease,-2,10.714285714285714,Possible,1,8.571428571428571
112,112,42015,2014,10.692875608411065,11,1,Normal,1,0,4,Stable,0,50.0,Highly_Possible,2,32.50000000000001
113,113,51037,2014,10.501011778566935,11,6,Normal,1,0,-3,Stable,0,0.0,Not_Likely,0,6.25
114,114,42041,2014,7.44782863399916,8,5,Normal,1,-1,-7,Lightly_Decrease,-1,0.0,Not_Likely,0,6.25
115,115,42047,2014,7.944499282505121,8,4,Normal,1,-1,-6,Lightly_Decrease,-1,0.0,Not_Likely,0,1.6666666666666667
116,116,51595,2014,0.9535136372123086,1,5,Good,0,1,15,Increase,2,31.25,Possible,1,10.0
117,117,21065,2014,14.719316874407545,15,10,Normal,1,0,-4,Stable,0,9.375,Possible,1,8.75
118,118,54009,2014,10.69274190401098,11,8,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,20.0
119,119,21031,2014,9.108462432316179,10,6,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,2.5
120,120,21039,2014,1.130217978195935,2,5,Good,0,1,10,Lightly_Increase,1,50.0,Highly_Possible,2,48.57142857142858
121,121,39023,2014,15.140236289776823,16,6,Normal,1,1,74,Increase,2,50.0,Highly_Possible,2,49.99999999999999
122,122,54015,2014,15.35738112460212,16,6,Normal,1,0,-1,Stable,0,-11.111111111111109,Not_Likely,0,5.555555555555555
123,123,21007,2014,10.548001115426944,11,4,Normal,1,0,6,Lightly_Increase,1,35.714285714285715,Possible,1,48.57142857142858
124,124,51025,2014,4.1557791837313065,5,6,Good,0,1,6,Lightly_Increase,1,25.0,Possible,1,8.75
125,125,21033,2014,1.5451580149239326,2,7,Good,0,1,7,Lightly_Increase,1,-5.0,Not_Likely,0,7.0
126,126,51610,2014,6.998384678905437,7,7,Normal,1,0,8,Lightly_Increase,1,40.0,Possible,1,9.999999999999998
127,127,21067,2014,61.52024417799976,62,12,Critical,2,0,79,Increase,2,9.375,Possible,1,8.125
128,128,21061,2014,4.478264570131441,5,5,Good,0,0,-2,Stable,0,-18.181818181818183,Not_Likely,0,0.9090909090909091
129,129,51061,2014,20.89519689412869,21,10,Normal,1,1,31,Increase,2,35.29411764705883,Possible,1,20.588235294117652
130,130,51011,2014,9.21713455987046,10,7,Normal,1,0,3,Stable,0,11.111111111111109,Possible,1,8.88888888888889
131,131,39047,2014,9.775196409704783,10,7,Normal,1,1,35,Increase,2,25.0,Possible,1,41.25
132,132,42051,2014,55.78443353359207,56,3,Critical,2,0,10,Lightly_Increase,1,-25.0,Not_Likely,0,3.3333333333333335
133,133,21071,2014,30.10171973189832,31,5,Critical,2,0,11,Increase,2,37.5,Possible,1,10.0
134,134,51063,2014,11.98104662819847,12,8,Normal,1,0,2,Stable,0,3.8461538461538463,Possible,1,5.384615384615385
135,135,51065,2014,11.192704111518767,12,7,Normal,1,0,-1,Stable,0,40.90909090909091,Possible,1,9.999999999999998
136,136,21073,2014,30.169636774395727,31,10,Critical,2,0,0,Stable,0,22.222222222222218,Possible,1,6.111111111111111
137,137,39049,2014,1302.7371328290046,1303,6,Severe,3,0,-723,Extremely_Decrease,-3,0.0,Not_Likely,0,4.2857142857142865
138,138,42055,2014,21.92750193001128,22,3,Normal,1,1,10,Lightly_Increase,1,41.66666666666666,Possible,1,6.666666666666667
139,139,51067,2014,27.282330261471433,28,8,Critical,2,-1,-17,Decrease,-2,18.181818181818183,Possible,1,4.545454545454546
140,140,51069,2014,64.13334075139919,65,8,Critical,2,0,-15,Decrease,-2,41.66666666666666,Possible,1,25.00000000000001
141,141,21075,2014,5.8490928932843,6,2,Good,0,1,5,Stable,0,60.0,Highly_Possible,2,64.0
142,142,42057,2014,4.500364818575938,5,3,Good,0,0,1,Stable,0,25.0,Possible,1,8.333333333333334
143,143,51640,2014,5.3249142889608025,6,4,Good,0,0,-4,Stable,0,15.0,Possible,1,8.999999999999998
144,144,39053,2014,34.70844967666714,35,6,Critical,2,-1,-18,Decrease,-2,-11.111111111111109,Not_Likely,0,1.1111111111111112
145,145,39055,2014,27.064263686772364,28,2,Critical,2,-1,-17,Decrease,-2,71.42857142857143,Highly_Possible,2,48.57142857142858
146,146,51071,2014,23.143675658224,24,8,Critical,2,-1,-5,Stable,0,20.83333333333333,Possible,1,7.499999999999999
147,147,51073,2014,7.104915649636585,8,13,Normal,1,0,4,Stable,0,-2.7777777777777777,Not_Likely,0,3.3333333333333335
148,148,51075,2014,8.505361427077212,9,8,Normal,1,0,13,Increase,2,30.76923076923077,Possible,1,10.0
149,149,21081,2014,4.149372103689418,5,11,Good,0,2,27,Increase,2,14.285714285714285,Possible,1,15.714285714285719
150,150,54023,2014,16.091363773990068,17,4,Normal,1,0,-8,Lightly_Decrease,-1,14.285714285714285,Possible,1,7.142857142857143
151,151,21083,2014,8.341079278361438,9,6,Normal,1,0,13,Increase,2,38.888888888888886,Possible,1,40.00000000000001
