,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
152,152,21085,2014,13.46952941700403,14,6,Normal,1,-1,-11,Decrease,-2,-27.272727272727273,Not_Likely,0,0.0
153,153,51077,2014,5.235493206801438,6,4,Good,0,1,6,Lightly_Increase,1,41.66666666666666,Possible,1,10.0
154,154,54025,2014,15.896308054696787,16,4,Normal,1,0,4,Stable,0,0.0,Not_Likely,0,5.555555555555555
155,155,39057,2014,39.03449415082335,40,7,Critical,2,0,132,Extremely_Increase,3,55.555555555555564,Highly_Possible,2,69.99999999999999
156,156,42059,2014,8.344765329109755,9,6,Normal,1,-1,-8,Lightly_Decrease,-1,-5.0,Not_Likely,0,4.0
157,157,51079,2014,10.832267987937458,11,9,Normal,1,0,3,Stable,0,21.428571428571427,Possible,1,9.285714285714286
158,158,39059,2014,7.3211798280298375,8,6,Normal,1,1,31,Increase,2,50.0,Highly_Possible,2,69.99999999999999
159,159,51083,2014,10.728846359849364,11,3,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,6.666666666666667
160,160,39061,2014,571.497295225583,572,6,Severe,3,0,1429,Extremely_Increase,3,50.0,Highly_Possible,2,40.00000000000001
161,161,51650,2014,8.95551305521027,9,13,Normal,1,-1,-7,Lightly_Decrease,-1,-9.375,Not_Likely,0,1.25
162,162,39063,2014,69.27566847165987,70,6,Critical,2,0,-32,Decrease,-2,-38.888888888888886,Not_Likely,0,2.2222222222222223
163,163,51085,2014,49.891258263475144,50,9,Critical,2,0,-20,Decrease,-2,26.470588235294123,Possible,1,8.823529411764708
164,164,39065,2014,23.31239175585636,24,7,Critical,2,-1,-13,Decrease,-2,9.090909090909092,Possible,1,5.454545454545454
165,165,54031,2014,13.576274123087616,14,4,Normal,1,0,0,Stable,0,5.0,Possible,1,8.0
166,166,54033,2014,51.68833003265503,52,9,Critical,2,-2,-47,Decrease,-2,16.666666666666668,Possible,1,6.666666666666667
167,167,51660,2014,7.872787215669921,8,7,Normal,1,0,0,Stable,0,8.333333333333334,Possible,1,8.333333333333332
168,168,21099,2014,11.449165192414153,12,8,Normal,1,-1,-7,Lightly_Decrease,-1,-18.181818181818183,Not_Likely,0,0.9090909090909091
169,169,21101,2014,10.41007614195917,11,4,Normal,1,0,8,Lightly_Increase,1,33.333333333333336,Possible,1,10.0
170,170,51087,2014,54.693152162241724,55,12,Critical,2,0,102,Increase,2,11.111111111111109,Possible,1,8.888888888888891
171,171,51089,2014,9.012350880382543,10,4,Normal,1,-1,-4,Stable,0,0.0,Not_Likely,0,5.714285714285714
172,172,39075,2014,6.198948778425279,7,5,Normal,1,0,4,Stable,0,37.5,Possible,1,32.50000000000001
173,173,21107,2014,16.033089110604426,17,5,Normal,1,0,2,Stable,0,5.0,Possible,1,8.0
174,174,42061,2014,9.118691327355911,10,3,Normal,1,0,15,Increase,2,31.25,Possible,1,8.75
175,175,39077,2014,17.242580573824426,18,6,Normal,1,0,-7,Lightly_Decrease,-1,5.0,Possible,1,15.0
176,176,42063,2014,8.801561512852377,9,3,Normal,1,-1,-2,Stable,0,-60.0,Not_Likely,0,0.0
177,177,39079,2014,60.617625810265245,61,5,Critical,2,0,-35,Decrease,-2,-22.72727272727273,Not_Likely,0,0.9090909090909091
178,178,54035,2014,7.170134792178272,8,7,Normal,1,0,5,Stable,0,0.0,Not_Likely,0,5.0
179,179,51095,2014,4.727798408405917,5,15,Good,0,1,6,Lightly_Increase,1,2.380952380952381,Possible,1,5.238095238095237
180,180,21111,2014,731.6563621747695,732,5,Severe,3,0,-209,Extremely_Decrease,-3,-5.5555555555555545,Not_Likely,0,0.0
181,181,39081,2014,14.244467484781273,15,9,Normal,1,1,11,Increase,2,15.0,Possible,1,26.000000000000007
182,182,42065,2014,2.4517259690038595,3,4,Good,0,1,7,Lightly_Increase,1,-21.428571428571427,Not_Likely,0,1.4285714285714286
183,183,54037,2014,12.218060356477118,13,6,Normal,1,0,-3,Stable,0,31.25,Possible,1,32.50000000000001
184,184,21115,2014,4.167296348385155,5,7,Good,0,0,2,Stable,0,25.0,Possible,1,9.285714285714286
185,185,21117,2014,299.467796674229,300,8,Severe,3,-1,-100,Decrease,-2,39.285714285714285,Possible,1,22.857142857142865
186,186,51099,2014,13.832362436654813,14,6,Normal,1,0,2,Stable,0,16.666666666666668,Possible,1,7.777777777777778
187,187,51101,2014,14.39268038596008,15,9,Normal,1,-1,-14,Decrease,-2,11.111111111111109,Possible,1,7.222222222222222
188,188,21119,2014,5.0648537319971885,6,6,Good,0,1,6,Lightly_Increase,1,37.5,Possible,1,10.0
189,189,21121,2014,7.195005520914561,8,5,Normal,1,1,55,Increase,2,-16.666666666666668,Not_Likely,0,4.444444444444445
190,190,39083,2014,0.500415801821945,1,5,Good,0,1,10,Lightly_Increase,1,18.75,Possible,1,21.250000000000004
191,191,42069,2014,58.4473300559016,59,6,Critical,2,0,27,Increase,2,37.5,Possible,1,30.000000000000004
192,192,39085,2014,9.597997357825204,10,1,Normal,1,1,278,Extremely_Increase,3,75.0,Highly_Possible,2,77.5
193,193,42071,2014,99.78685140174896,100,4,Critical,2,0,19,Increase,2,10.0,Possible,1,6.000000000000001
194,194,21125,2014,78.14913643017952,79,6,Critical,2,0,-37,Decrease,-2,0.0,Not_Likely,0,2.0
195,195,42075,2014,42.774712473769384,43,4,Critical,2,0,39,Increase,2,0.0,Not_Likely,0,4.2857142857142865
196,196,42077,2014,65.73742395590942,66,4,Critical,2,0,-22,Decrease,-2,-18.75,Not_Likely,0,1.25
197,197,39089,2014,9.92012391676594,10,6,Normal,1,1,65,Increase,2,11.111111111111109,Possible,1,37.777777777777786
198,198,21141,2014,9.546565063378065,10,5,Normal,1,0,11,Increase,2,0.0,Not_Likely,0,5.714285714285714
199,199,39091,2014,26.113050581587185,27,5,Critical,2,-1,-3,Stable,0,35.0,Possible,1,26.0
200,200,54045,2014,30.127173275896965,31,5,Critical,2,-1,-8,Lightly_Decrease,-1,5.0,Possible,1,7.0
201,201,51107,2014,21.5028713980062,22,9,Normal,1,1,15,Increase,2,30.0,Possible,1,22.000000000000007
202,202,51109,2014,14.157527120268517,15,7,Normal,1,0,6,Lightly_Increase,1,30.0,Possible,1,10.000000000000002
203,203,21069,2014,15.163179277781014,16,10,Normal,1,0,0,Stable,0,23.33333333333333,Possible,1,8.666666666666666
204,204,51620,2014,5.265235921218106,6,5,Good,0,1,9,Lightly_Increase,1,4.545454545454546,Possible,1,5.454545454545454
205,205,51630,2014,8.02788715770094,9,8,Normal,1,0,2,Stable,0,33.333333333333336,Possible,1,10.0
206,206,39051,2014,3.4636291728915287,4,4,Good,0,0,3,Stable,0,50.0,Highly_Possible,2,36.66666666666667
207,207,21079,2014,9.5952920486912,10,9,Normal,1,-1,-5,Stable,0,15.625,Possible,1,5.0
208,208,21087,2014,1.687185458733637,2,7,Good,0,1,8,Lightly_Increase,1,-10.714285714285714,Not_Likely,0,2.1428571428571432
209,209,51081,2014,10.250286387113821,11,5,Normal,1,0,-2,Stable,0,35.714285714285715,Possible,1,10.0
210,210,21089,2014,6.3174748598961115,7,5,Normal,1,-1,-4,Stable,0,16.666666666666668,Possible,1,4.166666666666667
211,211,54029,2014,0.35863691235963485,1,7,Good,0,1,16,Increase,2,12.5,Possible,1,30.0
212,212,21095,2014,33.8655139835754,34,5,Critical,2,0,7,Lightly_Increase,1,18.181818181818183,Possible,1,7.2727272727272725
213,213,21097,2014,12.118575759988135,13,10,Normal,1,1,18,Increase,2,13.157894736842106,Possible,1,10.000000000000004
214,214,21103,2014,5.7532955193108535,6,8,Good,0,0,1,Stable,0,0.0,Not_Likely,0,5.0
215,215,39071,2014,41.67781500536812,42,7,Critical,2,0,6,Lightly_Increase,1,38.888888888888886,Possible,1,26.66666666666667
216,216,51670,2014,9.22849621440398,10,13,Normal,1,-1,-3,Stable,0,11.111111111111109,Possible,1,8.888888888888891
217,217,21109,2014,10.090473567502741,11,8,Normal,1,0,6,Lightly_Increase,1,3.571428571428572,Possible,1,5.0
218,218,21113,2014,52.30887807469525,53,12,Critical,2,0,-18,Decrease,-2,10.0,Possible,1,6.666666666666666
219,219,54039,2014,78.26116751083607,79,4,Critical,2,0,-41,Decrease,-2,6.25,Possible,1,3.7500000000000004
220,220,21127,2014,5.501966424673867,6,7,Good,0,1,14,Increase,2,11.538461538461537,Possible,1,9.23076923076923
221,221,42073,2014,9.402989284448156,10,5,Normal,1,0,14,Increase,2,25.0,Possible,1,31.25
222,222,21129,2014,3.497231807366339,4,8,Good,0,0,-2,Stable,0,6.25,Possible,1,8.125
223,223,21131,2014,6.365388229964719,7,10,Normal,1,-1,0,Stable,0,9.090909090909092,Possible,1,6.363636363636363
224,224,21133,2014,19.22668161044733,20,7,Normal,1,0,-3,Stable,0,37.5,Possible,1,10.0
225,225,21135,2014,2.778043905516228,3,7,Good,0,1,12,Increase,2,20.0,Possible,1,7.0
226,226,21137,2014,11.060839481082175,12,8,Normal,1,-1,-10,Lightly_Decrease,-1,-3.8461538461538463,Not_Likely,0,3.076923076923077
227,227,21139,2014,10.02240948263916,11,5,Normal,1,-1,-8,Lightly_Decrease,-1,18.75,Possible,1,7.5
228,228,39093,2014,6.920476347964572,7,3,Normal,1,1,98,Increase,2,40.0,Possible,1,45.99999999999999
229,229,54019,2014,7.819403596543138,8,4,Normal,1,0,4,Stable,0,-12.5,Not_Likely,0,3.7500000000000004
230,230,21093,2014,24.872721447989512,25,7,Critical,2,-2,-18,Decrease,-2,-10.0,Not_Likely,0,0.0
231,231,39073,2014,7.5207240073302755,8,4,Normal,1,0,12,Increase,2,-5.0,Not_Likely,0,21.0
232,232,42067,2014,10.087999029322237,11,5,Normal,1,-1,-8,Lightly_Decrease,-1,16.666666666666668,Possible,1,5.555555555555555
233,233,51105,2014,13.121575381623256,14,4,Normal,1,0,4,Stable,0,18.75,Possible,1,8.75
234,234,39095,2014,84.24146251383316,85,3,Critical,2,0,28,Increase,2,-10.0,Not_Likely,0,20.0
235,235,51111,2014,11.798491530752726,12,6,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,7.5
236,236,42079,2014,258.94287549985273,259,4,Critical,2,0,-60,Decrease,-2,22.222222222222218,Possible,1,4.444444444444445
237,237,42081,2014,5.324826381193357,6,4,Good,0,2,26,Increase,2,33.333333333333336,Possible,1,21.666666666666668
238,238,51680,2014,2.360882808008136,3,7,Good,0,1,5,Stable,0,9.090909090909092,Possible,1,9.999999999999998
239,239,21143,2014,12.889293295543391,13,6,Normal,1,-1,-7,Lightly_Decrease,-1,-5.0,Not_Likely,0,7.0
240,240,21151,2014,7.685280625177535,8,10,Normal,1,0,7,Lightly_Increase,1,3.125,Possible,1,7.5
241,241,51113,2014,17.783881246101956,18,7,Normal,1,0,-2,Stable,0,43.33333333333334,Possible,1,9.333333333333334
242,242,21153,2014,15.202428618892913,16,7,Normal,1,0,-1,Stable,0,42.307692307692314,Possible,1,10.0
243,243,39099,2014,104.40125455235649,105,4,Critical,2,0,19,Increase,2,60.0,Highly_Possible,2,37.00000000000001
244,244,39101,2014,40.52586721032456,41,6,Critical,2,0,23,Increase,2,5.0,Possible,1,6.0
245,245,54049,2014,14.9669441598236,15,8,Normal,1,1,24,Increase,2,9.090909090909092,Possible,1,6.363636363636363
246,246,54051,2014,14.157061427320292,15,7,Normal,1,0,4,Stable,0,0.0,Not_Likely,0,5.454545454545454
247,247,21159,2014,14.144243240271873,15,7,Normal,1,1,21,Increase,2,25.0,Possible,1,9.999999999999998
248,248,51690,2014,7.513869328304835,8,5,Normal,1,0,11,Increase,2,0.0,Not_Likely,0,5.714285714285714
249,249,21161,2014,4.199983143586744,5,10,Good,0,1,5,Stable,0,35.714285714285715,Possible,1,8.571428571428571
250,250,54053,2014,2.2860346417394037,3,6,Good,0,0,0,Stable,0,-11.111111111111109,Not_Likely,0,2.2222222222222223
251,251,21145,2014,6.872728706905034,7,6,Normal,1,0,5,Stable,0,31.25,Possible,1,31.25
252,252,21147,2014,10.737681305797834,11,3,Normal,1,0,7,Lightly_Increase,1,6.25,Possible,1,5.0
253,253,54047,2014,9.474652326010194,10,4,Normal,1,-1,-7,Lightly_Decrease,-1,-11.111111111111109,Not_Likely,0,5.555555555555555
254,254,42083,2014,3.5081221165591345,4,1,Good,0,1,5,Stable,0,-12.5,Not_Likely,0,2.5
255,255,21165,2014,1.1420910363912509,2,11,Good,0,0,0,Stable,0,6.25,Possible,1,8.75
256,256,39107,2014,2.3706969536069646,3,4,Good,0,0,-1,Stable,0,8.333333333333334,Possible,1,6.666666666666667
257,257,42053,2014,6.744412006858816,7,4,Normal,1,0,1,Stable,0,-8.333333333333334,Not_Likely,0,0.0
258,258,39069,2014,0.0022943337651472077,1,5,Good,0,1,17,Increase,2,12.5,Possible,1,28.750000000000004
259,259,51093,2014,11.944650328716914,12,14,Normal,1,0,-4,Stable,0,-5.5555555555555545,Not_Likely,0,3.888888888888889
260,260,39087,2014,9.218879123076194,10,7,Normal,1,1,37,Increase,2,-31.818181818181817,Not_Likely,0,3.6363636363636362
261,261,21155,2014,11.768771367889915,12,9,Normal,1,-1,-8,Lightly_Decrease,-1,-11.538461538461537,Not_Likely,0,0.0
262,262,21157,2014,3.5418227002230243,4,6,Good,0,1,7,Lightly_Increase,1,20.0,Possible,1,16.0
263,263,21149,2014,6.723080250536271,7,6,Normal,1,-1,-3,Stable,0,18.75,Possible,1,7.5
264,264,51117,2014,15.585625258161054,16,3,Normal,1,0,-7,Lightly_Decrease,-1,8.333333333333334,Possible,1,5.000000000000001
265,265,39105,2014,7.6167820982876995,8,6,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,3.0000000000000004
266,266,21167,2014,7.2742238178829215,8,11,Normal,1,0,2,Stable,0,-8.823529411764708,Not_Likely,0,4.117647058823529
267,267,42085,2014,25.99013898750527,26,4,Critical,2,0,1,Stable,0,21.428571428571427,Possible,1,20.0
268,268,21077,2014,11.561400694606647,12,9,Normal,1,-1,-10,Lightly_Decrease,-1,21.428571428571427,Possible,1,21.428571428571434
269,269,21123,2014,10.837192174498849,11,7,Normal,1,0,5,Stable,0,-18.181818181818183,Not_Likely,0,0.0
270,270,51678,2014,9.494467279891758,10,10,Normal,1,0,2,Stable,0,16.666666666666668,Possible,1,10.000000000000002
271,271,51091,2014,5.951378184532538,6,5,Good,0,0,-3,Stable,0,-7.142857142857142,Not_Likely,0,4.2857142857142865
272,272,51103,2014,7.199616952366514,8,5,Normal,1,0,4,Stable,0,7.142857142857142,Possible,1,4.285714285714286
273,273,39097,2014,23.41538005292434,24,7,Critical,2,-1,-13,Decrease,-2,27.777777777777782,Possible,1,26.66666666666667
274,274,51115,2014,2.800065992742045,3,11,Good,0,1,7,Lightly_Increase,1,0.0,Not_Likely,0,2.857142857142857
275,275,39103,2014,82.17659685144858,83,4,Critical,2,0,-37,Decrease,-2,50.0,Highly_Possible,2,21.250000000000007
276,276,54057,2014,6.030085053231804,7,3,Normal,1,0,8,Lightly_Increase,1,25.0,Possible,1,10.0
277,277,39111,2014,8.99079402434985,9,7,Normal,1,0,4,Stable,0,25.0,Possible,1,26.000000000000007
278,278,42089,2014,54.71969417452882,55,4,Critical,2,0,19,Increase,2,0.0,Not_Likely,0,17.142857142857146
279,279,39113,2014,1038.9367228829367,1039,6,Severe,3,0,-592,Extremely_Decrease,-3,77.77777777777777,Highly_Possible,2,79.99999999999999
280,280,42091,2014,1.9868050331377745,2,5,Good,0,1,16,Increase,2,-64.28571428571429,Not_Likely,0,1.4285714285714286
281,281,51121,2014,24.40485013393546,25,9,Critical,2,0,19,Increase,2,-8.333333333333334,Not_Likely,0,6.666666666666667
282,282,42093,2014,9.18642988955877,10,6,Normal,1,-1,-6,Lightly_Decrease,-1,-22.222222222222218,Not_Likely,0,3.333333333333334
283,283,39115,2014,1.7012170381302376,2,5,Good,0,1,11,Increase,2,61.111111111111114,Highly_Possible,2,58.888888888888886
284,284,54065,2014,16.288829303194195,17,6,Normal,1,0,-2,Stable,0,5.5555555555555545,Possible,1,28.88888888888889
285,285,39117,2014,22.107912341478176,23,5,Critical,2,-2,-21,Decrease,-2,45.0,Possible,1,7.0
286,286,21177,2014,3.732743713274458,4,7,Good,0,1,6,Lightly_Increase,1,15.0,Possible,1,7.0
287,287,39119,2014,7.952126827778665,8,6,Normal,1,0,12,Increase,2,57.14285714285714,Highly_Possible,2,87.14285714285714
288,288,51125,2014,2.302700654919337,3,10,Good,0,1,7,Lightly_Increase,1,25.0,Possible,1,10.0
289,289,51127,2014,8.347321092647343,9,15,Normal,1,-1,-3,Stable,0,10.526315789473683,Possible,1,7.368421052631579
290,290,51700,2014,14.332992084644324,15,13,Normal,1,-1,-9,Lightly_Decrease,-1,-5.2631578947368425,Not_Likely,0,2.1052631578947367
291,291,54067,2014,42.13398313991117,43,4,Critical,2,0,-11,Decrease,-2,-16.666666666666668,Not_Likely,0,1.6666666666666667
292,292,42095,2014,31.228518518194356,32,4,Critical,2,-1,-17,Decrease,-2,-30.0,Not_Likely,0,0.0
293,293,42097,2014,28.32373589160065,29,6,Critical,2,-1,-20,Decrease,-2,-6.25,Not_Likely,0,0.0
294,294,54069,2014,25.8461617292837,26,8,Critical,2,-1,-13,Decrease,-2,9.090909090909092,Possible,1,5.454545454545454
295,295,51137,2014,7.4371869116105,8,7,Normal,1,1,18,Increase,2,46.66666666666666,Possible,1,10.000000000000002
296,296,39123,2014,11.456713479579886,12,4,Normal,1,-1,-6,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,2.857142857142857
297,297,21187,2014,4.026208486649897,5,10,Good,0,1,9,Lightly_Increase,1,12.5,Possible,1,12.5
298,298,51139,2014,18.24306612007016,19,8,Normal,1,-1,-16,Decrease,-2,33.333333333333336,Possible,1,9.166666666666666
299,299,21191,2014,10.002113523467553,11,14,Normal,1,-1,-4,Stable,0,23.529411764705888,Possible,1,20.588235294117652
300,300,39127,2014,18.203942445501486,19,6,Normal,1,0,-10,Lightly_Decrease,-1,56.25,Highly_Possible,2,40.0
301,301,51730,2014,2.7474463886537333,3,11,Good,0,0,3,Stable,0,27.777777777777782,Possible,1,10.000000000000004
302,302,42101,2014,1132.6552652225475,1133,3,Severe,3,-1,-1076,Extremely_Decrease,-3,-70.0,Not_Likely,0,0.0
303,303,21195,2014,30.986677256392426,31,5,Critical,2,0,1,Stable,0,27.272727272727273,Possible,1,9.09090909090909
304,304,39131,2014,12.371715874832795,13,5,Normal,1,-1,-8,Lightly_Decrease,-1,-25.0,Not_Likely,0,2.5
305,305,42103,2014,11.022614695515726,12,3,Normal,1,0,2,Stable,0,50.0,Highly_Possible,2,52.5
