,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
0,51001,2016,9.2953136327417,10,0,Normal,1,-1,-7,Lightly_Decrease,-1
1,39001,2016,38.078869867897225,39,6,Critical,2,-1,-18,Decrease,-2
2,42001,2016,20.423913501352576,21,3,Normal,1,0,0,Stable,0
3,51510,2016,8.133402150831595,9,6,Normal,1,-1,-3,Stable,0
4,42003,2016,668.8815867947033,669,4,Severe,3,-1,-621,Extremely_Decrease,-3
5,21003,2016,8.732108324770884,9,4,Normal,1,0,4,Stable,0
6,51007,2016,10.671017685472233,11,9,Normal,1,0,-2,Stable,0
7,51013,2016,19.093073078413852,20,6,Normal,1,1,23,Increase,2
8,42005,2016,26.062579136529365,27,3,Critical,2,-1,-17,Decrease,-2
9,39005,2016,39.846146760364384,40,5,Critical,2,0,-15,Decrease,-2
10,39007,2016,160.0547464599674,161,0,Critical,2,0,-14,Decrease,-2
11,39009,2016,34.90917198374015,35,7,Critical,2,-1,-22,Decrease,-2
12,39011,2016,2.1416612524220957,3,6,Good,0,1,14,Increase,2
13,54001,2016,7.91802604926405,8,8,Normal,1,0,0,Stable,0
14,21009,2016,7.686308824562478,8,7,Normal,1,0,1,Stable,0
15,21011,2016,0.5020235826433276,1,11,Good,0,0,0,Stable,0
16,42009,2016,5.708901166761089,6,2,Good,0,1,2,Stable,0
17,51019,2016,18.97182553980209,19,9,Normal,1,1,4,Stable,0
18,21013,2016,72.63983282189142,73,6,Critical,2,0,-37,Decrease,-2
19,54003,2016,96.39963589180256,97,5,Critical,2,-2,-91,Extremely_Decrease,-3
20,42011,2016,36.42280444556047,37,4,Critical,2,0,121,Extremely_Increase,3
21,51021,2016,3.06557326357156,4,6,Good,0,0,-3,Stable,0
22,21015,2016,36.40063702017349,37,7,Critical,2,0,48,Increase,2
23,54005,2016,7.126173614624332,8,5,Normal,1,0,1,Stable,0
24,21023,2016,2.596899698245738,3,11,Good,0,0,-2,Stable,0
25,54007,2016,11.817050820180665,12,7,Normal,1,0,1,Stable,0
26,21025,2016,10.047632276574769,11,8,Normal,1,-1,-7,Lightly_Decrease,-1
27,21027,2016,11.414985566825068,12,5,Normal,1,-1,-5,Lightly_Decrease,-1
28,39015,2016,27.586117879859234,28,8,Critical,2,0,-4,Stable,0
29,51029,2016,10.07038519902948,11,5,Normal,1,0,5,Lightly_Increase,1
30,42017,2016,22.771778740264274,23,3,Normal,1,1,16,Increase,2
31,21029,2016,4.238971099942495,5,6,Good,0,1,11,Increase,2
32,39017,2016,361.79408725791086,362,4,Severe,3,-1,-46,Decrease,-2
33,42019,2016,54.37162832184704,55,4,Critical,2,-1,-39,Decrease,-2
34,54011,2016,19.91330583304789,20,7,Normal,1,0,-2,Stable,0
35,54013,2016,5.137729852877975,6,7,Good,0,0,-5,Lightly_Decrease,-1
36,42021,2016,46.48600003863824,47,2,Critical,2,0,-17,Decrease,-2
37,42023,2016,10.799552262843752,11,2,Normal,1,-1,-9,Lightly_Decrease,-1
38,42025,2016,10.567476876550868,11,5,Normal,1,0,4,Stable,0
39,51033,2016,15.503571866548992,16,8,Normal,1,0,-7,Lightly_Decrease,-1
40,21041,2016,6.9480627296439,7,8,Good,0,1,5,Lightly_Increase,1
41,39019,2016,12.970144616921177,13,6,Normal,1,-1,-8,Lightly_Decrease,-1
42,21043,2016,20.567723435493495,21,7,Normal,1,0,-7,Lightly_Decrease,-1
43,21045,2016,13.208572985869761,14,8,Normal,1,0,-6,Lightly_Decrease,-1
44,51540,2016,5.214055178430169,6,8,Good,0,1,3,Stable,0
45,51550,2016,13.851296229962964,14,8,Normal,1,0,-1,Stable,0
46,42029,2016,106.81168512233135,107,3,Critical,2,0,51,Increase,2
47,51041,2016,259.47538413831103,260,13,Critical,2,0,-183,Extremely_Decrease,-3
48,21047,2016,1.4163900001783656,2,5,Good,0,0,0,Stable,0
49,42031,2016,16.21037889643649,17,4,Normal,1,0,-5,Lightly_Decrease,-1
50,42033,2016,8.302610083787114,9,2,Normal,1,0,4,Stable,0
51,39025,2016,47.3913041634592,48,9,Critical,2,0,78,Increase,2
52,39027,2016,18.605489344642717,19,5,Normal,1,1,5,Lightly_Increase,1
53,51570,2016,9.828169016953288,10,11,Normal,1,0,4,Stable,0
54,42037,2016,25.89101181060646,26,5,Critical,2,-1,-8,Lightly_Decrease,-1
55,39029,2016,25.85415369637579,26,7,Critical,2,0,-2,Stable,0
56,39033,2016,68.64154540081852,69,6,Critical,2,-1,-56,Decrease,-2
57,42039,2016,10.98608886709928,11,3,Normal,1,0,-3,Stable,0
58,21055,2016,8.29121325585475,9,5,Normal,1,0,1,Stable,0
59,39035,2016,1101.955068779813,1102,1,Severe,3,0,-189,Extremely_Decrease,-3
60,51590,2016,10.047986864021766,11,3,Normal,1,0,2,Stable,0
61,42043,2016,496.9381356934221,497,5,Severe,3,0,-50,Decrease,-2
62,21059,2016,3.44593400230691,4,4,Good,0,1,10,Increase,2
63,39039,2016,16.541193527482825,17,5,Normal,1,0,-5,Lightly_Decrease,-1
64,39041,2016,3.0768594191959417,4,5,Good,0,2,40,Increase,2
65,42045,2016,363.0552949615464,364,3,Severe,3,-1,-67,Decrease,-2
66,51051,2016,13.332839410743778,14,6,Normal,1,1,17,Increase,2
67,54017,2016,13.490657914318831,14,8,Normal,1,-1,-8,Lightly_Decrease,-1
68,39043,2016,157.1775368297929,158,3,Critical,2,0,-65,Decrease,-2
69,42049,2016,87.91710542874306,88,1,Critical,2,0,-37,Decrease,-2
70,51057,2016,1.1662701492321537,2,6,Good,0,1,8,Lightly_Increase,1
71,51059,2016,108.73119043509331,109,9,Critical,2,0,154,Extremely_Increase,3
72,21001,2016,2.0683788182371865,3,8,Good,0,1,10,Increase,2
73,51003,2016,10.590545562518702,11,7,Normal,1,0,0,Stable,0
74,51005,2016,9.005020563477599,10,7,Normal,1,0,8,Lightly_Increase,1
75,39003,2016,22.736547724002317,23,6,Normal,1,0,-7,Lightly_Decrease,-1
76,51009,2016,12.88756973609359,13,9,Normal,1,0,1,Stable,0
77,51015,2016,21.40613087599121,22,7,Normal,1,1,2,Stable,0
78,51017,2016,11.421781332964413,12,7,Normal,1,0,2,Stable,0
79,42007,2016,55.27489638114667,56,7,Critical,2,0,26,Increase,2
80,39013,2016,42.980407107615115,43,8,Critical,2,0,-4,Stable,0
81,21017,2016,17.392705679547472,18,10,Normal,1,0,-5,Lightly_Decrease,-1
82,21019,2016,0.8115366762838458,1,7,Good,0,2,27,Increase,2
83,21021,2016,19.592023418792255,20,10,Normal,1,0,-4,Stable,0
84,51520,2016,6.709266301478388,7,3,Good,0,1,5,Lightly_Increase,1
85,51027,2016,19.807948170703675,20,5,Normal,1,1,10,Increase,2
86,51530,2016,10.041266343640233,11,9,Normal,1,0,6,Lightly_Increase,1
87,21035,2016,10.10156938040476,11,4,Normal,1,0,1,Stable,0
88,21037,2016,111.1419347962698,112,9,Critical,2,0,-9,Lightly_Decrease,-1
89,51031,2016,17.15123648240915,18,6,Normal,1,-1,-15,Decrease,-2
90,51035,2016,10.407481080848203,11,7,Normal,1,0,8,Lightly_Increase,1
91,42027,2016,4.1904487674403486,5,2,Good,0,2,23,Increase,2
92,39021,2016,29.089388457113966,30,6,Critical,2,-1,-11,Decrease,-2
93,21049,2016,25.3925183224807,26,10,Critical,2,-1,-7,Lightly_Decrease,-1
94,51043,2016,15.323450490638448,16,7,Normal,1,0,-8,Lightly_Decrease,-1
95,21051,2016,22.651696147180434,23,8,Normal,1,0,-12,Decrease,-2
96,21053,2016,9.393834660252967,10,5,Normal,1,-1,-3,Stable,0
97,42035,2016,7.245645725844621,8,1,Normal,1,-1,-6,Lightly_Decrease,-1
98,39031,2016,4.092108617901445,5,5,Good,0,1,6,Lightly_Increase,1
99,51045,2016,6.805343755170353,7,9,Good,0,1,1,Stable,0
100,51047,2016,38.6869662265355,39,10,Critical,2,0,5,Lightly_Increase,1
101,21057,2016,17.26975245309782,18,5,Normal,1,0,-5,Lightly_Decrease,-1
102,51049,2016,22.574011533014716,23,7,Normal,1,-1,-20,Decrease,-2
103,39037,2016,33.07948923614066,34,4,Critical,2,-2,-27,Decrease,-2
104,51053,2016,0.5599187552903493,1,11,Good,0,0,6,Lightly_Increase,1
105,21063,2016,6.235058624857036,7,8,Good,0,0,-3,Stable,0
106,51600,2016,7.593423409388273,8,8,Normal,1,0,3,Stable,0
107,39045,2016,50.28810042019748,51,5,Critical,2,0,-2,Stable,0
108,21005,2016,0.8838753768926533,1,11,Good,0,1,15,Increase,2
109,51515,2016,7.412406625797884,8,9,Normal,1,0,1,Stable,0
110,42013,2016,75.13655948469972,76,2,Critical,2,-1,-58,Decrease,-2
111,51023,2016,34.80447466666794,35,10,Critical,2,-1,-18,Decrease,-2
112,42015,2016,14.823925308818517,15,1,Normal,1,0,-4,Stable,0
113,51037,2016,10.941848751527582,11,6,Normal,1,0,0,Stable,0
114,42041,2016,14.281836094089911,15,5,Normal,1,0,-4,Stable,0
115,42047,2016,12.751336614212825,13,4,Normal,1,-1,-9,Lightly_Decrease,-1
116,51595,2016,15.227472373243758,16,5,Normal,1,0,-7,Lightly_Decrease,-1
117,21065,2016,14.542969622144794,15,10,Normal,1,0,-1,Stable,0
118,54009,2016,0.5217512936219667,1,8,Good,0,0,4,Stable,0
119,21031,2016,14.009186477427804,15,6,Normal,1,0,-6,Lightly_Decrease,-1
120,21039,2016,12.914450040720475,13,5,Normal,1,-1,-6,Lightly_Decrease,-1
121,39023,2016,69.26450319527221,70,6,Critical,2,0,8,Lightly_Increase,1
122,54015,2016,17.828288706116965,18,6,Normal,1,0,-7,Lightly_Decrease,-1
123,21007,2016,9.431637995955905,10,4,Normal,1,-1,-7,Lightly_Decrease,-1
124,51025,2016,14.954929424055944,15,6,Normal,1,-1,-11,Decrease,-2
125,21033,2016,15.65540634914734,16,7,Normal,1,0,-5,Lightly_Decrease,-1
126,51610,2016,7.135618573737348,8,7,Normal,1,0,0,Stable,0
127,21067,2016,39.58431739928953,40,12,Critical,2,0,192,Extremely_Increase,3
128,21061,2016,6.2613835410820675,7,5,Good,0,1,4,Stable,0
129,51061,2016,2.104082517018843,3,10,Good,0,1,6,Lightly_Increase,1
130,51011,2016,13.337194718410661,14,7,Normal,1,-1,-10,Decrease,-2
131,39047,2016,30.693531359447952,31,7,Critical,2,0,16,Increase,2
132,42051,2016,10.514930660467213,11,3,Normal,1,1,78,Increase,2
133,21071,2016,2.175237195459282,3,5,Good,0,2,46,Increase,2
134,51063,2016,7.0846062323098815,8,8,Normal,1,0,8,Lightly_Increase,1
135,51065,2016,11.05067151244572,12,7,Normal,1,0,-1,Stable,0
136,21073,2016,3.77735350975273,4,10,Good,0,1,5,Lightly_Increase,1
137,39049,2016,367.03706887159035,368,6,Severe,3,0,427,Extremely_Increase,3
138,42055,2016,35.90133135584247,36,3,Critical,2,-2,-33,Decrease,-2
139,51067,2016,21.822088226181947,22,8,Normal,1,1,0,Stable,0
140,51069,2016,60.31378323627482,61,8,Critical,2,-2,-56,Decrease,-2
141,21075,2016,8.021767650776779,9,2,Normal,1,-1,-8,Lightly_Decrease,-1
142,42057,2016,9.596924804002631,10,3,Normal,1,-1,-3,Stable,0
143,51640,2016,6.247177454706085,7,4,Good,0,0,-1,Stable,0
144,39053,2016,12.547028641717029,13,6,Normal,1,1,90,Increase,2
145,39055,2016,26.771321343949012,27,2,Critical,2,-2,-25,Decrease,-2
146,51071,2016,16.141859392854286,17,8,Normal,1,0,-1,Stable,0
147,51073,2016,17.318150088920984,18,13,Normal,1,0,-6,Lightly_Decrease,-1
148,51075,2016,5.330312448771479,6,8,Good,0,1,3,Stable,0
149,21081,2016,37.87987335869956,38,11,Critical,2,-1,-21,Decrease,-2
150,54023,2016,3.3789100636622624,4,4,Good,0,0,-1,Stable,0
151,21083,2016,8.677563764240855,9,6,Normal,1,0,8,Lightly_Increase,1
152,21085,2016,12.190539678746829,13,6,Normal,1,0,-3,Stable,0
153,51077,2016,11.347494959258619,12,4,Normal,1,-1,-7,Lightly_Decrease,-1
154,54025,2016,28.581816523662216,29,4,Critical,2,-1,-20,Decrease,-2
155,39057,2016,83.88094569688425,84,7,Critical,2,0,7,Lightly_Increase,1
156,42059,2016,13.27089439367413,14,6,Normal,1,0,-1,Stable,0
157,51079,2016,12.958791344761881,13,9,Normal,1,0,-3,Stable,0
158,39059,2016,98.42491549266492,99,6,Critical,2,0,-67,Decrease,-2
159,51083,2016,14.401520231185597,15,3,Normal,1,0,-6,Lightly_Decrease,-1
160,39061,2016,761.8138980640039,762,6,Severe,3,0,1497,Extremely_Increase,3
161,51650,2016,8.954302731980604,9,13,Normal,1,0,0,Stable,0
162,39063,2016,46.41487406181665,47,6,Critical,2,0,30,Increase,2
163,51085,2016,33.47968243214457,34,9,Critical,2,0,4,Stable,0
164,39065,2016,4.723665515075341,5,7,Good,0,1,12,Increase,2
165,54031,2016,3.1733527239966253,4,4,Good,0,1,5,Lightly_Increase,1
166,54033,2016,68.22174632969333,69,9,Critical,2,-1,-57,Decrease,-2
167,51660,2016,10.093429133283095,11,7,Normal,1,0,1,Stable,0
168,21099,2016,3.4717557913334023,4,8,Good,0,0,2,Stable,0
169,21101,2016,19.07818524613835,20,4,Normal,1,-1,-14,Decrease,-2
170,51087,2016,430.47448057789353,431,12,Severe,3,-1,-191,Extremely_Decrease,-3
171,51089,2016,8.21223978166892,9,4,Normal,1,1,16,Increase,2
172,39075,2016,13.010841808300025,14,5,Normal,1,-1,-7,Lightly_Decrease,-1
173,21107,2016,24.21786897829953,25,5,Normal,1,0,-15,Decrease,-2
174,42061,2016,24.95967821246337,25,3,Normal,1,1,-1,Stable,0
175,39077,2016,42.710477824928155,43,6,Critical,2,0,-2,Stable,0
176,42063,2016,23.167852723814715,24,3,Normal,1,-1,-19,Decrease,-2
177,39079,2016,55.291100444856454,56,5,Critical,2,-1,-41,Decrease,-2
178,54035,2016,0.05590241004836701,1,7,Good,0,1,7,Lightly_Increase,1
179,51095,2016,0.595169338623989,1,15,Good,0,1,16,Increase,2
180,21111,2016,383.0809432592331,384,5,Severe,3,0,212,Extremely_Increase,3
181,39081,2016,39.15484551743986,40,9,Critical,2,0,-18,Decrease,-2
182,42065,2016,16.097592257962596,17,4,Normal,1,-1,-15,Decrease,-2
183,54037,2016,14.827677104063294,15,6,Normal,1,0,-2,Stable,0
184,21115,2016,8.087560126183131,9,7,Normal,1,0,12,Increase,2
185,21117,2016,22.20753744541975,23,8,Normal,1,1,165,Extremely_Increase,3
186,51099,2016,15.76538485295378,16,6,Normal,1,0,-4,Stable,0
187,51101,2016,21.815311782749834,22,9,Normal,1,-1,-21,Decrease,-2
188,21119,2016,23.495293694382767,24,6,Normal,1,1,-2,Stable,0
189,21121,2016,12.241110376518774,13,5,Normal,1,0,-5,Lightly_Decrease,-1
190,39083,2016,1.2149965134582927,2,5,Good,0,0,1,Stable,0
191,42069,2016,38.672012219057756,39,6,Critical,2,0,103,Extremely_Increase,3
192,39085,2016,201.61097142477,202,1,Critical,2,1,444,Extremely_Increase,3
193,42071,2016,113.25605369999838,114,4,Critical,2,0,68,Increase,2
194,21125,2016,35.20992559493843,36,6,Critical,2,0,0,Stable,0
195,42075,2016,64.38664778784083,65,4,Critical,2,0,125,Extremely_Increase,3
196,42077,2016,41.73290488884047,42,4,Critical,2,0,-12,Decrease,-2
197,39089,2016,68.85858791669165,69,6,Critical,2,0,56,Increase,2
198,21141,2016,13.813673266700293,14,5,Normal,1,0,-1,Stable,0
199,39091,2016,20.79776143358474,21,5,Normal,1,1,30,Increase,2
200,54045,2016,30.37480450861675,31,5,Critical,2,-2,-29,Decrease,-2
201,51107,2016,23.57871279880495,24,9,Normal,1,-1,-17,Decrease,-2
202,51109,2016,1.7079872620295249,2,7,Good,0,1,13,Increase,2
203,21069,2016,12.072856630891476,13,10,Normal,1,0,-2,Stable,0
204,51620,2016,7.60208939854602,8,5,Normal,1,-1,-6,Lightly_Decrease,-1
205,51630,2016,13.280853893586714,14,8,Normal,1,0,-2,Stable,0
206,39051,2016,18.531627327367328,19,4,Normal,1,0,-8,Lightly_Decrease,-1
207,21079,2016,19.438919519739834,20,9,Normal,1,0,-5,Lightly_Decrease,-1
208,21087,2016,6.9145110035312936,7,7,Good,0,1,9,Lightly_Increase,1
209,51081,2016,11.823350528882088,12,5,Normal,1,-1,-10,Decrease,-2
210,21089,2016,19.131958642102386,20,5,Normal,1,0,-3,Stable,0
211,54029,2016,13.168878381969774,14,7,Normal,1,0,-4,Stable,0
212,21095,2016,32.79723430257882,33,5,Critical,2,0,-11,Decrease,-2
213,21097,2016,21.866065273609227,22,10,Normal,1,0,-13,Decrease,-2
214,21103,2016,2.918408947143323,3,8,Good,0,1,5,Lightly_Increase,1
215,39071,2016,31.77688761795608,32,7,Critical,2,0,-4,Stable,0
216,51670,2016,10.456384788015932,11,13,Normal,1,0,2,Stable,0
217,21109,2016,0.1930245123856105,1,8,Good,0,1,10,Increase,2
218,21113,2016,6.473315954579624,7,12,Good,0,2,15,Increase,2
219,54039,2016,34.632257662827264,35,4,Critical,2,0,10,Increase,2
220,21127,2016,13.656271655739268,14,7,Normal,1,-1,-7,Lightly_Decrease,-1
221,42073,2016,9.03770769985752,10,5,Normal,1,0,10,Increase,2
222,21129,2016,16.454457762416254,17,8,Normal,1,-1,-12,Decrease,-2
223,21131,2016,14.384511535199275,15,10,Normal,1,0,-4,Stable,0
224,21133,2016,8.375104952454443,9,7,Normal,1,0,6,Lightly_Increase,1
225,21135,2016,14.941942313331186,15,7,Normal,1,1,9,Lightly_Increase,1
226,21137,2016,6.455052832557301,7,8,Good,0,1,5,Lightly_Increase,1
227,21139,2016,20.240077341444927,21,5,Normal,1,0,-10,Decrease,-2
