,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
228,39093,2016,114.96586967722706,115,3,Critical,2,1,288,Extremely_Increase,3
229,54019,2016,11.603644194368831,12,4,Normal,1,0,0,Stable,0
230,21093,2016,16.595818045147468,17,7,Normal,1,-1,-14,Decrease,-2
231,39073,2016,11.543473274336105,12,4,Normal,1,0,5,Lightly_Increase,1
232,42067,2016,6.531371409291621,7,5,Good,0,1,11,Increase,2
233,51105,2016,7.459647125078983,8,4,Normal,1,-1,-7,Lightly_Decrease,-1
234,39095,2016,62.203076418229024,63,3,Critical,2,0,169,Extremely_Increase,3
235,51111,2016,15.178203553621644,16,6,Normal,1,-1,-14,Decrease,-2
236,42079,2016,147.9959699246329,148,4,Critical,2,0,22,Increase,2
237,42081,2016,41.242428752890326,42,4,Critical,2,0,24,Increase,2
238,51680,2016,10.071060252550698,11,7,Normal,1,-1,-5,Lightly_Decrease,-1
239,21143,2016,6.015713168232479,7,6,Good,0,1,1,Stable,0
240,21151,2016,172.05926985023774,173,10,Critical,2,0,-138,Extremely_Decrease,-3
241,51113,2016,23.25527289952754,24,7,Normal,1,-1,-19,Decrease,-2
242,21153,2016,4.123123580748263,5,7,Good,0,0,2,Stable,0
243,39099,2016,474.8208906950027,475,4,Severe,3,-1,-297,Extremely_Decrease,-3
244,39101,2016,112.47711567974017,113,6,Critical,2,0,-53,Decrease,-2
245,54049,2016,10.77682349375048,11,8,Normal,1,0,1,Stable,0
246,54051,2016,8.759693045628389,9,7,Normal,1,0,6,Lightly_Increase,1
247,21159,2016,5.294041271629835,6,7,Good,0,1,10,Increase,2
248,51690,2016,20.878012805236768,21,5,Normal,1,0,-11,Decrease,-2
249,21161,2016,14.276520228641134,15,10,Normal,1,-1,-13,Decrease,-2
250,54053,2016,0.3630440630074888,1,6,Good,0,1,11,Increase,2
251,21145,2016,5.894673596644787,6,6,Good,0,1,13,Increase,2
252,21147,2016,18.315002435268806,19,3,Normal,1,-1,-13,Decrease,-2
253,54047,2016,9.08301844473967,10,4,Normal,1,0,1,Stable,0
254,42083,2016,9.819071774195457,10,1,Normal,1,-1,-7,Lightly_Decrease,-1
255,21165,2016,6.640991048844986,7,11,Good,0,0,-5,Lightly_Decrease,-1
256,39107,2016,5.164332082319215,6,4,Good,0,1,2,Stable,0
257,42053,2016,22.484812460857267,23,4,Normal,1,0,-11,Decrease,-2
258,39069,2016,5.928390675380375,6,5,Good,0,0,-3,Stable,0
259,51093,2016,11.190451412746212,12,14,Normal,1,-1,-9,Lightly_Decrease,-1
260,39087,2016,1.7337879075648988,2,7,Good,0,2,55,Increase,2
261,21155,2016,18.989643767353925,19,9,Normal,1,0,-2,Stable,0
262,21157,2016,14.35229887331849,15,6,Normal,1,0,-5,Lightly_Decrease,-1
263,21149,2016,6.079257860609281,7,6,Good,0,0,-3,Stable,0
264,51117,2016,27.166715750730802,28,3,Critical,2,0,-6,Lightly_Decrease,-1
265,39105,2016,14.771131679026391,15,6,Normal,1,-1,-9,Lightly_Decrease,-1
266,21167,2016,18.33183558705636,19,11,Normal,1,0,-7,Lightly_Decrease,-1
267,42085,2016,28.11711030052887,29,4,Critical,2,-1,-9,Lightly_Decrease,-1
268,21077,2016,5.80023132461566,6,9,Good,0,0,-5,Lightly_Decrease,-1
269,21123,2016,10.16466420558362,11,7,Normal,1,0,3,Stable,0
270,51678,2016,1.2870764574215936,2,10,Good,0,0,0,Stable,0
271,51091,2016,16.871521872020708,17,5,Normal,1,0,-5,Lightly_Decrease,-1
272,51103,2016,2.1348320551669384,3,5,Good,0,1,7,Lightly_Increase,1
273,39097,2016,28.983435531579453,29,7,Critical,2,-2,-28,Decrease,-2
274,51115,2016,10.662945241907352,11,11,Normal,1,-1,-10,Decrease,-2
275,39103,2016,39.33913839054557,40,4,Critical,2,0,44,Increase,2
276,54057,2016,14.584324551986244,15,3,Normal,1,0,-4,Stable,0
277,39111,2016,5.57022937581858,6,7,Good,0,0,1,Stable,0
278,42089,2016,35.151470135830785,36,4,Critical,2,0,0,Stable,0
279,39113,2016,745.7886814086978,746,6,Severe,3,0,131,Extremely_Increase,3
280,42091,2016,17.44928393431357,18,5,Normal,1,0,-10,Decrease,-2
281,51121,2016,58.57066736747712,59,9,Critical,2,-2,-52,Decrease,-2
282,42093,2016,7.1389788340483005,8,6,Normal,1,0,2,Stable,0
283,39115,2016,4.754396938299936,5,5,Good,0,0,0,Stable,0
284,54065,2016,9.097115854778382,10,6,Normal,1,0,5,Lightly_Increase,1
285,39117,2016,3.9964840467943135,4,5,Good,0,1,17,Increase,2
286,21177,2016,3.5396717337534573,4,7,Good,0,0,1,Stable,0
287,39119,2016,53.49809864793562,54,6,Critical,2,0,-30,Decrease,-2
288,51125,2016,17.446375090229267,18,10,Normal,1,-1,-17,Decrease,-2
289,51127,2016,16.622121488488375,17,15,Normal,1,0,-2,Stable,0
290,51700,2016,10.41436172562596,11,13,Normal,1,-1,-5,Lightly_Decrease,-1
291,54067,2016,7.553856288424347,8,4,Normal,1,0,8,Lightly_Increase,1
292,42095,2016,113.56870920121429,114,4,Critical,2,0,-87,Decrease,-2
293,42097,2016,8.469223301119303,9,6,Normal,1,1,13,Increase,2
294,54069,2016,21.537507145909377,22,8,Normal,1,0,-7,Lightly_Decrease,-1
295,51137,2016,12.202311459747277,13,7,Normal,1,0,7,Lightly_Increase,1
296,39123,2016,19.22114490443988,20,4,Normal,1,0,-6,Lightly_Decrease,-1
297,21187,2016,5.528156207344832,6,10,Good,0,1,5,Lightly_Increase,1
298,51139,2016,23.886380862669817,24,8,Normal,1,0,-5,Lightly_Decrease,-1
299,21191,2016,7.099613819710426,8,14,Normal,1,0,5,Lightly_Increase,1
300,39127,2016,21.900671524437275,22,6,Normal,1,0,-9,Lightly_Decrease,-1
301,51730,2016,12.660710887852426,13,11,Normal,1,0,-2,Stable,0
302,42101,2016,1845.9929735135183,1846,3,Severe,3,0,16,Increase,2
303,21195,2016,30.97725025915909,31,5,Critical,2,0,-3,Stable,0
304,39131,2016,22.514295883952283,23,5,Normal,1,0,-2,Stable,0
305,42103,2016,14.73179464034943,15,3,Normal,1,0,5,Lightly_Increase,1
306,51735,2016,13.824134309268887,14,13,Normal,1,0,-6,Lightly_Decrease,-1
307,39133,2016,68.79401221526142,69,5,Critical,2,0,12,Increase,2
308,51740,2016,4.586224803957429,5,9,Good,0,1,9,Lightly_Increase,1
309,54055,2016,50.45284722491346,51,6,Critical,2,-1,-34,Decrease,-2
310,39109,2016,55.36735255565216,56,7,Critical,2,0,-33,Decrease,-2
311,51119,2016,11.150175567747072,12,9,Normal,1,0,3,Stable,0
312,21171,2016,3.1548077426872485,4,5,Good,0,1,16,Increase,2
313,21173,2016,17.066839919799296,18,12,Normal,1,0,-2,Stable,0
314,21175,2016,17.417131632388383,18,10,Normal,1,-1,-15,Decrease,-2
315,21179,2016,21.33259733290938,22,8,Normal,1,0,-4,Stable,0
316,39121,2016,9.30268614016947,10,6,Normal,1,0,3,Stable,0
317,51710,2016,11.720549165585352,12,9,Normal,1,0,0,Stable,0
318,21183,2016,8.668263987185028,9,7,Normal,1,0,2,Stable,0
319,21189,2016,1.8616346270951716,2,9,Good,0,1,10,Increase,2
320,51141,2016,3.0560092998774637,4,4,Good,0,1,7,Lightly_Increase,1
321,39125,2016,15.34882041955791,16,5,Normal,1,-1,-10,Decrease,-2
322,39129,2016,19.530356344807664,20,5,Normal,1,1,2,Stable,0
323,54075,2016,4.882285673684375,5,3,Good,0,1,5,Lightly_Increase,1
324,21197,2016,5.065439016239339,6,10,Good,0,1,9,Lightly_Increase,1
325,51145,2016,30.723860817098927,31,9,Critical,2,-1,-12,Decrease,-2
326,51153,2016,38.168911409440156,39,11,Critical,2,0,83,Increase,2
327,21199,2016,10.394329021899324,11,7,Normal,1,1,16,Increase,2
328,51155,2016,15.142978281140838,16,8,Normal,1,0,0,Stable,0
329,54081,2016,71.24687009711944,72,5,Critical,2,-1,-57,Decrease,-2
330,39139,2016,82.76246863664652,83,5,Critical,2,0,26,Increase,2
331,54085,2016,5.647260289497776,6,8,Good,0,1,3,Stable,0
332,54087,2016,16.057040042186042,17,6,Normal,1,-1,-16,Decrease,-2
333,51163,2016,12.987299703850985,13,8,Normal,1,0,2,Stable,0
334,51165,2016,35.6968785939365,36,8,Critical,2,0,-1,Stable,0
335,39141,2016,57.69875389822246,58,4,Critical,2,0,17,Increase,2
336,21205,2016,16.447316379737273,17,8,Normal,1,-1,-14,Decrease,-2
337,51167,2016,20.16166748991078,21,6,Normal,1,0,-3,Stable,0
338,51775,2016,2.6496923290786936,3,9,Good,0,1,8,Lightly_Increase,1
339,39145,2016,139.46634022056116,140,6,Critical,2,0,-30,Decrease,-2
340,51683,2016,12.405379973805735,13,10,Normal,1,0,-1,Stable,0
341,21163,2016,17.929917671781613,18,3,Normal,1,-1,-13,Decrease,-2
342,42087,2016,12.543250482624266,13,5,Normal,1,1,13,Increase,2
343,54061,2016,19.85305278482885,20,7,Normal,1,0,-7,Lightly_Decrease,-1
344,54063,2016,8.873903205523776,9,6,Normal,1,0,1,Stable,0
345,51133,2016,1.1062048698869835,2,5,Good,0,0,3,Stable,0
346,21185,2016,1.591663361538772,2,6,Good,0,1,14,Increase,2
347,21193,2016,60.79842774284892,61,7,Critical,2,-1,-42,Decrease,-2
348,51143,2016,15.482535151192168,16,4,Normal,1,0,-3,Stable,0
349,42105,2016,7.968343485919442,8,1,Normal,1,0,5,Lightly_Increase,1
350,39135,2016,25.13805542672653,26,4,Critical,2,-1,-17,Decrease,-2
351,54077,2016,10.175821961976645,11,6,Normal,1,0,-1,Stable,0
352,51147,2016,14.435236521197602,15,7,Normal,1,0,-4,Stable,0
353,51149,2016,5.128475237691493,6,13,Good,0,2,16,Increase,2
354,51157,2016,8.147860662654178,9,6,Normal,1,-1,-5,Lightly_Decrease,-1
355,51760,2016,0.8566502410897953,1,13,Good,0,1,13,Increase,2
356,51770,2016,47.159383608531826,48,7,Critical,2,0,-25,Decrease,-2
357,21201,2016,20.09392270002855,21,9,Normal,1,0,-13,Decrease,-2
358,21203,2016,5.122116527707479,6,7,Good,0,1,3,Stable,0
359,21169,2016,10.856118136363662,11,7,Normal,1,0,-3,Stable,0
360,54059,2016,10.378067830561127,11,3,Normal,1,0,1,Stable,0
361,42099,2016,13.918855780089231,14,5,Normal,1,-1,-8,Lightly_Decrease,-1
362,39137,2016,4.632999006290479,5,6,Good,0,1,3,Stable,0
363,21207,2016,6.690224417602855,7,7,Good,0,1,4,Stable,0
364,39143,2016,30.75058373046803,31,4,Critical,2,0,-5,Lightly_Decrease,-1
365,42107,2016,133.42386491712662,134,5,Critical,2,0,-56,Decrease,-2
366,51169,2016,12.566731409490767,13,4,Normal,1,0,4,Stable,0
367,39147,2016,1.986663826860695,2,7,Good,0,2,26,Increase,2
368,39149,2016,35.251569779080185,36,7,Critical,2,0,-6,Lightly_Decrease,-1
369,51171,2016,12.983998288470447,13,7,Normal,1,0,-3,Stable,0
370,21213,2016,10.893245326401363,11,3,Normal,1,-1,-8,Lightly_Decrease,-1
371,51173,2016,31.606322509465176,32,5,Critical,2,0,1,Stable,0
372,42111,2016,4.6452519763256035,5,1,Good,0,1,14,Increase,2
373,51175,2016,13.626398709915746,14,7,Normal,1,0,-3,Stable,0
374,51177,2016,121.97304489807905,122,8,Critical,2,0,-43,Decrease,-2
375,21181,2016,14.85973337077043,15,11,Normal,1,-1,-8,Lightly_Decrease,-1
376,51135,2016,6.041066885915124,7,8,Good,0,1,7,Lightly_Increase,1
377,54079,2016,6.5577040770897135,7,6,Good,0,1,4,Stable,0
378,51750,2016,15.21393115148743,16,8,Normal,1,0,-6,Lightly_Decrease,-1
379,21209,2016,24.017767626232605,25,11,Normal,1,0,-13,Decrease,-2
380,51720,2016,7.804472017216803,8,5,Normal,1,-1,-3,Stable,0
381,54083,2016,11.401671254037028,12,4,Normal,1,0,0,Stable,0
382,21215,2016,19.50932653884964,20,9,Normal,1,0,-11,Decrease,-2
383,39151,2016,154.0742437758622,155,6,Critical,2,0,14,Increase,2
384,51790,2016,5.3419215336196055,6,7,Good,0,1,3,Stable,0
385,42113,2016,0.9332933888370024,1,5,Good,0,0,4,Stable,0
386,39153,2016,201.0818861169908,202,4,Critical,2,1,226,Extremely_Increase,3
387,51183,2016,10.289261358460287,11,11,Normal,1,-1,-6,Lightly_Decrease,-1
388,51185,2016,89.75106005034847,90,5,Critical,2,-1,-77,Decrease,-2
389,39155,2016,225.19969718780288,226,4,Critical,2,0,-69,Decrease,-2
390,39157,2016,11.23299106242915,12,6,Normal,1,0,3,Stable,0
391,39159,2016,16.423019816193303,17,7,Normal,1,0,2,Stable,0
392,42119,2016,20.483075378851648,21,4,Normal,1,0,-10,Decrease,-2
393,39161,2016,15.179974523060386,16,5,Normal,1,-1,-12,Decrease,-2
394,51810,2016,29.62387549458213,30,5,Critical,2,-2,-23,Decrease,-2
395,51179,2016,74.69708645523677,75,9,Critical,2,-1,-58,Decrease,-2
396,21217,2016,8.736302197690245,9,10,Normal,1,-1,-3,Stable,0
397,42121,2016,10.309619331208086,11,4,Normal,1,0,10,Increase,2
398,21227,2016,10.697579601367256,11,6,Normal,1,0,0,Stable,0
399,42123,2016,18.20075125140926,19,1,Normal,1,-1,-14,Decrease,-2
400,51187,2016,20.853172706464925,21,7,Normal,1,1,25,Increase,2
401,42125,2016,123.0877582203463,124,6,Critical,2,0,-44,Decrease,-2
402,21211,2016,10.021582060687344,11,10,Normal,1,0,6,Lightly_Increase,1
403,42109,2016,8.04834424118106,9,7,Normal,1,1,18,Increase,2
404,51800,2016,16.72253373684148,17,8,Normal,1,0,-2,Stable,0
405,54097,2016,11.459078721972974,12,6,Normal,1,0,-4,Stable,0
406,39163,2016,36.85244226282156,37,4,Critical,2,-1,-28,Decrease,-2
407,39165,2016,98.56547681779915,99,6,Critical,2,0,-16,Decrease,-2
408,39167,2016,42.508619159018785,43,8,Critical,2,0,-12,Decrease,-2
409,51191,2016,12.46863300124221,13,3,Normal,1,1,15,Increase,2
410,21231,2016,11.720828391664774,12,4,Normal,1,-1,-5,Lightly_Decrease,-1
411,39169,2016,51.79583936165439,52,5,Critical,2,0,-6,Lightly_Decrease,-1
412,42129,2016,155.76154983697785,156,3,Critical,2,0,-82,Decrease,-2
413,21235,2016,5.014810631039458,6,4,Good,0,1,12,Increase,2
414,51830,2016,10.273825069273107,11,13,Normal,1,0,0,Stable,0
415,39173,2016,26.24469357581811,27,6,Critical,2,-2,-26,Decrease,-2
416,39175,2016,10.470619727970682,11,5,Normal,1,0,4,Stable,0
417,51197,2016,13.842623178997293,14,7,Normal,1,0,0,Stable,0
418,42133,2016,51.8541250411141,52,2,Critical,2,0,186,Extremely_Increase,3
419,54089,2016,14.826842614493355,15,6,Normal,1,0,-5,Lightly_Decrease,-1
420,42115,2016,8.627551107335199,9,3,Normal,1,1,29,Increase,2
421,21221,2016,7.182324575363793,8,5,Normal,1,0,8,Lightly_Increase,1
422,54093,2016,2.7345221485513753,3,5,Good,0,0,4,Stable,0
423,54095,2016,2.509534998499324,3,7,Good,0,1,9,Lightly_Increase,1
424,21229,2016,6.13330851140524,7,8,Good,0,1,4,Stable,0
425,42127,2016,3.173224520028308,4,3,Good,0,1,11,Increase,2
426,54099,2016,11.502544283727104,12,6,Normal,1,0,1,Stable,0
427,21233,2016,1.7131102878154492,2,6,Good,0,0,0,Stable,0
428,51193,2016,9.209796436766787,10,5,Normal,1,1,14,Increase,2
429,54103,2016,11.719563658611596,12,8,Normal,1,0,-2,Stable,0
430,51840,2016,4.118178139285292,5,9,Good,0,0,-4,Stable,0
431,51195,2016,25.11834145659783,26,5,Critical,2,0,10,Increase,2
432,21237,2016,3.8687439681730624,4,9,Good,0,0,1,Stable,0
433,54109,2016,22.54314057614816,23,5,Normal,1,-1,-16,Decrease,-2
434,21219,2016,4.844258909646523,5,3,Good,0,0,1,Stable,0
435,21223,2016,9.001214866784265,10,6,Normal,1,-1,-9,Lightly_Decrease,-1
436,51820,2016,12.091405230619376,13,8,Normal,1,0,-1,Stable,0
437,54107,2016,34.21051013205659,35,7,Critical,2,0,13,Increase,2
438,21239,2016,8.842718963908524,9,10,Normal,1,0,11,Increase,2
439,42131,2016,18.100925589986204,19,4,Normal,1,0,-7,Lightly_Decrease,-1
440,42117,2016,8.825045714852422,9,1,Normal,1,-1,-3,Stable,0
441,51199,2016,13.013196442080018,14,13,Normal,1,-1,-9,Lightly_Decrease,-1
442,39171,2016,5.918679413342633,6,3,Good,0,1,3,Stable,0
443,54105,2016,7.588230341196122,8,8,Normal,1,0,3,Stable,0
444,54021,2016,9.632669097428538,10,7,Normal,1,0,-1,Stable,0
445,54027,2016,3.5693219370401508,4,5,Good,0,0,-1,Stable,0
446,39067,2016,3.5926604651808747,4,7,Good,0,1,5,Lightly_Increase,1
447,21105,2016,15.64954283390201,16,5,Normal,1,0,-6,Lightly_Decrease,-1
448,51181,2016,11.41861861073129,12,15,Normal,1,-1,-6,Lightly_Decrease,-1
449,54041,2016,3.5003482488100297,4,6,Good,0,1,8,Lightly_Increase,1
450,51131,2016,3.997981136799487,4,4,Good,0,0,3,Stable,0
451,54071,2016,7.085279436885822,8,5,Normal,1,0,5,Lightly_Increase,1
452,54073,2016,8.594479446334276,9,7,Normal,1,0,1,Stable,0
453,54101,2016,9.569252211260137,10,4,Normal,1,0,-2,Stable,0
454,21225,2016,8.712683152948483,9,3,Normal,1,0,2,Stable,0
455,54091,2016,11.482802781486413,12,6,Normal,1,-1,-5,Lightly_Decrease,-1
456,51036,2016,7.501221015514307,8,14,Normal,1,-1,-6,Lightly_Decrease,-1
457,51097,2016,2.4733560290121384,3,11,Good,0,1,7,Lightly_Increase,1
458,21091,2016,6.825269504402058,7,3,Good,0,0,-1,Stable,0
459,54043,2016,8.037636815339715,9,5,Normal,1,-1,-8,Lightly_Decrease,-1
460,51580,2016,3.296686337998382,4,7,Good,0,0,3,Stable,0
