,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
0,51001,2014,19.876705056062352,20,0,Normal,1,0,-4,Lightly_Decrease,-1,0.0,Not_Likely,0
1,39001,2014,45.5705133709477,46,6,Critical,2,0,-21,Decrease,-2,-10.0,Not_Likely,0
2,42001,2014,8.604945388151508,9,3,Normal,1,1,16,Increase,2,10.0,Possible,1
3,51510,2014,5.876131552673392,6,6,Good,0,0,0,Stable,0,-38.888888888888886,Not_Likely,0
4,42003,2014,1356.4605464469894,1357,4,Severe,3,0,-791,Extremely_Decrease,-3,18.75,Possible,1
5,21003,2014,16.55553604291203,17,4,Normal,1,-1,-16,Decrease,-2,-21.428571428571427,Not_Likely,0
6,51007,2014,17.959095025927006,18,9,Normal,1,0,-3,Stable,0,25.0,Possible,1
7,51013,2014,46.49559347207454,47,6,Critical,2,-1,-37,Decrease,-2,-38.888888888888886,Not_Likely,0
8,42005,2014,38.472044287433015,39,3,Critical,2,0,-12,Decrease,-2,-14.285714285714286,Not_Likely,0
9,39005,2014,27.194189140171968,28,5,Critical,2,0,64,Increase,2,0.0,Not_Likely,0
10,39007,2014,24.06608006547999,25,0,Normal,1,1,123,Extremely_Increase,3,10.0,Possible,1
11,39009,2014,54.1499226299459,55,7,Critical,2,-1,-43,Decrease,-2,18.75,Possible,1
12,39011,2014,9.256725773070237,10,6,Normal,1,0,5,Lightly_Increase,1,30.0,Possible,1
13,54001,2014,10.182752103966532,11,8,Normal,1,0,-1,Stable,0,10.0,Possible,1
14,21009,2014,10.402627314386221,11,7,Normal,1,-1,-6,Lightly_Decrease,-1,-15.0,Not_Likely,0
15,21011,2014,20.466384404673796,21,11,Normal,1,0,-6,Lightly_Decrease,-1,-18.75,Not_Likely,0
16,42009,2014,16.11063833894823,17,2,Normal,1,0,-1,Stable,0,-25.0,Not_Likely,0
17,51019,2014,5.9614311908884385,6,9,Good,0,1,14,Increase,2,-19.23076923076923,Not_Likely,0
18,21013,2014,83.37285246695008,84,6,Critical,2,0,-52,Decrease,-2,-75.0,Not_Likely,0
19,54003,2014,8.325737606996192,9,5,Normal,1,0,2,Stable,0,-30.0,Not_Likely,0
20,42011,2014,90.25459668703908,91,4,Critical,2,0,-19,Decrease,-2,-12.5,Not_Likely,0
21,51021,2014,8.335061400315995,9,6,Normal,1,0,9,Increase,2,29.166666666666668,Possible,1
22,21015,2014,59.623732502399406,60,7,Critical,2,0,15,Increase,2,-45.45454545454545,Not_Likely,0
23,54005,2014,7.097863090151392,8,5,Normal,1,0,3,Stable,0,-22.22222222222222,Not_Likely,0
24,21023,2014,11.714935504752575,12,11,Normal,1,0,0,Stable,0,-17.857142857142858,Not_Likely,0
25,54007,2014,2.020130737164908,3,7,Good,0,1,7,Lightly_Increase,1,22.22222222222222,Possible,1
26,21025,2014,11.674516480177136,12,8,Normal,1,0,-4,Lightly_Decrease,-1,3.3333333333333335,Possible,1
27,21027,2014,3.681004675980765,4,5,Good,0,1,6,Lightly_Increase,1,35.714285714285715,Possible,1
28,39015,2014,11.322804509640074,12,8,Normal,1,1,80,Extremely_Increase,3,-22.727272727272727,Not_Likely,0
29,51029,2014,7.780202749765277,8,5,Normal,1,-1,-1,Stable,0,-4.166666666666667,Not_Likely,0
30,42017,2014,519.9175768472168,520,3,Severe,3,-1,-317,Extremely_Decrease,-3,0.0,Not_Likely,0
31,21029,2014,18.396389836057416,19,6,Normal,1,1,6,Lightly_Increase,1,25.0,Possible,1
32,39017,2014,257.96902988345454,258,4,Critical,2,0,-135,Extremely_Decrease,-3,-66.66666666666667,Not_Likely,0
33,42019,2014,36.97764143405575,37,4,Critical,2,0,-6,Lightly_Decrease,-1,-12.5,Not_Likely,0
34,54011,2014,1.2662272585506933,2,7,Good,0,2,23,Increase,2,16.666666666666668,Possible,1
35,54013,2014,6.363862167840471,7,7,Normal,1,0,5,Lightly_Increase,1,37.5,Possible,1
36,42021,2014,87.70778092809198,88,2,Critical,2,0,6,Lightly_Increase,1,20.0,Possible,1
37,42023,2014,11.713008446664753,12,2,Normal,1,-1,-5,Lightly_Decrease,-1,58.333333333333336,Highly_Possible,2
38,42025,2014,12.362102608555526,13,5,Normal,1,0,-5,Lightly_Decrease,-1,25.0,Possible,1
39,51033,2014,12.181736190484227,13,8,Normal,1,-1,-6,Lightly_Decrease,-1,0.0,Not_Likely,0
40,21041,2014,24.48072795406761,25,8,Normal,1,-1,-24,Decrease,-2,36.36363636363637,Possible,1
41,39019,2014,2.4055271233735778,3,6,Good,0,0,-1,Stable,0,11.11111111111111,Possible,1
42,21043,2014,31.525372350038925,32,7,Critical,2,-1,-13,Decrease,-2,-15.384615384615385,Not_Likely,0
43,21045,2014,3.6521994011149688,4,8,Good,0,1,10,Increase,2,14.285714285714286,Possible,1
44,51540,2014,11.50249592184914,12,8,Normal,1,-1,-10,Decrease,-2,-23.076923076923077,Not_Likely,0
45,51550,2014,0.9533476456750218,1,8,Good,0,0,2,Stable,0,35.0,Possible,1
46,42029,2014,28.68593635144725,29,3,Critical,2,0,110,Extremely_Increase,3,0.0,Not_Likely,0
47,51041,2014,81.89248004507397,82,13,Critical,2,0,22,Increase,2,32.35294117647059,Possible,1
48,21047,2014,18.611090866840136,19,5,Normal,1,0,3,Stable,0,-6.25,Not_Likely,0
49,42031,2014,6.148500126404757,7,4,Normal,1,0,4,Lightly_Increase,1,16.666666666666668,Possible,1
50,42033,2014,11.367672389918166,12,2,Normal,1,1,13,Increase,2,21.428571428571427,Possible,1
51,39025,2014,179.05080371147994,180,9,Critical,2,0,-93,Extremely_Decrease,-3,-34.61538461538461,Not_Likely,0
52,39027,2014,42.424403222309316,43,5,Critical,2,-2,-39,Decrease,-2,-61.111111111111114,Not_Likely,0
53,51570,2014,10.552430613477863,11,11,Normal,1,-1,-4,Lightly_Decrease,-1,27.77777777777778,Possible,1
54,42037,2014,6.94732748719608,7,5,Normal,1,0,10,Increase,2,14.285714285714286,Possible,1
55,39029,2014,55.784452530681016,56,7,Critical,2,0,35,Increase,2,18.181818181818183,Possible,1
56,39033,2014,66.81718983119323,67,6,Critical,2,-2,-61,Decrease,-2,16.666666666666668,Possible,1
57,42039,2014,10.87941888183892,11,3,Normal,1,0,1,Stable,0,30.0,Possible,1
58,21055,2014,8.317776542432233,9,5,Normal,1,-1,-7,Lightly_Decrease,-1,6.25,Possible,1
59,39035,2014,1068.0884089971942,1069,1,Severe,3,0,-519,Extremely_Decrease,-3,12.5,Possible,1
60,51590,2014,6.509707886919951,7,3,Normal,1,0,4,Lightly_Increase,1,20.0,Possible,1
61,42043,2014,223.28533365545437,224,5,Critical,2,0,-133,Extremely_Decrease,-3,-11.11111111111111,Not_Likely,0
62,21059,2014,11.828399550925319,12,4,Normal,1,0,-4,Lightly_Decrease,-1,-6.25,Not_Likely,0
63,39039,2014,16.482576523914066,17,5,Normal,1,1,23,Increase,2,7.142857142857143,Possible,1
64,39041,2014,73.5129490296537,74,5,Critical,2,0,-3,Stable,0,37.5,Possible,1
65,42045,2014,273.7627081761035,274,3,Critical,2,1,229,Extremely_Increase,3,10.0,Possible,1
66,51051,2014,20.311478673593644,21,6,Normal,1,1,3,Stable,0,-36.36363636363637,Not_Likely,0
67,54017,2014,0.8483291861823564,1,8,Good,0,0,6,Lightly_Increase,1,37.5,Possible,1
68,39043,2014,110.93519176516077,111,3,Critical,2,0,13,Increase,2,110.0,Highly_Possible,2
69,42049,2014,116.47264124063628,117,1,Critical,2,0,-79,Extremely_Decrease,-3,0.0,Not_Likely,0
70,51057,2014,1.6092419195580232,2,6,Good,0,0,1,Stable,0,36.36363636363637,Possible,1
71,51059,2014,144.77037716893955,145,9,Critical,2,0,-35,Decrease,-2,-25.0,Not_Likely,0
72,21001,2014,12.767876031366635,13,8,Normal,1,0,-4,Lightly_Decrease,-1,-11.538461538461538,Not_Likely,0
73,51003,2014,26.534283339857666,27,7,Critical,2,-2,-26,Decrease,-2,-23.076923076923077,Not_Likely,0
74,51005,2014,8.537610238716855,9,7,Normal,1,-1,-3,Stable,0,0.0,Not_Likely,0
75,39003,2014,9.956062249952963,10,6,Normal,1,1,58,Increase,2,60.0,Highly_Possible,2
76,51009,2014,5.873095548687817,6,9,Good,0,1,6,Lightly_Increase,1,3.3333333333333335,Possible,1
77,51015,2014,5.765707861246238,6,7,Good,0,1,12,Increase,2,3.3333333333333335,Possible,1
78,51017,2014,5.84803463429918,6,7,Good,0,0,-5,Lightly_Decrease,-1,4.545454545454546,Possible,1
79,42007,2014,9.209110581278079,10,7,Normal,1,1,43,Increase,2,10.0,Possible,1
80,39013,2014,103.19111244295205,104,8,Critical,2,-1,-81,Extremely_Decrease,-3,-5.0,Not_Likely,0
81,21017,2014,9.55580517963903,10,10,Normal,1,-1,-5,Lightly_Decrease,-1,-25.0,Not_Likely,0
82,21019,2014,58.69468522401269,59,7,Critical,2,0,-15,Decrease,-2,-4.545454545454546,Not_Likely,0
83,21021,2014,18.151278769804154,19,10,Normal,1,0,-7,Lightly_Decrease,-1,-10.0,Not_Likely,0
84,51520,2014,8.47135072975837,9,3,Normal,1,0,2,Stable,0,-41.666666666666664,Not_Likely,0
85,51027,2014,41.318578067946696,42,5,Critical,2,0,-8,Decrease,-2,0.0,Not_Likely,0
86,51530,2014,11.751766570123575,12,9,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
87,21035,2014,2.8261170723248368,3,4,Good,0,1,13,Increase,2,30.0,Possible,1
88,21037,2014,97.32814810366295,98,9,Critical,2,0,-55,Decrease,-2,-25.0,Not_Likely,0
89,51031,2014,16.94257899686206,17,6,Normal,1,0,-8,Decrease,-2,15.0,Possible,1
90,51035,2014,1.8583236730356671,2,7,Good,0,1,11,Increase,2,30.0,Possible,1
91,42027,2014,6.128919714459674,7,2,Normal,1,0,6,Lightly_Increase,1,58.333333333333336,Highly_Possible,2
92,39021,2014,12.79817149330408,13,6,Normal,1,0,-2,Stable,0,16.666666666666668,Possible,1
93,21049,2014,33.66725245453207,34,10,Critical,2,-1,-24,Decrease,-2,-35.294117647058826,Not_Likely,0
94,51043,2014,7.360460521027541,8,7,Normal,1,-1,-7,Lightly_Decrease,-1,-29.166666666666668,Not_Likely,0
95,21051,2014,12.300897620597091,13,8,Normal,1,0,-2,Stable,0,-50.0,Not_Likely,0
96,21053,2014,10.024258336651153,11,5,Normal,1,0,2,Stable,0,-25.0,Not_Likely,0
97,42035,2014,8.935503726996023,9,1,Normal,1,1,16,Increase,2,8.333333333333334,Possible,1
98,39031,2014,3.83442607589137,4,5,Good,0,1,4,Lightly_Increase,1,-12.5,Not_Likely,0
99,51045,2014,6.34894071044552,7,9,Normal,1,0,5,Lightly_Increase,1,-4.166666666666667,Not_Likely,0
100,51047,2014,2.8210823888370054,3,10,Good,0,1,10,Increase,2,-32.142857142857146,Not_Likely,0
101,21057,2014,6.385004220485772,7,5,Normal,1,0,1,Stable,0,-16.666666666666668,Not_Likely,0
102,51049,2014,5.22392277540847,6,7,Good,0,1,8,Increase,2,20.0,Possible,1
103,39037,2014,61.239820104342996,62,4,Critical,2,0,-33,Decrease,-2,-21.428571428571427,Not_Likely,0
104,51053,2014,5.254444491474837,6,11,Good,0,0,-3,Stable,0,15.625,Possible,1
105,21063,2014,8.614276627022212,9,8,Normal,1,-1,-3,Stable,0,-3.5714285714285716,Not_Likely,0
106,51600,2014,4.2220143542416455,5,8,Good,0,1,7,Lightly_Increase,1,-25.0,Not_Likely,0
107,39045,2014,91.00605373523912,92,5,Critical,2,0,-57,Decrease,-2,7.142857142857143,Possible,1
108,21005,2014,1.5655405801319653,2,11,Good,0,0,0,Stable,0,12.5,Possible,1
109,51515,2014,4.712644984674354,5,9,Good,0,0,-3,Stable,0,-19.23076923076923,Not_Likely,0
110,42013,2014,76.99214578198395,77,2,Critical,2,-2,-75,Decrease,-2,25.0,Possible,1
111,51023,2014,12.348594359102607,13,10,Normal,1,-1,-8,Decrease,-2,-7.142857142857143,Not_Likely,0
112,42015,2014,14.29317612762988,15,1,Normal,1,0,6,Lightly_Increase,1,37.5,Possible,1
113,51037,2014,1.6513952827771583,2,6,Good,0,0,-1,Stable,0,12.5,Possible,1
114,42041,2014,16.537803151030598,17,5,Normal,1,0,6,Lightly_Increase,1,0.0,Not_Likely,0
115,42047,2014,9.4967599594074,10,4,Normal,1,1,15,Increase,2,58.333333333333336,Highly_Possible,2
116,51595,2014,7.1654133636035136,8,5,Normal,1,0,1,Stable,0,25.0,Possible,1
117,21065,2014,19.374894882350365,20,10,Normal,1,0,-11,Decrease,-2,-59.375,Not_Likely,0
118,54009,2014,10.796623361460993,11,8,Normal,1,0,-2,Stable,0,23.076923076923077,Possible,1
119,21031,2014,5.5238667287862935,6,6,Good,0,1,10,Increase,2,12.5,Possible,1
120,21039,2014,6.9331352883274855,7,5,Normal,1,-1,-4,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0
121,39023,2014,14.504167899335823,15,6,Normal,1,1,21,Increase,2,-27.272727272727273,Not_Likely,0
122,54015,2014,3.415503368657153,4,6,Good,0,1,9,Increase,2,5.555555555555555,Possible,1
123,21007,2014,6.759952768081272,7,4,Normal,1,-1,-4,Lightly_Decrease,-1,-28.571428571428573,Not_Likely,0
124,51025,2014,14.554796657606866,15,6,Normal,1,-1,-9,Decrease,-2,12.5,Possible,1
125,21033,2014,6.586489606376992,7,7,Normal,1,-1,-1,Stable,0,10.0,Possible,1
126,51610,2014,7.909058299031862,8,7,Normal,1,-1,-1,Stable,0,-25.0,Not_Likely,0
127,21067,2014,143.52881333714367,144,12,Critical,2,0,-15,Decrease,-2,-21.875,Not_Likely,0
128,21061,2014,4.10751558894892,5,5,Good,0,1,8,Increase,2,27.272727272727273,Possible,1
129,51061,2014,24.375012708569194,25,10,Normal,1,1,31,Increase,2,-20.58823529411765,Not_Likely,0
130,51011,2014,3.0063647557194666,4,7,Good,0,1,11,Increase,2,5.555555555555555,Possible,1
131,39047,2014,35.683847929155576,36,7,Critical,2,-1,-17,Decrease,-2,-37.5,Not_Likely,0
132,42051,2014,7.10749239844247,8,3,Normal,1,1,54,Increase,2,8.333333333333334,Possible,1
133,21071,2014,5.082464893665711,6,5,Good,0,0,-2,Stable,0,8.333333333333334,Possible,1
134,51063,2014,5.73326742258909,6,8,Good,0,0,0,Stable,0,0.0,Not_Likely,0
135,51065,2014,10.115941706727028,11,7,Normal,1,-1,-8,Decrease,-2,-27.272727272727273,Not_Likely,0
136,21073,2014,11.614917422011823,12,10,Normal,1,0,11,Increase,2,11.11111111111111,Possible,1
137,39049,2014,129.10173838085692,130,6,Critical,2,1,581,Extremely_Increase,3,-21.428571428571427,Not_Likely,0
138,42055,2014,30.30723784748588,31,3,Critical,2,-2,-24,Decrease,-2,0.0,Not_Likely,0
139,51067,2014,33.02249965175201,34,8,Critical,2,-2,-32,Decrease,-2,4.545454545454546,Possible,1
140,51069,2014,35.196594310145564,36,8,Critical,2,-1,-17,Decrease,-2,-37.5,Not_Likely,0
141,21075,2014,12.083634541793227,13,2,Normal,1,0,-2,Stable,0,-30.0,Not_Likely,0
142,42057,2014,11.19781553491074,12,3,Normal,1,-1,-6,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
143,51640,2014,8.228049524860515,9,4,Normal,1,0,2,Stable,0,20.0,Possible,1
144,39053,2014,54.18136697805365,55,6,Critical,2,-1,-34,Decrease,-2,44.44444444444444,Possible,1
145,39055,2014,9.147266011062367,10,2,Normal,1,-1,-6,Lightly_Decrease,-1,28.571428571428573,Possible,1
146,51071,2014,21.46458064691717,22,8,Normal,1,0,-9,Decrease,-2,20.833333333333332,Possible,1
147,51073,2014,7.770803431276134,8,13,Normal,1,0,5,Lightly_Increase,1,25.0,Possible,1
148,51075,2014,9.891643067636203,10,8,Normal,1,-1,-6,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0
149,21081,2014,41.902559207698566,42,11,Critical,2,-1,-23,Decrease,-2,14.285714285714286,Possible,1
150,54023,2014,7.577660170804213,8,4,Normal,1,0,8,Increase,2,0.0,Not_Likely,0
151,21083,2014,12.746279225222011,13,6,Normal,1,0,-2,Stable,0,-11.11111111111111,Not_Likely,0
152,21085,2014,0.935843583294238,1,6,Good,0,1,15,Increase,2,45.45454545454545,Possible,1
153,51077,2014,5.163978702301537,6,4,Good,0,1,2,Stable,0,16.666666666666668,Possible,1
154,54025,2014,11.455436258232295,12,4,Normal,1,1,14,Increase,2,16.666666666666668,Possible,1
155,39057,2014,77.41984274192878,78,7,Critical,2,0,-28,Decrease,-2,-61.111111111111114,Not_Likely,0
156,42059,2014,11.271983682587084,12,6,Normal,1,0,5,Lightly_Increase,1,30.0,Possible,1
157,51079,2014,6.340435339584294,7,9,Normal,1,-1,-3,Stable,0,-21.428571428571427,Not_Likely,0
158,39059,2014,22.387713783408266,23,6,Normal,1,1,15,Increase,2,-22.22222222222222,Not_Likely,0
159,51083,2014,9.666800733589913,10,3,Normal,1,0,-2,Stable,0,8.333333333333334,Possible,1
160,39061,2014,993.09761153045,994,6,Severe,3,-1,-792,Extremely_Decrease,-3,-38.888888888888886,Not_Likely,0
161,51650,2014,0.5384003907818633,1,13,Good,0,1,17,Increase,2,18.75,Possible,1
162,39063,2014,46.713577938194284,47,6,Critical,2,0,39,Increase,2,16.666666666666668,Possible,1
163,51085,2014,26.179817638293336,27,9,Critical,2,0,8,Increase,2,11.764705882352942,Possible,1
164,39065,2014,21.13344894498891,22,7,Normal,1,1,10,Increase,2,45.45454545454545,Possible,1
165,54031,2014,9.319949367082234,10,4,Normal,1,0,1,Stable,0,-25.0,Not_Likely,0
166,54033,2014,32.85439496723959,33,9,Critical,2,0,26,Increase,2,29.166666666666668,Possible,1
167,51660,2014,2.6068439315069525,3,7,Good,0,1,6,Lightly_Increase,1,-8.333333333333334,Not_Likely,0
168,21099,2014,11.525364519813854,12,8,Normal,1,-1,-10,Decrease,-2,22.727272727272727,Possible,1
169,21101,2014,14.09617561233485,15,4,Normal,1,-1,-13,Decrease,-2,-16.666666666666668,Not_Likely,0
170,51087,2014,42.82098551226304,43,12,Critical,2,0,-17,Decrease,-2,25.0,Possible,1
171,51089,2014,13.249479179702842,14,4,Normal,1,0,7,Lightly_Increase,1,0.0,Not_Likely,0
172,39075,2014,4.871325060914341,5,5,Good,0,1,3,Stable,0,-25.0,Not_Likely,0
173,21107,2014,19.325237121908245,20,5,Normal,1,0,-1,Stable,0,-10.0,Not_Likely,0
174,42061,2014,10.423043379497786,11,3,Normal,1,0,-1,Stable,0,-25.0,Not_Likely,0
175,39077,2014,38.92109827844253,39,6,Critical,2,0,95,Extremely_Increase,3,30.0,Possible,1
176,42063,2014,15.796893905494963,16,3,Normal,1,0,7,Lightly_Increase,1,20.0,Possible,1
177,39079,2014,42.920367647806046,43,5,Critical,2,0,11,Increase,2,36.36363636363637,Possible,1
178,54035,2014,9.925758203620461,10,7,Normal,1,0,-2,Stable,0,15.0,Possible,1
179,51095,2014,12.574139858442807,13,15,Normal,1,-1,-9,Decrease,-2,30.952380952380953,Possible,1
180,21111,2014,551.7601345453605,552,5,Severe,3,0,-91,Extremely_Decrease,-3,16.666666666666668,Possible,1
181,39081,2014,26.728645520144656,27,9,Critical,2,0,10,Increase,2,50.0,Possible,1
182,42065,2014,3.4710300324357584,4,4,Good,0,0,3,Stable,0,42.857142857142854,Possible,1
183,54037,2014,17.02824407651999,18,6,Normal,1,-1,-16,Decrease,-2,-25.0,Not_Likely,0
184,21115,2014,22.420620452679454,23,7,Normal,1,1,1,Stable,0,-7.142857142857143,Not_Likely,0
185,21117,2014,134.73569986562094,135,8,Critical,2,0,27,Increase,2,-28.571428571428573,Not_Likely,0
186,51099,2014,11.890844891597727,12,6,Normal,1,0,-1,Stable,0,-27.77777777777778,Not_Likely,0
187,51101,2014,3.930225702756296,4,9,Good,0,1,9,Increase,2,22.22222222222222,Possible,1
188,21119,2014,15.972485121435295,16,6,Normal,1,0,-2,Stable,0,-12.5,Not_Likely,0
189,21121,2014,48.82191098821981,49,5,Critical,2,-1,-41,Decrease,-2,-72.22222222222223,Not_Likely,0
190,39083,2014,12.551333140221814,13,5,Normal,1,0,-2,Stable,0,6.25,Possible,1
191,42069,2014,23.977000374067373,24,6,Normal,1,1,93,Extremely_Increase,3,18.75,Possible,1
192,39085,2014,377.61326715606026,378,1,Severe,3,0,62,Increase,2,12.5,Possible,1
193,42071,2014,95.310866176034,96,4,Critical,2,0,-14,Decrease,-2,-10.0,Not_Likely,0
194,21125,2014,13.810928431401562,14,6,Normal,1,-1,-9,Decrease,-2,-55.0,Not_Likely,0
195,42075,2014,139.19405341562322,140,4,Critical,2,0,-57,Decrease,-2,-50.0,Not_Likely,0
196,42077,2014,6.215061470912844,7,4,Normal,1,-1,-2,Stable,0,0.0,Not_Likely,0
197,39089,2014,60.16267048634958,61,6,Critical,2,0,-25,Decrease,-2,16.666666666666668,Possible,1
198,21141,2014,12.723246854024724,13,5,Normal,1,-1,-10,Decrease,-2,-14.285714285714286,Not_Likely,0
199,39091,2014,3.3550602929829414,4,5,Good,0,2,28,Increase,2,55.0,Highly_Possible,2
200,54045,2014,22.277367822607225,23,5,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0
201,51107,2014,39.98423742386005,40,9,Critical,2,0,1,Stable,0,-33.333333333333336,Not_Likely,0
202,51109,2014,10.097018440173636,11,7,Normal,1,0,1,Stable,0,-13.333333333333334,Not_Likely,0
203,21069,2014,5.561542180339939,6,10,Good,0,0,-5,Lightly_Decrease,-1,-30.0,Not_Likely,0
204,51620,2014,4.648690443689507,5,5,Good,0,1,3,Stable,0,22.727272727272727,Possible,1
205,51630,2014,15.49978088430764,16,8,Normal,1,0,0,Stable,0,-12.5,Not_Likely,0
206,39051,2014,16.377219819143132,17,4,Normal,1,0,0,Stable,0,8.333333333333334,Possible,1
207,21079,2014,11.27862317951649,12,9,Normal,1,0,1,Stable,0,-15.625,Not_Likely,0
208,21087,2014,10.35165606156799,11,7,Normal,1,0,6,Lightly_Increase,1,10.714285714285714,Possible,1
209,51081,2014,3.395128153917037,4,5,Good,0,1,13,Increase,2,14.285714285714286,Possible,1
210,21089,2014,24.280365664388324,25,5,Normal,1,0,-3,Stable,0,-12.5,Not_Likely,0
211,54029,2014,1.7233401448021697,2,7,Good,0,1,10,Increase,2,20.833333333333332,Possible,1
212,21095,2014,25.27082716334449,26,5,Critical,2,-1,-7,Lightly_Decrease,-1,-50.0,Not_Likely,0
213,21097,2014,38.00429063955697,39,10,Critical,2,0,-7,Lightly_Decrease,-1,-7.894736842105263,Not_Likely,0
214,21103,2014,12.957156408420387,13,8,Normal,1,0,9,Increase,2,17.857142857142858,Possible,1
215,39071,2014,22.53941341104962,23,7,Normal,1,0,-11,Decrease,-2,-33.333333333333336,Not_Likely,0
216,51670,2014,0.3244796673252404,1,13,Good,0,1,10,Increase,2,19.444444444444443,Possible,1
217,21109,2014,16.70889243683293,17,8,Normal,1,-1,-15,Decrease,-2,-42.857142857142854,Not_Likely,0
218,21113,2014,39.62986007869007,40,12,Critical,2,-1,-31,Decrease,-2,-6.666666666666667,Not_Likely,0
219,54039,2014,30.194184596606263,31,4,Critical,2,-1,-9,Decrease,-2,12.5,Possible,1
220,21127,2014,10.183909393761173,11,7,Normal,1,-1,-6,Lightly_Decrease,-1,15.384615384615385,Possible,1
221,42073,2014,68.65356222470659,69,5,Critical,2,-1,-48,Decrease,-2,25.0,Possible,1
222,21129,2014,11.987431673933036,12,8,Normal,1,0,-1,Stable,0,-28.125,Not_Likely,0
223,21131,2014,15.60175055064702,16,10,Normal,1,0,-4,Lightly_Decrease,-1,-31.818181818181817,Not_Likely,0
224,21133,2014,8.159598169493885,9,7,Normal,1,-1,-3,Stable,0,-33.333333333333336,Not_Likely,0
225,21135,2014,11.794379420356588,12,7,Normal,1,0,-2,Stable,0,-40.0,Not_Likely,0
226,21137,2014,11.134219190985133,12,8,Normal,1,0,4,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0
