,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
227,21139,2014,5.994915965739112,6,5,Good,0,1,5,Lightly_Increase,1,-18.75,Not_Likely,0
228,39093,2014,17.765047496401156,18,3,Normal,1,1,150,Extremely_Increase,3,40.0,Possible,1
229,54019,2014,10.437021723496002,11,4,Normal,1,0,3,Stable,0,-25.0,Not_Likely,0
230,21093,2014,10.940806491106484,11,7,Normal,1,0,8,Increase,2,40.0,Possible,1
231,39073,2014,4.101145390522381,5,4,Good,0,0,-1,Stable,0,5.0,Possible,1
232,42067,2014,4.602987063481416,5,5,Good,0,0,-1,Stable,0,11.11111111111111,Possible,1
233,51105,2014,25.705796676511213,26,4,Critical,2,-1,-10,Decrease,-2,-68.75,Not_Likely,0
234,39095,2014,92.69023603932808,93,3,Critical,2,0,-60,Decrease,-2,30.0,Possible,1
235,51111,2014,14.186309878657973,15,6,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
236,42079,2014,186.39339826301148,187,4,Critical,2,0,-58,Decrease,-2,50.0,Possible,1
237,42081,2014,42.25556102018922,43,4,Critical,2,0,-17,Decrease,-2,25.0,Possible,1
238,51680,2014,14.034961005119007,15,7,Normal,1,0,-7,Lightly_Decrease,-1,-4.545454545454546,Not_Likely,0
239,21143,2014,0.5290988094342568,1,6,Good,0,0,2,Stable,0,5.0,Possible,1
240,21151,2014,207.96368184631547,208,10,Critical,2,0,-115,Extremely_Decrease,-3,-50.0,Not_Likely,0
241,51113,2014,3.2077428546713067,4,7,Good,0,0,-1,Stable,0,-26.666666666666668,Not_Likely,0
242,21153,2014,5.835941082407133,6,7,Good,0,1,6,Lightly_Increase,1,26.923076923076923,Possible,1
243,39099,2014,281.08788925899705,282,4,Critical,2,0,-237,Extremely_Decrease,-3,20.0,Possible,1
244,39101,2014,8.289860233257276,9,6,Normal,1,1,111,Extremely_Increase,3,5.0,Possible,1
245,54049,2014,19.8855644513949,20,8,Normal,1,1,6,Lightly_Increase,1,18.181818181818183,Possible,1
246,54051,2014,37.33039184495485,38,7,Critical,2,-1,-22,Decrease,-2,-9.090909090909092,Not_Likely,0
247,21159,2014,2.389231001316225,3,7,Good,0,1,10,Increase,2,10.0,Possible,1
248,51690,2014,5.3781668456487415,6,5,Good,0,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0
249,21161,2014,14.985220581604702,15,10,Normal,1,0,0,Stable,0,-14.285714285714286,Not_Likely,0
250,54053,2014,4.714785725411133,5,6,Good,0,1,14,Increase,2,33.333333333333336,Possible,1
251,21145,2014,36.074859138746206,37,6,Critical,2,-1,-15,Decrease,-2,-25.0,Not_Likely,0
252,21147,2014,17.742305983779193,18,3,Normal,1,0,-5,Lightly_Decrease,-1,-43.75,Not_Likely,0
253,54047,2014,9.756960770425833,10,4,Normal,1,0,7,Lightly_Increase,1,5.555555555555555,Possible,1
254,42083,2014,3.8557746819265866,4,1,Good,0,2,20,Increase,2,37.5,Possible,1
255,21165,2014,5.61840270464437,6,11,Good,0,1,10,Increase,2,-15.625,Not_Likely,0
256,39107,2014,17.166115539772115,18,4,Normal,1,1,13,Increase,2,41.666666666666664,Possible,1
257,42053,2014,4.911024250575714,5,4,Good,0,1,8,Increase,2,66.66666666666667,Highly_Possible,2
258,39069,2014,11.098159400438826,12,5,Normal,1,-1,-6,Lightly_Decrease,-1,25.0,Possible,1
259,51093,2014,11.5490696606157,12,14,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
260,39087,2014,17.5686436743326,18,7,Normal,1,1,36,Increase,2,0.0,Not_Likely,0
261,21155,2014,7.4446546810407535,8,9,Normal,1,0,2,Stable,0,23.076923076923077,Possible,1
262,21157,2014,9.689455798380024,10,6,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
263,21149,2014,9.588869959909047,10,6,Normal,1,0,1,Stable,0,-12.5,Not_Likely,0
264,51117,2014,3.0640874324464766,4,3,Good,0,1,5,Lightly_Increase,1,0.0,Not_Likely,0
265,39105,2014,11.15482722959697,12,6,Normal,1,0,1,Stable,0,30.0,Possible,1
266,21167,2014,2.7112488878472933,3,11,Good,0,1,11,Increase,2,8.823529411764707,Possible,1
267,42085,2014,9.542013190004088,10,4,Normal,1,0,5,Lightly_Increase,1,0.0,Not_Likely,0
268,21077,2014,7.170634286558683,8,9,Normal,1,0,7,Lightly_Increase,1,10.714285714285714,Possible,1
269,21123,2014,3.2704056855742163,4,7,Good,0,1,8,Increase,2,36.36363636363637,Possible,1
270,51678,2014,9.689996342417992,10,10,Normal,1,-1,-4,Lightly_Decrease,-1,0.0,Not_Likely,0
271,51091,2014,7.460487868442487,8,5,Normal,1,0,6,Lightly_Increase,1,14.285714285714286,Possible,1
272,51103,2014,6.992231917339767,7,5,Normal,1,0,7,Lightly_Increase,1,17.857142857142858,Possible,1
273,39097,2014,30.19603495416069,31,7,Critical,2,0,2,Stable,0,-5.555555555555555,Not_Likely,0
274,51115,2014,16.614050207010425,17,11,Normal,1,0,-3,Stable,0,14.285714285714286,Possible,1
275,39103,2014,36.16139673795498,37,4,Critical,2,0,-7,Lightly_Decrease,-1,12.5,Possible,1
276,54057,2014,5.626814568768676,6,3,Good,0,0,-4,Lightly_Decrease,-1,0.0,Not_Likely,0
277,39111,2014,20.667454499240662,21,7,Normal,1,0,-12,Decrease,-2,-30.0,Not_Likely,0
278,42089,2014,43.57133246491407,44,4,Critical,2,0,17,Increase,2,35.714285714285715,Possible,1
279,39113,2014,716.9791189809372,717,6,Severe,3,0,-389,Extremely_Decrease,-3,-77.77777777777777,Not_Likely,0
280,42091,2014,8.977041349868237,9,5,Normal,1,-1,-2,Stable,0,-7.142857142857143,Not_Likely,0
281,51121,2014,16.536867117254953,17,9,Normal,1,1,25,Increase,2,12.5,Possible,1
282,42093,2014,1.3069631564532551,2,6,Good,0,0,4,Lightly_Increase,1,11.11111111111111,Possible,1
283,39115,2014,9.812471567699088,10,5,Normal,1,-1,-5,Lightly_Decrease,-1,0.0,Not_Likely,0
284,54065,2014,2.323930880848003,3,6,Good,0,1,7,Lightly_Increase,1,-22.22222222222222,Not_Likely,0
285,39117,2014,0.8443178149748629,1,5,Good,0,2,25,Increase,2,-5.0,Not_Likely,0
286,21177,2014,10.158933834651519,11,7,Normal,1,0,3,Stable,0,0.0,Not_Likely,0
287,39119,2014,31.90570076663909,32,6,Critical,2,0,-4,Lightly_Decrease,-1,-7.142857142857143,Not_Likely,0
288,51125,2014,12.772106176708329,13,10,Normal,1,-1,-6,Lightly_Decrease,-1,-10.714285714285714,Not_Likely,0
289,51127,2014,10.991267382546864,11,15,Normal,1,0,7,Lightly_Increase,1,26.31578947368421,Possible,1
290,51700,2014,3.4037078515401533,4,13,Good,0,0,1,Stable,0,23.68421052631579,Possible,1
291,54067,2014,34.55651988495865,35,4,Critical,2,0,-4,Lightly_Decrease,-1,25.0,Possible,1
292,42095,2014,33.67747799599591,34,4,Critical,2,0,9,Increase,2,0.0,Not_Likely,0
293,42097,2014,26.046221205899137,27,6,Critical,2,-1,-9,Decrease,-2,6.25,Possible,1
294,54069,2014,0.6151293499834676,1,8,Good,0,0,0,Stable,0,22.727272727272727,Possible,1
295,51137,2014,22.18384551081359,23,7,Normal,1,-1,-18,Decrease,-2,-33.333333333333336,Not_Likely,0
296,39123,2014,0.313266939052156,1,4,Good,0,1,14,Increase,2,42.857142857142854,Possible,1
297,21187,2014,15.015056191204838,16,10,Normal,1,0,-5,Lightly_Decrease,-1,37.5,Possible,1
298,51139,2014,16.184657133465272,17,8,Normal,1,0,-5,Lightly_Decrease,-1,-8.333333333333334,Not_Likely,0
299,21191,2014,11.685599374347134,12,14,Normal,1,0,4,Lightly_Increase,1,-2.9411764705882355,Not_Likely,0
300,39127,2014,18.71423048293981,19,6,Normal,1,1,10,Increase,2,-25.0,Not_Likely,0
301,51730,2014,1.3574713875292113,2,11,Good,0,1,8,Increase,2,22.22222222222222,Possible,1
302,42101,2014,2099.7189075770198,2100,3,Severe,3,0,-65,Decrease,-2,10.0,Possible,1
303,21195,2014,23.19448034829442,24,5,Normal,1,0,-7,Lightly_Decrease,-1,-18.181818181818183,Not_Likely,0
304,39131,2014,8.865386407857189,9,5,Normal,1,0,8,Increase,2,12.5,Possible,1
305,42103,2014,9.516067276254224,10,3,Normal,1,0,7,Lightly_Increase,1,50.0,Possible,1
306,51735,2014,2.8143009691612084,3,13,Good,0,1,9,Increase,2,20.58823529411765,Possible,1
307,39133,2014,15.376643870238947,16,5,Normal,1,1,63,Increase,2,-18.75,Not_Likely,0
308,51740,2014,7.976645442414383,8,9,Normal,1,-1,-1,Stable,0,26.923076923076923,Possible,1
309,54055,2014,39.028303966628975,40,6,Critical,2,0,14,Increase,2,8.333333333333334,Possible,1
310,39109,2014,49.87500804201694,50,7,Critical,2,-1,-31,Decrease,-2,-15.0,Not_Likely,0
311,51119,2014,12.978921628248685,13,9,Normal,1,0,7,Lightly_Increase,1,26.666666666666668,Possible,1
312,21171,2014,3.1710658562554426,4,5,Good,0,0,0,Stable,0,-28.571428571428573,Not_Likely,0
313,21173,2014,44.719119899209474,45,12,Critical,2,-1,-35,Decrease,-2,-35.294117647058826,Not_Likely,0
314,21175,2014,2.214351596997205,3,10,Good,0,1,12,Increase,2,-14.285714285714286,Not_Likely,0
315,21179,2014,21.95200917038976,22,8,Normal,1,0,-10,Decrease,-2,14.285714285714286,Possible,1
316,39121,2014,14.493391360236744,15,6,Normal,1,-1,-10,Decrease,-2,-44.44444444444444,Not_Likely,0
317,51710,2014,1.921488994839387,2,9,Good,0,0,2,Stable,0,28.571428571428573,Possible,1
318,21183,2014,8.091249799814957,9,7,Normal,1,0,2,Stable,0,25.0,Possible,1
319,21189,2014,13.279534292630448,14,9,Normal,1,0,-3,Stable,0,-30.76923076923077,Not_Likely,0
320,51141,2014,14.015217532067044,15,4,Normal,1,0,-3,Stable,0,20.0,Possible,1
321,39125,2014,10.546429183771089,11,5,Normal,1,0,3,Stable,0,21.428571428571427,Possible,1
322,39129,2014,81.06902335556983,82,5,Critical,2,-1,-60,Decrease,-2,-7.142857142857143,Not_Likely,0
323,54075,2014,0.16959351833492248,1,3,Good,0,0,4,Lightly_Increase,1,8.333333333333334,Possible,1
324,21197,2014,23.191667827134772,24,10,Normal,1,-1,-17,Decrease,-2,-40.0,Not_Likely,0
325,51145,2014,11.09489100980599,12,9,Normal,1,0,8,Increase,2,9.375,Possible,1
326,51153,2014,101.07071902483767,102,11,Critical,2,0,-30,Decrease,-2,-23.333333333333332,Not_Likely,0
327,21199,2014,30.125302861095577,31,7,Critical,2,0,44,Increase,2,-27.272727272727273,Not_Likely,0
328,51155,2014,15.535060214576099,16,8,Normal,1,1,19,Increase,2,33.333333333333336,Possible,1
329,54081,2014,178.10306709695857,179,5,Critical,2,-1,-169,Extremely_Decrease,-3,-18.75,Not_Likely,0
330,39139,2014,49.64453038872425,50,5,Critical,2,-1,-32,Decrease,-2,22.22222222222222,Possible,1
331,54085,2014,11.976739552138405,12,8,Normal,1,0,3,Stable,0,38.46153846153846,Possible,1
332,54087,2014,5.972068032216389,6,6,Good,0,0,-2,Stable,0,37.5,Possible,1
333,51163,2014,7.327902245444657,8,8,Normal,1,0,6,Lightly_Increase,1,0.0,Not_Likely,0
334,51165,2014,11.05624110660311,12,8,Normal,1,1,23,Increase,2,9.090909090909092,Possible,1
335,39141,2014,65.57286017283283,66,4,Critical,2,0,29,Increase,2,0.0,Not_Likely,0
336,21205,2014,35.62875125471694,36,8,Critical,2,0,-3,Stable,0,-10.714285714285714,Not_Likely,0
337,51167,2014,28.47703243842381,29,6,Critical,2,-1,-14,Decrease,-2,-25.0,Not_Likely,0
338,51775,2014,9.38764212661479,10,9,Normal,1,0,-2,Stable,0,-3.5714285714285716,Not_Likely,0
339,39145,2014,29.900908156415195,30,6,Critical,2,-1,-15,Decrease,-2,0.0,Not_Likely,0
340,51683,2014,14.290303482353249,15,10,Normal,1,-1,-11,Decrease,-2,-17.857142857142858,Not_Likely,0
341,21163,2014,3.6254265207935,4,3,Good,0,1,4,Lightly_Increase,1,28.571428571428573,Possible,1
342,42087,2014,2.754508509324453,3,5,Good,0,1,10,Increase,2,12.5,Possible,1
343,54061,2014,16.073557237409688,17,7,Normal,1,-1,-12,Decrease,-2,25.0,Possible,1
344,54063,2014,2.939143373920192,3,6,Good,0,1,9,Increase,2,29.166666666666668,Possible,1
345,51133,2014,12.112480879708473,13,5,Normal,1,0,3,Stable,0,22.22222222222222,Possible,1
346,21185,2014,6.465472354818663,7,6,Normal,1,0,11,Increase,2,15.0,Possible,1
347,21193,2014,39.75103511374054,40,7,Critical,2,0,13,Increase,2,0.0,Not_Likely,0
348,51143,2014,10.439147164871402,11,4,Normal,1,0,5,Lightly_Increase,1,0.0,Not_Likely,0
349,42105,2014,10.346262238417564,11,1,Normal,1,0,-1,Stable,0,40.0,Possible,1
350,39135,2014,10.893262267932622,11,4,Normal,1,0,-1,Stable,0,-100.0,Not_Likely,0
351,54077,2014,8.127941107427992,9,6,Normal,1,0,-1,Stable,0,25.0,Possible,1
352,51147,2014,13.591333466744265,14,7,Normal,1,0,2,Stable,0,25.0,Possible,1
353,51149,2014,14.467283908993748,15,13,Normal,1,0,7,Lightly_Increase,1,23.529411764705884,Possible,1
354,51157,2014,8.49278733273155,9,6,Normal,1,-1,-8,Decrease,-2,-35.714285714285715,Not_Likely,0
355,51760,2014,19.540132577299076,20,13,Normal,1,0,-11,Decrease,-2,26.470588235294116,Possible,1
356,51770,2014,33.779261867670186,34,7,Critical,2,-1,-18,Decrease,-2,-4.166666666666667,Not_Likely,0
357,21201,2014,5.062447302681441,6,9,Good,0,0,-3,Stable,0,-10.714285714285714,Not_Likely,0
358,21203,2014,38.557252824396,39,7,Critical,2,0,-13,Decrease,-2,-26.923076923076923,Not_Likely,0
359,21169,2014,9.019705082117301,10,7,Normal,1,0,-1,Stable,0,-12.5,Not_Likely,0
360,54059,2014,4.051777491723002,5,3,Good,0,0,1,Stable,0,4.545454545454546,Possible,1
361,42099,2014,22.745242103759747,23,5,Normal,1,-1,-16,Decrease,-2,12.5,Possible,1
362,39137,2014,7.992200128719152,8,6,Normal,1,-1,-4,Lightly_Decrease,-1,50.0,Possible,1
363,21207,2014,8.574460666137583,9,7,Normal,1,0,0,Stable,0,4.545454545454546,Possible,1
364,39143,2014,16.381461289131668,17,4,Normal,1,0,5,Lightly_Increase,1,20.0,Possible,1
365,42107,2014,17.058169875736116,18,5,Normal,1,1,23,Increase,2,-35.0,Not_Likely,0
366,51169,2014,86.44696583074303,87,4,Critical,2,0,-49,Decrease,-2,-40.0,Not_Likely,0
367,39147,2014,53.98993237522331,54,7,Critical,2,-2,-53,Decrease,-2,38.888888888888886,Possible,1
368,39149,2014,29.881388454555612,30,7,Critical,2,0,6,Lightly_Increase,1,40.0,Possible,1
369,51171,2014,27.24269637832838,28,7,Critical,2,-2,-25,Decrease,-2,-25.0,Not_Likely,0
370,21213,2014,13.003679899701321,14,3,Normal,1,-1,-13,Decrease,-2,-33.333333333333336,Not_Likely,0
371,51173,2014,9.067630638914393,10,5,Normal,1,0,0,Stable,0,12.5,Possible,1
372,42111,2014,34.852366271709265,35,1,Critical,2,-1,-19,Decrease,-2,25.0,Possible,1
373,51175,2014,2.2795231154815268,3,7,Good,0,1,10,Increase,2,40.0,Possible,1
374,51177,2014,80.68988920661772,81,8,Critical,2,0,-15,Decrease,-2,-16.666666666666668,Not_Likely,0
375,21181,2014,3.06514866520249,4,11,Good,0,1,7,Lightly_Increase,1,-13.333333333333334,Not_Likely,0
376,51135,2014,5.040834689968488,6,8,Good,0,1,6,Lightly_Increase,1,26.923076923076923,Possible,1
377,54079,2014,5.638976096594275,6,6,Good,0,0,-3,Stable,0,20.0,Possible,1
378,51750,2014,0.9322389049325328,1,8,Good,0,0,2,Stable,0,23.333333333333332,Possible,1
379,21209,2014,5.707635072584049,6,11,Good,0,1,9,Increase,2,5.555555555555555,Possible,1
380,51720,2014,8.687879015316161,9,5,Normal,1,-1,-4,Lightly_Decrease,-1,-50.0,Not_Likely,0
381,54083,2014,5.1723924667160865,6,4,Good,0,0,-5,Lightly_Decrease,-1,5.555555555555555,Possible,1
382,21215,2014,11.48282239733396,12,9,Normal,1,0,2,Stable,0,30.76923076923077,Possible,1
383,39151,2014,466.9387008465142,467,6,Severe,3,-1,-383,Extremely_Decrease,-3,-35.0,Not_Likely,0
384,51790,2014,3.485052513289224,4,7,Good,0,0,-3,Stable,0,3.3333333333333335,Possible,1
385,42113,2014,6.723823535291902,7,5,Normal,1,-1,-3,Stable,0,14.285714285714286,Possible,1
386,39153,2014,90.70203298813044,91,4,Critical,2,0,-44,Decrease,-2,-58.333333333333336,Not_Likely,0
387,51183,2014,9.60181666558923,10,11,Normal,1,0,-2,Stable,0,28.125,Possible,1
388,51185,2014,42.39614260152649,43,5,Critical,2,0,51,Increase,2,15.0,Possible,1
389,39155,2014,6.08989038572363,7,4,Normal,1,1,184,Extremely_Increase,3,0.0,Not_Likely,0
390,39157,2014,15.912280549145349,16,6,Normal,1,0,1,Stable,0,0.0,Not_Likely,0
391,39159,2014,16.55450677272067,17,7,Normal,1,0,-3,Stable,0,70.0,Highly_Possible,2
392,42119,2014,2.6414344432586674,3,4,Good,0,1,6,Lightly_Increase,1,25.0,Possible,1
393,39161,2014,4.48129114675296,5,5,Good,0,1,5,Lightly_Increase,1,50.0,Possible,1
394,51810,2014,7.301807105408304,8,5,Normal,1,0,8,Increase,2,30.0,Possible,1
395,51179,2014,73.59169713997322,74,9,Critical,2,0,0,Stable,0,-26.666666666666668,Not_Likely,0
396,21217,2014,5.5780665871318575,6,10,Good,0,0,-1,Stable,0,7.6923076923076925,Possible,1
397,42121,2014,14.913289523983595,15,4,Normal,1,1,12,Increase,2,41.666666666666664,Possible,1
398,21227,2014,8.803173718496183,9,6,Normal,1,0,2,Stable,0,-16.666666666666668,Not_Likely,0
399,42123,2014,13.868817434252861,14,1,Normal,1,0,5,Lightly_Increase,1,75.0,Highly_Possible,2
400,51187,2014,24.32910966882231,25,7,Normal,1,0,-15,Decrease,-2,-25.0,Not_Likely,0
401,42125,2014,7.395193113889195,8,6,Normal,1,1,86,Extremely_Increase,3,27.77777777777778,Possible,1
402,21211,2014,11.436498680357785,12,10,Normal,1,0,2,Stable,0,28.125,Possible,1
403,42109,2014,4.9269200780088385,5,7,Good,0,1,14,Increase,2,-6.25,Not_Likely,0
404,51800,2014,8.073392436347481,9,8,Normal,1,0,1,Stable,0,37.5,Possible,1
405,54097,2014,6.961361536670988,7,6,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
406,39163,2014,4.292852410795315,5,4,Good,0,1,11,Increase,2,20.0,Possible,1
407,39165,2014,99.11867456387472,100,6,Critical,2,0,-49,Decrease,-2,-110.0,Not_Likely,0
408,39167,2014,25.518687915567146,26,8,Critical,2,0,-1,Stable,0,-20.0,Not_Likely,0
409,51191,2014,0.9672901736151164,1,3,Good,0,1,10,Increase,2,-12.5,Not_Likely,0
410,21231,2014,16.67927660133166,17,4,Normal,1,-1,-16,Decrease,-2,0.0,Not_Likely,0
411,39169,2014,63.496915029809024,64,5,Critical,2,-1,-54,Decrease,-2,-38.888888888888886,Not_Likely,0
412,42129,2014,102.64053950878227,103,3,Critical,2,0,49,Increase,2,-16.666666666666668,Not_Likely,0
413,21235,2014,42.84166277966651,43,4,Critical,2,-1,-35,Decrease,-2,-50.0,Not_Likely,0
414,51830,2014,7.098791253107286,8,13,Normal,1,0,3,Stable,0,28.571428571428573,Possible,1
415,39173,2014,13.947107601754874,14,6,Normal,1,1,18,Increase,2,5.555555555555555,Possible,1
416,39175,2014,22.92441722573786,23,5,Normal,1,0,-15,Decrease,-2,25.0,Possible,1
417,51197,2014,50.503728998437595,51,7,Critical,2,-2,-50,Decrease,-2,27.272727272727273,Possible,1
418,42133,2014,299.4882466239177,300,2,Critical,2,1,20,Increase,2,-16.666666666666668,Not_Likely,0
419,54089,2014,10.411901365148397,11,6,Normal,1,-1,-8,Decrease,-2,0.0,Not_Likely,0
420,42115,2014,12.188600683789073,13,3,Normal,1,0,-1,Stable,0,40.0,Possible,1
421,21221,2014,7.9010223375451885,8,5,Normal,1,0,5,Lightly_Increase,1,25.0,Possible,1
422,54093,2014,2.0484653245232303,3,5,Good,0,0,3,Stable,0,14.285714285714286,Possible,1
423,54095,2014,13.305608838784757,14,7,Normal,1,0,0,Stable,0,-4.545454545454546,Not_Likely,0
424,21229,2014,2.3405013593418182,3,8,Good,0,1,13,Increase,2,26.470588235294116,Possible,1
425,42127,2014,13.331163264816727,14,3,Normal,1,-1,-8,Decrease,-2,25.0,Possible,1
426,54099,2014,12.170189436615255,13,6,Normal,1,0,1,Stable,0,8.333333333333334,Possible,1
427,21233,2014,9.405091010462973,10,6,Normal,1,0,4,Lightly_Increase,1,-16.666666666666668,Not_Likely,0
428,51193,2014,7.549078051387104,8,5,Normal,1,1,20,Increase,2,25.0,Possible,1
429,54103,2014,0.11791115176299465,1,8,Good,0,1,12,Increase,2,-7.142857142857143,Not_Likely,0
430,51840,2014,1.6553776907856197,2,9,Good,0,1,9,Increase,2,-29.166666666666668,Not_Likely,0
431,51195,2014,69.9691182349808,70,5,Critical,2,-2,-65,Decrease,-2,-50.0,Not_Likely,0
432,21237,2014,12.9956546878566,13,9,Normal,1,0,1,Stable,0,-16.666666666666668,Not_Likely,0
433,54109,2014,11.042139750287976,12,5,Normal,1,0,-1,Stable,0,-5.555555555555555,Not_Likely,0
434,21219,2014,11.619108078193733,12,3,Normal,1,0,-3,Stable,0,-40.0,Not_Likely,0
435,21223,2014,1.8342172255137863,2,6,Good,0,1,13,Increase,2,6.25,Possible,1
436,51820,2014,9.91962716235071,10,8,Normal,1,-1,-3,Stable,0,3.8461538461538463,Possible,1
437,54107,2014,19.343324035095886,20,7,Normal,1,1,15,Increase,2,4.545454545454546,Possible,1
438,21239,2014,8.123284004629271,9,10,Normal,1,0,8,Increase,2,-2.7777777777777777,Not_Likely,0
439,42131,2014,0.16448865503952542,1,4,Good,0,1,17,Increase,2,33.333333333333336,Possible,1
440,42117,2014,7.117819854961776,8,1,Normal,1,0,4,Lightly_Increase,1,-16.666666666666668,Not_Likely,0
441,51199,2014,0.15236760581351835,1,13,Good,0,0,2,Stable,0,25.0,Possible,1
442,39171,2014,4.6903838949819034,5,3,Good,0,0,-1,Stable,0,10.0,Possible,1
443,54105,2014,2.0029326954757383,3,8,Good,0,1,9,Increase,2,25.0,Possible,1
444,54021,2014,9.41601088246035,10,7,Normal,1,0,4,Lightly_Increase,1,34.61538461538461,Possible,1
445,54027,2014,9.575918738240007,10,5,Normal,1,-1,-5,Lightly_Decrease,-1,-18.181818181818183,Not_Likely,0
446,39067,2014,2.132576840697328,3,7,Good,0,1,12,Increase,2,35.0,Possible,1
447,21105,2014,9.465316715156883,10,5,Normal,1,-1,-5,Lightly_Decrease,-1,-41.666666666666664,Not_Likely,0
448,51181,2014,9.622784475399733,10,15,Normal,1,0,0,Stable,0,26.19047619047619,Possible,1
449,54041,2014,13.464639625889685,14,6,Normal,1,0,-3,Stable,0,25.0,Possible,1
450,51131,2014,10.055349909897362,11,4,Normal,1,0,0,Stable,0,30.0,Possible,1
451,54071,2014,8.882801347569993,9,5,Normal,1,0,2,Stable,0,38.888888888888886,Possible,1
452,54073,2014,10.757800728374836,11,7,Normal,1,-1,-6,Lightly_Decrease,-1,16.666666666666668,Possible,1
453,54101,2014,11.9393144756937,12,4,Normal,1,-1,-6,Lightly_Decrease,-1,16.666666666666668,Possible,1
454,21225,2014,13.157737951463707,14,3,Normal,1,0,1,Stable,0,-16.666666666666668,Not_Likely,0
455,54091,2014,8.436410656061746,9,6,Normal,1,0,6,Lightly_Increase,1,29.166666666666668,Possible,1
456,51036,2014,1.7786955422394737,2,14,Good,0,1,11,Increase,2,25.0,Possible,1
457,51097,2014,13.384342619771367,14,11,Normal,1,0,-3,Stable,0,20.58823529411765,Possible,1
458,21091,2014,7.463598210286156,8,3,Normal,1,-1,-2,Stable,0,21.428571428571427,Possible,1
459,54043,2014,8.010248277429035,9,5,Normal,1,0,10,Increase,2,0.0,Not_Likely,0
460,51580,2014,3.250334493500365,4,7,Good,0,0,1,Stable,0,0.0,Not_Likely,0
