,County,State
0,ARMSTRONG,PA
1,ASHLAND,OH
2,ATHENS,OH
3,BARREN,KY
4,BELL,KY
5,BERKELEY,WV
6,BERKS,PA
7,BROWN,OH
8,BUCKS,PA
9,BULLITT,KY
10,CABELL,WV
11,CAMBRIA,PA
12,CARTER,KY
13,CHESTER,PA
14,CHESTERFIELD,VA
15,CLERMONT,OH
16,COLUMBIANA,OH
17,CUYAHOGA,OH
18,DAUPHIN,PA
19,DELAWARE,OH
20,ERIE,OH
21,ERIE,PA
22,FAIRFAX,VA
23,ALBEMARLE,VA
24,BEAVER,PA
25,BOYD,KY
26,CAMPBELL,KY
27,CLARK,KY
28,CLAY,KY
29,CULPEPER,VA
30,FAIRFIELD,OH
31,BLAIR,PA
32,FAYETTE,KY
33,FAYETTE,PA
34,FRANKLIN,KY
35,FREDERICK,VA
36,GILES,VA
37,GREENBRIER,WV
38,GUERNSEY,OH
39,HANCOCK,OH
40,HANOVER,VA
41,HARDIN,OH
42,HENRICO,VA
43,INDIANA,PA
44,JACKSON,OH
45,JEFFERSON,OH
46,JOHNSON,KY
47,KENTON,KY
48,KNOX,KY
49,LACKAWANNA,PA
50,LAKE,OH
51,LANCASTER,PA
52,LEHIGH,PA
53,LICKING,OH
54,LOGAN,OH
55,LOGAN,WV
56,LOUDOUN,VA
57,GARRARD,KY
58,HIGHLAND,OH
59,KANAWHA,WV
60,LAWRENCE,PA
61,LETCHER,KY
62,HARDIN,KY
63,LUCAS,OH
64,LUZERNE,PA
65,LYCOMING,PA
66,MADISON,KY
67,MAHONING,OH
68,MARION,OH
69,MARTIN,KY
70,LAWRENCE,OH
71,MEDINA,OH
72,MONROE,PA
73,MONTGOMERY,PA
74,NORTHAMPTON,PA
75,NORTHUMBERLAND,PA
76,PAGE,VA
77,PIKE,KY
78,PORTAGE,OH
79,MERCER,WV
80,MONTGOMERY,KY
81,MORGAN,KY
82,POWELL,KY
83,PRINCE WILLIAM,VA
84,RALEIGH,WV
85,RICHLAND,OH
86,ROSS,OH
87,ROWAN,KY
88,RUSSELL,VA
89,SCIOTO,OH
90,OLDHAM,KY
91,PERRY,KY
92,PERRY,PA
93,SCOTT,VA
94,SENECA,OH
95,SPOTSYLVANIA,VA
96,SCOTT,KY
97,STARK,OH
98,SUMMIT,OH
99,TAZEWELL,VA
100,TRUMBULL,OH
101,UNION,OH
102,STAFFORD,VA
103,VENANGO,PA
104,WASHINGTON,PA
105,WARREN,OH
106,WASHINGTON,VA
107,WAYNE,KY
108,WAYNE,OH
109,WESTMORELAND,PA
110,WHITLEY,KY
