,County_VA
0,ACCOMACK
1,ALEXANDRIA CITY
2,AMELIA
3,ARLINGTON
4,BEDFORD
5,BLAND
6,BUCKINGHAM
7,CAROLINE
8,CHARLOTTESVILLE CITY
9,CHESAPEAKE CITY
10,CHESTERFIELD
11,COLONIAL HEIGHTS CITY
12,DANVILLE CITY
13,DICKENSON
14,ESSEX
15,FAIRFAX
16,ALBEMARLE
17,ALLEGHANY
18,AMHERST
19,AUGUSTA
20,BATH
21,BRISTOL
22,BUCHANAN
23,BUENA VISTA CITY
24,CAMPBELL
25,CARROLL
26,CLARKE
27,CRAIG
28,CULPEPER
29,CUMBERLAND
30,DINWIDDIE
31,FAIRFAX CITY
32,BEDFORD CITY
33,BOTETOURT
34,CHARLOTTE
35,EMPORIA CITY
36,BRUNSWICK
37,FALLS CHURCH CITY
38,FAUQUIER
39,APPOMATTOX
40,FLOYD
41,FLUVANNA
42,FRANKLIN
43,FREDERICK
44,GALAX CITY
45,GILES
46,GLOUCESTER
47,GOOCHLAND
48,GRAYSON
49,GREENE
50,HALIFAX
51,HAMPTON CITY
52,HANOVER
53,HARRISONBURG CITY
54,HENRICO
55,HENRY
56,JAMES CITY
57,KING GEORGE
58,KING WILLIAM
59,LOUDOUN
60,LOUISA
61,FRANKLIN CITY
62,FREDERICKSBURG CITY
63,GREENSVILLE
64,HOPEWELL CITY
65,LEE
66,LUNENBURG
67,LYNCHBURG CITY
68,MADISON
69,MARTINSVILLE CITY
70,ISLE OF WIGHT
71,MECKLENBURG
72,LEXINGTON CITY
73,HIGHLAND
74,LANCASTER
75,MATHEWS
76,MONTGOMERY
77,NELSON
78,NEW KENT
79,NEWPORT NEWS CITY
80,ORANGE
81,PAGE
82,PETERSBURG CITY
83,POQUOSON CITY
84,PORTSMOUTH CITY
85,MIDDLESEX
86,NORFOLK CITY
87,PATRICK
88,POWHATAN
89,PRINCE WILLIAM
90,PULASKI
91,ROCKBRIDGE
92,ROCKINGHAM
93,RUSSELL
94,SALEM
95,MANASSAS CITY
96,NORTHUMBERLAND
97,PITTSYLVANIA
98,PRINCE EDWARD
99,PRINCE GEORGE
100,RAPPAHANNOCK
101,RICHMOND
102,ROANOKE
103,SCOTT
104,SHENANDOAH
105,SMYTH
106,SOUTHAMPTON
107,SPOTSYLVANIA
108,NOTTOWAY
109,RADFORD
110,NORTON CITY
111,STAUNTON CITY
112,SUSSEX
113,TAZEWELL
114,VIRGINIA BEACH CITY
115,STAFFORD
116,WARREN
117,SUFFOLK CITY
118,WASHINGTON
119,WILLIAMSBURG CITY
120,WYTHE
121,WESTMORELAND
122,WINCHESTER CITY
123,WISE
124,WAYNESBORO CITY
125,YORK
126,SURRY
127,NORTHAMPTON
128,CHARLES CITY
129,KING AND QUEEN
130,COVINGTON CITY
